collection_time,amps,volts,watts
1682636593.698508,0.7883,5.339,4.208
1682636594.012806,0.7883,5.339,4.208
1682636594.341995,0.7883,5.335,4.205
1682636594.670735,0.7883,5.335,4.205
1682636595.031926,1.0441,5.335,5.57
1682636595.33442,1.0441,5.335,5.57
1682636595.69568,1.0441,5.343,5.578
1682636596.121811,1.0441,5.343,5.578
1682636596.478601,0.6683,5.343,3.57
1682636596.901567,0.6683,5.343,3.57
1682636597.293725,0.6683,5.349,3.574
1682636597.622203,0.704,5.349,3.765
1682636597.927112,0.704,5.349,3.765
1682636598.283613,0.704,5.338,3.757
1682636598.568158,0.704,5.338,3.757
1682636598.956033,1.0635,5.338,5.676
1682636599.428418,1.0635,5.338,5.676
1682636599.765528,1.0635,5.342,5.681
1682636600.074436,1.0635,5.342,5.681
1682636600.444602,0.8115,5.342,4.335
1682636600.865677,0.8115,5.342,4.335
1682636601.202448,0.8115,5.344,4.336
1682636601.527062,0.8115,5.344,4.336
1682636601.872016,1.0608,5.344,5.668
1682636602.163517,1.0608,5.344,5.668
1682636602.570634,1.0608,5.342,5.666
1682636602.968262,1.0608,5.342,5.666
1682636603.330624,0.6726,5.342,3.593
1682636603.640624,0.6726,5.342,3.593
1682636603.963595,0.6726,5.351,3.599
1682636604.268318,0.6726,5.351,3.599
1682636604.714114,0.6408,5.351,3.428
1682636605.08122,0.6408,5.351,3.428
1682636605.412475,0.6408,5.341,3.422
1682636605.72287,0.6408,5.341,3.422
1682636606.062023,0.6663,5.341,3.558
1682636606.371952,0.6663,5.341,3.558
1682636606.711623,0.6663,5.345,3.561
1682636607.048376,0.6663,5.345,3.561
1682636607.403361,0.7565,5.345,4.043
1682636607.704544,0.7565,5.345,4.043
1682636608.020712,0.7565,5.337,4.037
1682636608.373539,0.7565,5.337,4.037
1682636608.666593,0.9211,5.337,4.915
1682636608.971947,0.9211,5.337,4.915
1682636609.332186,0.9211,5.343,4.921
1682636609.675773,0.9211,5.343,4.921
1682636610.003909,0.6596,5.343,3.524
1682636610.310779,0.6596,5.343,3.524
1682636610.622794,0.6596,5.346,3.526
1682636610.935789,0.6596,5.346,3.526
1682636611.291141,0.7638,5.346,4.083
1682636611.581076,0.7638,5.346,4.083
1682636611.94942,0.7638,5.339,4.077
1682636612.258392,0.7638,5.339,4.077
1682636612.578542,0.9111,5.339,4.864
1682636612.883633,0.9111,5.339,4.864
1682636613.281049,0.9111,5.344,4.868
1682636613.711228,0.9111,5.344,4.868
1682636614.077078,0.7365,5.344,3.935
1682636614.376791,0.7365,5.344,3.935
1682636614.698382,0.7365,5.351,3.941
1682636614.998516,0.7365,5.351,3.941
1682636615.359418,0.715,5.351,3.825
1682636615.716089,0.715,5.351,3.825
1682636616.191095,0.715,5.336,3.815
1682636616.559102,0.6649,5.336,3.547
1682636616.979513,0.6649,5.336,3.547
1682636617.338532,0.6649,5.344,3.553
1682636617.807518,0.6649,5.344,3.553
1682636618.116028,0.6838,5.344,3.654
1682636618.450834,0.6838,5.344,3.654
1682636618.788372,0.6838,5.347,3.656
1682636619.08844,0.6838,5.347,3.656
1682636619.49695,0.6573,5.347,3.514
1682636619.91861,0.6573,5.347,3.514
1682636620.242132,0.6573,5.34,3.509
1682636620.531684,0.6573,5.34,3.509
1682636620.908478,0.6798,5.34,3.63
1682636621.357298,0.6798,5.34,3.63
1682636621.719889,0.6798,5.344,3.632
1682636622.028348,0.6798,5.344,3.632
1682636622.424914,0.6481,5.344,3.463
1682636622.812136,0.6481,5.344,3.463
1682636623.167281,0.6481,5.34,3.46
1682636623.465697,0.6481,5.34,3.46
1682636623.823767,0.7283,5.34,3.889
1682636624.132147,0.7283,5.34,3.889
1682636624.514165,0.7283,5.341,3.889
1682636624.95714,0.7283,5.341,3.889
1682636625.288247,0.8403,5.341,4.488
1682636625.589545,0.8403,5.341,4.488
1682636625.958413,0.8403,5.326,4.475
1682636626.469596,0.8403,5.326,4.475
1682636626.928399,0.9372,5.326,4.991
1682636627.226377,0.9372,5.338,5.002
1682636627.590762,0.9372,5.338,5.002
1682636627.941153,0.8744,5.338,4.667
1682636628.362395,0.8744,5.338,4.667
1682636628.723406,0.8744,5.335,4.664
1682636629.201033,0.8744,5.335,4.664
1682636629.517423,0.6516,5.335,3.476
1682636629.81173,0.6516,5.335,3.476
1682636630.186216,0.6516,5.336,3.476
1682636630.694712,0.6516,5.336,3.476
1682636630.968508,0.8933,5.336,4.766
1682636631.272076,0.8933,5.336,4.766
1682636631.653593,0.8933,5.339,4.769
1682636632.133456,0.8933,5.339,4.769
1682636632.423446,0.6736,5.339,3.596
1682636632.786968,0.6736,5.339,3.596
1682636633.087201,0.6736,5.339,3.596
1682636633.39116,0.6736,5.339,3.596
1682636633.751823,0.7995,5.339,4.268
1682636634.062642,0.7995,5.339,4.268
1682636634.41462,0.7995,5.345,4.273
1682636634.782974,0.7995,5.345,4.273
1682636635.202941,0.8358,5.345,4.467
1682636635.568519,0.8358,5.341,4.464
1682636635.866193,0.8358,5.341,4.464
1682636636.225396,0.6585,5.341,3.517
1682636636.71086,0.6585,5.341,3.517
1682636637.012217,0.6585,5.349,3.522
1682636637.304524,0.6585,5.349,3.522
1682636637.672333,0.6406,5.349,3.426
1682636637.997145,0.6406,5.349,3.426
1682636638.302172,0.6406,5.339,3.42
1682636638.632799,0.6406,5.339,3.42
1682636638.944527,1.0708,5.339,5.717
1682636639.322084,1.0708,5.339,5.717
1682636639.734714,1.0708,5.341,5.719
1682636640.122269,1.0708,5.341,5.719
1682636640.421536,0.6798,5.341,3.63
1682636640.78809,0.6798,5.341,3.63
1682636641.082481,0.6798,5.344,3.632
1682636641.389606,0.6798,5.344,3.632
1682636641.796763,0.6594,5.344,3.523
1682636642.202238,0.6594,5.344,3.523
1682636642.56221,0.6594,5.342,3.522
1682636642.829663,0.6594,5.342,3.522
1682636643.173486,0.6689,5.342,3.573
1682636643.498489,0.6689,5.342,3.573
1682636643.829221,0.6689,5.347,3.576
1682636644.143445,0.6689,5.347,3.576
1682636644.502101,0.7854,5.347,4.199
1682636644.821051,0.7854,5.347,4.199
1682636645.155828,0.7854,5.339,4.193
1682636645.485708,0.7854,5.339,4.193
1682636645.849181,0.7344,5.339,3.92
1682636646.271484,0.7344,5.339,3.92
1682636646.714502,0.7344,5.345,3.925
1682636647.061466,0.7344,5.345,3.925
1682636647.418474,0.6965,5.345,3.722
1682636647.788081,0.6965,5.345,3.722
1682636648.248863,0.6965,5.342,3.72
1682636648.637257,0.6689,5.342,3.573
1682636649.047253,0.6689,5.342,3.573
1682636649.406155,0.6689,5.339,3.571
1682636649.836005,0.6689,5.339,3.571
1682636650.187252,0.8821,5.339,4.709
1682636650.523294,0.8821,5.339,4.709
1682636650.856405,0.8821,5.351,4.72
1682636651.157289,0.8821,5.351,4.72
1682636651.517527,0.7573,5.351,4.052
1682636651.992278,0.7573,5.351,4.052
1682636652.309824,0.7573,5.34,4.043
1682636652.685794,0.7573,5.34,4.043
1682636653.107305,1.0784,5.34,5.758
1682636653.458791,1.0784,5.345,5.764
1682636653.82095,1.0784,5.345,5.764
1682636654.273491,0.7703,5.345,4.117
1682636654.638773,0.7703,5.34,4.113
1682636655.060157,0.7703,5.34,4.113
1682636655.414653,0.6847,5.34,3.656
1682636655.717091,0.6847,5.34,3.656
1682636656.092298,0.6847,5.343,3.658
1682636656.394641,0.6847,5.343,3.658
1682636656.757284,0.6922,5.343,3.698
1682636657.172456,0.6922,5.343,3.698
1682636657.539738,0.6922,5.343,3.698
1682636657.831796,0.6922,5.343,3.698
1682636658.177554,0.6736,5.343,3.599
1682636658.47796,0.6736,5.343,3.599
1682636658.870282,0.6736,5.345,3.6
1682636659.295972,0.6736,5.345,3.6
1682636659.658449,0.764,5.345,4.083
1682636659.957294,0.764,5.345,4.083
1682636660.317253,0.764,5.339,4.078
1682636660.772104,0.764,5.339,4.078
1682636661.098696,1.0325,5.339,5.512
1682636661.451063,1.0325,5.344,5.517
1682636661.754477,1.0325,5.344,5.517
1682636662.119739,0.7175,5.344,3.834
1682636662.392632,0.7175,5.344,3.834
1682636662.737212,0.7175,5.34,3.831
1682636663.084831,0.7175,5.34,3.831
1682636663.397324,0.8138,5.34,4.345
1682636663.758555,0.8138,5.34,4.345
1682636664.236083,0.8138,5.342,4.347
1682636664.538541,0.6804,5.342,3.634
1682636664.845116,0.6804,5.342,3.634
1682636665.199702,0.6804,5.337,3.631
1682636665.502513,0.6804,5.337,3.631
1682636665.911157,0.99,5.337,5.283
1682636666.336237,0.99,5.337,5.283
1682636666.778723,0.99,5.343,5.289
1682636667.124658,0.99,5.343,5.289
1682636667.478585,0.6869,5.343,3.67
1682636667.786655,0.6869,5.343,3.67
1682636668.158638,0.6869,5.34,3.668
1682636668.615829,0.6869,5.34,3.668
1682636668.935105,0.7128,5.34,3.806
1682636669.243406,0.7128,5.34,3.806
1682636669.603407,0.7128,5.342,3.807
1682636669.907577,0.7128,5.342,3.807
1682636670.228515,0.6969,5.342,3.722
1682636670.56013,0.6969,5.342,3.722
1682636670.923517,0.6969,5.35,3.728
1682636671.348548,0.6969,5.35,3.728
1682636671.781889,0.6989,5.35,3.739
1682636672.188044,0.6989,5.35,3.739
1682636672.545466,0.6989,5.34,3.732
1682636672.98097,0.6989,5.34,3.732
1682636673.331084,0.6924,5.34,3.697
1682636673.66122,0.6924,5.34,3.697
1682636674.000638,0.6924,5.349,3.703
1682636674.277421,0.6924,5.349,3.703
1682636674.6808,0.6418,5.349,3.432
1682636675.083509,0.6418,5.349,3.432
1682636675.451507,0.6418,5.338,3.425
1682636675.793395,0.6418,5.338,3.425
1682636676.23745,0.8217,5.338,4.386
1682636676.672279,0.8217,5.343,4.39
1682636677.076175,0.8217,5.343,4.39
1682636677.427395,0.6724,5.343,3.592
1682636677.858203,0.6724,5.343,3.592
1682636678.20294,0.6724,5.345,3.593
1682636678.528544,0.6724,5.345,3.593
1682636678.889749,0.9735,5.345,5.203
1682636679.182358,0.9735,5.345,5.203
1682636679.499137,0.9735,5.344,5.202
1682636679.844533,0.9735,5.344,5.202
1682636680.153878,0.7073,5.344,3.779
1682636680.487262,0.7073,5.344,3.779
1682636680.836905,0.7073,5.343,3.779
1682636681.116608,0.7073,5.343,3.779
1682636681.481136,0.7962,5.343,4.254
1682636681.775321,0.7962,5.343,4.254
1682636682.141251,0.7962,5.34,4.251
1682636682.631007,0.7962,5.34,4.251
1682636682.943583,0.7087,5.34,3.784
1682636683.236182,0.7087,5.34,3.784
1682636683.573592,0.7087,5.342,3.785
1682636683.918536,0.7087,5.342,3.785
1682636684.223581,0.6808,5.342,3.636
1682636684.523951,0.6808,5.342,3.636
1682636684.881188,0.6808,5.348,3.64
1682636685.223658,0.6808,5.348,3.64
1682636685.53984,0.6914,5.348,3.697
1682636685.843867,0.6914,5.348,3.697
1682636686.20916,0.6914,5.325,3.681
1682636686.514886,0.6914,5.325,3.681
1682636686.867496,0.64,5.325,3.408
1682636687.291572,0.64,5.325,3.408
1682636687.657691,0.64,5.353,3.425
1682636687.95749,0.64,5.353,3.425
1682636688.307421,0.5223,5.353,2.795
1682636688.611118,0.5223,5.353,2.795
1682636688.974403,0.5223,5.341,2.789
1682636689.273598,0.5223,5.341,2.789
1682636689.599808,0.6355,5.341,3.394
1682636689.904272,0.6355,5.341,3.394
1682636690.259849,0.6355,5.343,3.395
1682636690.563146,0.6355,5.343,3.395
1682636690.916312,0.6663,5.343,3.56
1682636691.21522,0.6663,5.343,3.56
1682636691.553743,0.6663,5.343,3.56
1682636692.013842,0.6663,5.343,3.56
1682636692.457414,0.796,5.343,4.253
1682636692.848636,0.796,5.343,4.253
1682636693.198559,0.796,5.338,4.249
1682636693.551148,0.796,5.338,4.249
1682636693.998633,0.8866,5.338,4.732
1682636694.358664,0.8866,5.343,4.737
1682636694.808935,0.8866,5.343,4.737
1682636695.141465,0.6851,5.343,3.66
1682636695.47285,0.6851,5.343,3.66
1682636695.812477,0.6851,5.348,3.663
1682636696.112482,0.6851,5.348,3.663
1682636696.472611,0.642,5.348,3.433
1682636696.9029,0.642,5.348,3.433
1682636697.296333,0.642,5.34,3.428
1682636697.733594,0.642,5.34,3.428
1682636698.060392,0.7085,5.34,3.783
1682636698.453395,0.7085,5.34,3.783
1682636698.909824,0.7085,5.352,3.791
1682636699.2679,0.7697,5.352,4.119
1682636699.705204,0.7697,5.352,4.119
1682636700.036347,0.7697,5.34,4.11
1682636700.58478,0.7697,5.34,4.11
1682636701.007371,1.0982,5.34,5.864
1682636701.340006,1.0982,5.342,5.866
1682636701.638246,1.0982,5.342,5.866
1682636702.033618,0.6508,5.342,3.476
1682636702.472289,0.6508,5.342,3.476
1682636702.82987,0.6508,5.348,3.48
1682636703.137584,0.6508,5.348,3.48
1682636703.450677,0.6418,5.348,3.432
1682636703.889697,0.6418,5.348,3.432
1682636704.254849,0.6418,5.338,3.425
1682636704.676496,0.7614,5.338,4.064
1682636705.091242,0.7614,5.338,4.064
1682636705.434207,0.7614,5.345,4.069
1682636705.881299,0.7614,5.345,4.069
1682636706.245063,0.6747,5.345,3.606
1682636706.57638,0.6747,5.345,3.606
1682636706.864079,0.6747,5.349,3.608
1682636707.214838,0.6747,5.349,3.608
1682636707.642526,0.6416,5.349,3.431
1682636707.995595,0.6416,5.349,3.431
1682636708.352554,0.6416,5.34,3.426
1682636708.685803,0.6416,5.34,3.426
1682636709.01558,0.7542,5.34,4.027
1682636709.327729,0.7542,5.34,4.027
1682636709.635674,0.7542,5.34,4.027
1682636709.95658,0.7542,5.34,4.027
1682636710.301522,0.8128,5.34,4.34
1682636710.607693,0.8128,5.34,4.34
1682636710.932738,0.8128,5.349,4.347
1682636711.290677,0.8128,5.349,4.347
1682636711.614343,0.6422,5.349,3.435
1682636711.949819,0.6422,5.349,3.435
1682636712.278665,0.6422,5.339,3.428
1682636712.705812,0.6422,5.339,3.428
1682636713.079276,1.0384,5.339,5.544
1682636713.594794,1.0384,5.339,5.544
1682636714.061322,1.0384,5.346,5.551
1682636714.366595,0.7654,5.346,4.091
1682636714.717584,0.7654,5.346,4.091
1682636715.01256,0.7654,5.34,4.087
1682636715.323698,0.7654,5.34,4.087
1682636715.703021,0.7075,5.34,3.778
1682636716.156791,0.7075,5.34,3.778
1682636716.486287,0.7075,5.344,3.78
1682636716.795797,0.7075,5.344,3.78
1682636717.156584,0.6732,5.344,3.597
1682636717.456949,0.6732,5.344,3.597
1682636717.832595,0.6732,5.347,3.599
1682636718.307588,0.6732,5.347,3.599
1682636718.693302,0.7363,5.347,3.936
1682636719.10162,0.7363,5.347,3.936
1682636719.40121,0.7363,5.344,3.934
1682636719.760166,0.7363,5.344,3.934
1682636720.07139,0.6555,5.344,3.502
1682636720.365394,0.6555,5.344,3.502
1682636720.725914,0.6555,5.343,3.502
1682636721.070169,0.6555,5.343,3.502
1682636721.632548,0.785,5.343,4.194
1682636722.060873,0.785,5.352,4.201
1682636722.353733,0.7803,5.352,4.176
1682636722.666146,0.7803,5.352,4.176
1682636723.050125,0.7803,5.339,4.166
1682636723.504261,0.7803,5.339,4.166
1682636723.837525,0.8164,5.339,4.358
1682636724.131333,0.8164,5.339,4.358
1682636724.616195,0.8164,5.34,4.359
1682636724.97878,0.8164,5.34,4.359
1682636725.311592,0.6922,5.34,3.696
1682636725.617475,0.6922,5.34,3.696
1682636725.946768,0.6922,5.348,3.701
1682636726.24559,0.6922,5.348,3.701
1682636726.593629,0.6418,5.348,3.432
1682636726.917012,0.6418,5.348,3.432
1682636727.277474,0.6418,5.337,3.425
1682636727.747721,0.6418,5.337,3.425
1682636728.053734,1.0959,5.337,5.848
1682636728.352921,1.0959,5.337,5.848
1682636728.714752,1.0959,5.34,5.852
1682636729.033574,1.0959,5.34,5.852
1682636729.347722,0.814,5.34,4.346
1682636729.71591,0.814,5.34,4.346
1682636730.010431,0.814,5.341,4.347
1682636730.315139,0.814,5.341,4.347
1682636730.702405,0.795,5.341,4.246
1682636731.119203,0.795,5.341,4.246
1682636731.476161,0.795,5.344,4.248
1682636731.795038,0.795,5.344,4.248
1682636732.190163,0.674,5.344,3.601
1682636732.617717,0.674,5.344,3.601
1682636732.936361,0.674,5.351,3.606
1682636733.239233,0.674,5.351,3.606
1682636733.605217,0.6502,5.351,3.479
1682636733.951575,0.6502,5.351,3.479
1682636734.257569,0.6502,5.343,3.474
1682636734.637517,0.6502,5.343,3.474
1682636735.036742,0.9747,5.343,5.207
1682636735.415007,0.9747,5.343,5.207
1682636735.908888,0.9747,5.343,5.207
1682636736.202779,0.7008,5.343,3.744
1682636736.596234,0.7008,5.343,3.744
1682636737.075216,0.7008,5.354,3.752
1682636737.615256,0.7909,5.354,4.234
1682636738.073716,0.7909,5.35,4.231
1682636738.653715,0.7658,5.35,4.097
1682636739.01016,0.7658,5.348,4.095
1682636739.363857,0.7605,5.348,4.067
1682636739.657618,0.7605,5.348,4.067
1682636740.005188,0.7605,5.337,4.058
1682636740.307329,0.7605,5.337,4.058
1682636740.712478,0.8638,5.337,4.61
1682636741.15928,0.8638,5.337,4.61
1682636741.615931,0.8638,5.346,4.617
1682636741.942605,0.8638,5.346,4.617
1682636742.301615,0.6908,5.346,3.693
1682636742.590081,0.6908,5.346,3.693
1682636742.971423,0.6908,5.341,3.689
1682636743.487464,0.6908,5.341,3.689
1682636743.902605,0.8319,5.341,4.443
1682636744.25829,0.8319,5.344,4.445
1682636744.5926,0.8319,5.344,4.445
1682636744.88514,0.7401,5.344,3.955
1682636745.21649,0.7401,5.344,3.955
1682636745.533869,0.7401,5.339,3.951
1682636745.862745,0.7401,5.339,3.951
1682636746.218443,0.5364,5.339,2.863
1682636746.521775,0.5364,5.339,2.863
1682636746.835234,0.5364,5.345,2.867
1682636747.150051,0.5364,5.345,2.867
1682636747.47889,0.7012,5.345,3.747
1682636747.837681,0.7012,5.345,3.747
1682636748.135524,0.7012,5.338,3.743
1682636748.451421,0.7012,5.338,3.743
1682636748.853178,0.9623,5.338,5.136
1682636749.335269,0.9623,5.338,5.136
1682636749.759444,0.9623,5.339,5.137
1682636750.11748,0.8146,5.339,4.349
1682636750.465045,0.8146,5.339,4.349
1682636750.80896,0.8146,5.344,4.353
1682636751.252607,0.8146,5.344,4.353
1682636751.560118,0.599,5.344,3.201
1682636751.918958,0.599,5.344,3.201
1682636752.220472,0.599,5.344,3.201
1682636752.582957,0.599,5.344,3.201
1682636752.887901,0.7073,5.344,3.779
1682636753.181484,0.7073,5.344,3.779
1682636753.555116,0.7073,5.34,3.776
1682636754.013908,0.7073,5.34,3.776
1682636754.32553,0.8009,5.34,4.276
1682636754.660183,0.8009,5.34,4.276
1682636754.991676,0.8009,5.337,4.274
1682636755.29212,0.8009,5.337,4.274
1682636755.647282,1.08,5.337,5.763
1682636755.951583,1.08,5.337,5.763
1682636756.283179,1.08,5.342,5.769
1682636756.651654,1.08,5.342,5.769
1682636757.089181,0.6583,5.342,3.516
1682636757.525174,0.6583,5.34,3.515
1682636757.926531,0.6583,5.34,3.515
1682636758.268957,0.7807,5.34,4.168
1682636758.60295,0.7807,5.34,4.168
1682636758.902974,0.7807,5.336,4.165
1682636759.246559,0.7807,5.336,4.165
1682636759.551458,1.0041,5.336,5.357
1682636759.870505,1.0041,5.336,5.357
1682636760.223428,1.0041,5.343,5.364
1682636760.686934,1.0041,5.343,5.364
1682636761.009973,0.6669,5.343,3.563
1682636761.345135,0.6669,5.343,3.563
1682636761.679026,0.6669,5.35,3.567
1682636761.98889,0.6669,5.35,3.567
1682636762.36891,0.6414,5.35,3.431
1682636762.777656,0.6414,5.35,3.431
1682636763.13149,0.6414,5.338,3.423
1682636763.439774,0.6414,5.338,3.423
1682636763.824457,0.7257,5.338,3.873
1682636764.331782,0.7257,5.338,3.873
1682636764.750627,0.7257,5.34,3.875
1682636765.086562,0.775,5.34,4.138
1682636765.409796,0.775,5.34,4.138
1682636765.75152,0.775,5.338,4.136
1682636766.081476,0.775,5.338,4.136
1682636766.398831,0.8179,5.338,4.365
1682636766.720315,0.8179,5.338,4.365
1682636767.035608,0.8179,5.345,4.371
1682636767.416079,0.8179,5.345,4.371
1682636767.701526,0.7581,5.345,4.052
1682636768.047643,0.7581,5.345,4.052
1682636768.3714,0.7581,5.339,4.047
1682636768.659407,0.7581,5.339,4.047
1682636769.020395,0.8211,5.339,4.383
1682636769.386485,0.8211,5.339,4.383
1682636769.802741,0.8211,5.349,4.392
1682636770.166598,0.7481,5.349,4.001
1682636770.466505,0.7481,5.349,4.001
1682636770.829082,0.7481,5.338,3.993
1682636771.124528,0.7481,5.338,3.993
1682636771.496561,1.0539,5.338,5.625
1682636771.916862,1.0539,5.338,5.625
1682636772.267751,1.0539,5.343,5.63
1682636772.565127,1.0539,5.343,5.63
1682636772.939002,0.7952,5.343,4.248
1682636773.279362,0.7952,5.343,4.248
1682636773.576561,0.7952,5.349,4.253
1682636773.892697,0.7952,5.349,4.253
1682636774.339189,0.6414,5.349,3.43
1682636774.705308,0.6414,5.349,3.43
1682636775.072766,0.6414,5.343,3.427
1682636775.492626,0.6414,5.343,3.427
1682636775.840756,0.661,5.343,3.531
1682636776.215545,0.661,5.343,3.531
1682636776.639652,0.661,5.351,3.537
1682636776.988932,0.7255,5.351,3.882
1682636777.297621,0.7255,5.351,3.882
1682636777.66196,0.7255,5.337,3.871
1682636777.966583,0.7255,5.337,3.871
1682636778.286243,1.0408,5.337,5.554
1682636778.641791,1.0408,5.337,5.554
1682636778.935492,1.0408,5.343,5.56
1682636779.276148,1.0408,5.343,5.56
1682636779.596828,0.6761,5.343,3.612
1682636779.9304,0.6761,5.343,3.612
1682636780.292685,0.6761,5.349,3.616
1682636780.714201,0.6761,5.349,3.616
1682636781.075687,0.7426,5.349,3.972
1682636781.373111,0.7426,5.349,3.972
1682636781.729248,0.7426,5.343,3.967
1682636782.216666,0.7426,5.343,3.967
1682636782.510331,0.9458,5.343,5.053
1682636782.819564,0.9458,5.343,5.053
1682636783.158693,0.9458,5.349,5.059
1682636783.510224,0.9458,5.349,5.059
1682636783.815477,0.7422,5.349,3.97
1682636784.17181,0.7422,5.349,3.97
1682636784.472889,0.7422,5.336,3.96
1682636784.772768,0.7422,5.336,3.96
1682636785.150402,1.0482,5.336,5.593
1682636785.502866,1.0482,5.336,5.593
1682636785.995295,1.0482,5.343,5.6
1682636786.317746,0.9168,5.343,4.898
1682636786.772803,0.9168,5.343,4.898
1682636787.102726,0.9168,5.338,4.893
1682636787.41543,0.9168,5.338,4.893
1682636787.815267,0.6643,5.338,3.546
1682636788.222755,0.6643,5.338,3.546
1682636788.553487,0.6643,5.342,3.548
1682636788.86599,0.6643,5.342,3.548
1682636789.203118,0.8607,5.342,4.597
1682636789.504114,0.8607,5.342,4.597
1682636789.928988,0.8607,5.339,4.595
1682636790.350547,0.8607,5.339,4.595
1682636790.660439,0.8244,5.339,4.401
1682636790.958666,0.8244,5.339,4.401
1682636791.334725,0.8244,5.337,4.399
1682636791.82955,0.8244,5.337,4.399
1682636792.175417,0.9713,5.337,5.183
1682636792.603917,0.9713,5.337,5.183
1682636792.941217,0.9713,5.339,5.185
1682636793.24682,0.9713,5.339,5.185
1682636793.634373,0.8042,5.339,4.293
1682636794.056771,0.8042,5.339,4.293
1682636794.385686,0.8042,5.343,4.296
1682636794.710786,0.8042,5.343,4.296
1682636795.082796,1.0953,5.343,5.852
1682636795.51364,1.0953,5.343,5.852
1682636795.912272,1.0953,5.343,5.852
1682636796.31785,1.0953,5.343,5.852
1682636796.674158,0.7734,5.343,4.132
1682636796.984978,0.7734,5.343,4.132
1682636797.333484,0.7734,5.338,4.128
1682636797.641945,0.7734,5.338,4.128
1682636797.998744,0.8456,5.338,4.513
1682636798.296921,0.8456,5.338,4.513
1682636798.660679,0.8456,5.346,4.52
1682636799.149616,0.8456,5.346,4.52
1682636799.601741,0.7373,5.346,3.941
1682636799.984113,0.7373,5.341,3.937
1682636800.406946,0.7373,5.341,3.937
1682636800.820551,0.8168,5.341,4.362
1682636801.239224,0.8168,5.341,4.362
1682636801.564485,0.8168,5.337,4.359
