collection_time,cpu_util,watts
1682635643.157579,36.40036627859185,2.3073323730111235
1682635643.657704,35.67117846133296,2.5123657101837416
1682635644.157703,35.26966330981781,2.675228823198365
1682635644.657957,33.68599496810927,2.8383000000000003
1682635645.158255,36.99625137836568,3.0007896209232228
1682635645.658417,39.925544307658605,3.119116495788926
1682635646.158402,39.79519604895214,3.1996
1682635646.658465,38.98097643603607,3.245
1682635647.158602,39.50801466249417,3.12860365786815
1682635647.658767,40.76429606952935,3.1013
1682635648.158833,39.67024714470217,3.1105354870854565
1682635648.659011,38.602834209378784,3.1444
1682635649.15924,37.702834209378786,3.286891737941952
1682635649.659251,39.18650255108732,3.4912680711898116
1682635650.15934,38.886502551087325,3.7402076586129476
1682635650.659533,39.846098510683284,3.9297883832148583
1682635651.159741,40.89609851068328,4.0665
1682635651.660232,39.499262847217445,4.14369116015211
1682635652.160042,39.32273223497255,4.141362191700109
1682635652.660018,38.40775123862022,4.0525
1682635653.160172,39.69393214314284,4.060872242773775
1682635653.660238,41.336973219169735,4.302371776044349
1682635654.160469,39.79853100811446,4.560460453965629
1682635654.660554,38.54853100811446,4.635525887841579
1682635655.160937,37.918380254345614,4.6845762901088746
1682635655.660779,38.65260694334618,4.807475610161411
1682635656.16086,38.3711348621279,4.9028
1682635656.660989,39.81747547608879,4.847027173311933
1682635657.161173,41.04309736663606,4.4902
1682635657.661413,39.60895902894442,4.290068026584041
1682635658.161391,39.058959028944415,4.188774647547046
1682635658.661466,37.76417665938518,4.1517
1682635659.161747,36.55814650863141,4.111095985366312
1682635659.661741,37.17874952370679,4.110579155978386
1682635660.161834,37.358900277475634,4.1737
1682635660.661885,32.78603595586759,4.246474129370252
1682635661.162023,32.317508037085865,4.235875181145
1682635661.66204,33.358102096491805,4.203714730733349
1682635662.162379,29.751515738939464,4.192515119788437
1682635662.662468,31.50487017886107,4.186882731619706
1682635663.162536,32.27622696278067,4.187462199556713
1682635663.662674,32.74538119163639,4.170614982066316
1682635664.162734,36.68985355344544,4.071094018928576
1682635664.662867,35.319250538370056,3.9580384186848483
1682635665.162973,35.51925053837006,4.0458
1682635665.663316,39.20637301946239,4.245157118894226
1682635666.163517,38.98697003438777,4.4468000000000005
1682635666.663458,38.057824305744546,4.607139870826472
1682635667.163594,40.75863801898078,4.822215042059411
1682635667.663969,41.55465791947829,5.1
1682635668.164103,39.10148295374051,5.438621228595533
1682635668.664104,38.57032717484604,5.502155197543442
1682635669.164171,37.5004266773336,5.409167224079376
1682635669.664299,39.32329099894164,5.211757226321157
1682635670.164393,39.84891288948891,5.0568935578574195
1682635670.664458,39.245867510324125,4.907253285511553
1682635671.164648,40.18939109841382,4.76
1682635671.664829,39.23461722906709,4.584475203026968
1682635672.164871,38.864767982835936,4.5402
1682635672.664937,37.7401411171643,4.651450905429706
1682635673.165061,40.54507487687192,4.865705793867195
1682635673.665141,41.49984874621865,4.9436
1682635674.165262,41.219749243731094,5.025592754265147
1682635674.665458,41.446884922123054,5.113017129515202
1682635675.16559,39.72126303157579,5.1976481563036145
1682635675.665678,40.00402010050251,5.076486906778413
1682635676.16576,38.91727323486117,4.79275790732016
1682635676.665872,40.20119283285112,4.5382665695390205
1682635677.165997,41.12380589817776,4.383319097985709
1682635677.666375,40.25838301260562,4.2276
1682635678.166535,40.459388037731244,4.047544523032193
1682635678.666721,39.16860576817451,3.9028
1682635679.166738,39.31860576817451,3.8403277641096523
1682635679.666799,38.5085047580735,3.8583895310185685
1682635680.16692,39.981620335962944,3.86735832189927
1682635680.667074,41.264534908827265,3.8752000000000004
1682635681.167138,40.34123152321233,3.9700778125740985
1682635681.667268,40.69123152321232,4.054935014946608
1682635682.167612,39.768618457885694,4.1417275796970925
1682635682.667567,40.43404134345783,4.114432625786292
1682635683.167653,40.10487023539225,4.0280000000000005
1682635683.667779,41.07203441449673,3.9754764801175595
1682635684.167856,42.196908786356026,4.011480296230051
1682635684.668063,40.820075123090206,4.048782419112528
1682635685.168377,40.944434292675496,4.070208585217212
1682635685.668826,39.5444342926755,4.114327381298822
1682635686.168671,40.398705649459416,4.221503297543635
1682635686.668731,39.69870564945942,4.501093767188617
1682635687.168848,40.54870564945942,4.754089844713582
1682635687.668929,41.648705649459416,4.805384613986494
1682635688.169188,39.91757524998731,4.704600000000001
1682635688.669399,40.24394340919129,4.615537291918696
1682635689.169727,38.450887219150175,4.532000806923932
1682635689.66959,39.987821892517005,4.4658
1682635690.169657,39.16891857361369,4.256647020922735
1682635690.669765,40.296779270131104,4.0771
1682635691.169879,41.65356318972909,3.944599330759094
1682635691.669974,39.965874747518036,3.9863713760541817
1682635692.170501,39.615874747518035,4.16799585407889
1682635692.670436,38.30122828287157,4.329750430333677
1682635693.170497,39.487409187394185,4.452408428847942
1682635693.670485,38.63038776185855,4.632446883992684
1682635694.170612,39.66967510767856,4.834600199238845
1682635694.670693,39.91361450161795,5.0334839270856975
1682635695.170832,39.954892319277675,5.337552993713905
1682635695.670919,40.47752667226521,5.5257
1682635696.171052,37.93971068879456,5.655854363054128
1682635696.671266,39.45749863349318,5.7866
1682635697.171441,39.37759913600574,5.631050835422419
1682635697.671495,39.84224560065221,5.493740197953324
1682635698.171578,40.13466984307645,5.331823906516692
1682635698.671711,40.235172355639264,5.1137
1682635699.171786,41.08944371242318,4.885994657602598
1682635699.671936,38.92900685655486,4.617821377526827
1682635700.172168,38.577248062585014,4.283061081046852
1682635700.672922,37.31362169994874,4.045416489293599
1682635701.172702,39.3039239955772,3.9300318713750686
1682635701.67269,39.25239592166107,3.8151
1682635702.172801,39.5036522030681,3.7040261028324286
1682635702.672873,40.5536522030681,3.692765838700755
