collection_time,amps,volts,watts
1682635662.891549,0.7828,5.347,4.185
1682635663.247816,0.7828,5.345,4.184
1682635663.553826,0.7828,5.345,4.184
1682635663.891904,0.6539,5.345,3.495
1682635664.21647,0.6539,5.345,3.495
1682635664.51914,0.6539,5.34,3.491
1682635664.878931,0.6539,5.34,3.491
1682635665.212817,1.0361,5.34,5.532
1682635665.480569,1.0361,5.34,5.532
1682635665.843867,1.0361,5.34,5.532
1682635666.175781,1.0361,5.34,5.532
1682635666.560082,1.0251,5.34,5.474
1682635666.985595,1.0251,5.34,5.474
1682635667.285153,1.0251,5.338,5.471
1682635667.642655,1.0251,5.338,5.471
1682635667.936451,1.0329,5.338,5.513
1682635668.273871,1.0329,5.338,5.513
1682635668.610124,1.0329,5.338,5.513
1682635668.907575,1.0329,5.338,5.513
1682635669.265109,0.7977,5.338,4.258
1682635669.563822,0.7977,5.338,4.258
1682635669.921543,0.7977,5.343,4.262
1682635670.356264,0.7977,5.343,4.262
1682635670.746368,0.7962,5.343,4.254
1682635671.195068,0.7962,5.343,4.254
1682635671.546506,0.7962,5.339,4.25
1682635671.850097,0.7962,5.339,4.25
1682635672.161785,1.0941,5.339,5.841
1682635672.51758,1.0941,5.339,5.841
1682635672.816423,1.0941,5.346,5.849
1682635673.231587,1.0941,5.346,5.849
1682635673.650109,0.8954,5.346,4.786
1682635673.962846,0.8954,5.343,4.784
1682635674.322935,0.8954,5.343,4.784
1682635674.614357,0.9015,5.343,4.816
1682635674.975124,0.9015,5.343,4.816
1682635675.274179,0.9015,5.343,4.816
1682635675.590096,0.9015,5.343,4.816
1682635675.946485,0.7473,5.343,3.992
1682635676.241463,0.7473,5.343,3.992
1682635676.577844,0.7473,5.343,3.992
1682635676.908573,0.7473,5.343,3.992
1682635677.244595,0.6592,5.343,3.522
1682635677.689147,0.6592,5.343,3.522
1682635678.034157,0.6592,5.339,3.519
1682635678.375121,0.6592,5.339,3.519
1682635678.679165,0.7797,5.339,4.162
1682635679.100141,0.7797,5.339,4.162
1682635679.514131,0.7797,5.354,4.174
1682635679.875342,0.7581,5.354,4.058
1682635680.248412,0.7581,5.354,4.058
1682635680.657963,0.7581,5.351,4.056
1682635681.020159,0.7944,5.351,4.25
1682635681.504812,0.7944,5.351,4.25
1682635681.852711,0.7944,5.35,4.25
1682635682.334008,0.7944,5.35,4.25
1682635682.773107,0.6487,5.35,3.47
1682635683.133939,0.6487,5.34,3.464
1682635683.433997,0.6487,5.34,3.464
1682635683.811055,0.8158,5.34,4.356
1682635684.241871,0.8158,5.34,4.356
1682635684.578957,0.8158,5.339,4.355
1682635684.988878,0.8158,5.339,4.355
1682635685.427821,0.8566,5.339,4.573
1682635685.740785,0.8566,5.342,4.575
1682635686.044488,0.8566,5.342,4.575
1682635686.398355,1.0082,5.342,5.385
1682635686.732813,1.0082,5.342,5.385
1682635687.057867,1.0082,5.343,5.386
1682635687.534362,1.0082,5.343,5.386
1682635687.846559,0.6951,5.343,3.713
1682635688.15041,0.6951,5.343,3.713
1682635688.53482,0.6951,5.343,3.713
1682635689.000328,0.6951,5.343,3.713
1682635689.335357,0.7734,5.343,4.132
1682635689.661307,0.7734,5.343,4.132
1682635689.962741,0.7734,5.347,4.135
1682635690.270092,0.7734,5.347,4.135
1682635690.691514,0.7479,5.347,3.999
1682635691.100525,0.7479,5.347,3.999
1682635691.411533,0.7479,5.337,3.991
1682635691.767714,0.7479,5.337,3.991
1682635692.068579,0.9399,5.337,5.016
1682635692.372508,0.9399,5.337,5.016
1682635692.724152,0.9399,5.34,5.019
1682635693.110382,0.9399,5.34,5.019
1682635693.526594,1.039,5.34,5.548
1682635693.870345,1.039,5.34,5.548
1682635694.257939,1.039,5.34,5.548
1682635694.733911,1.103,5.34,5.89
1682635695.026884,1.103,5.342,5.892
1682635695.334859,1.103,5.342,5.892
1682635695.693931,1.1018,5.342,5.885
1682635695.990377,1.1018,5.342,5.885
1682635696.353779,1.1018,5.345,5.889
1682635696.639512,1.1018,5.345,5.889
1682635697.019498,0.823,5.345,4.398
1682635697.450418,0.823,5.345,4.398
1682635697.855223,0.823,5.343,4.397
1682635698.285871,0.823,5.343,4.397
1682635698.661674,0.7687,5.343,4.107
1682635699.079969,0.7687,5.343,4.107
1682635699.410624,0.7687,5.351,4.113
1682635699.740949,0.7687,5.351,4.113
1682635700.09274,0.6481,5.351,3.467
1682635700.439118,0.6481,5.351,3.467
1682635700.869273,0.6481,5.339,3.46
1682635701.261479,0.6482,5.339,3.46
1682635701.708642,0.6482,5.339,3.46
1682635702.044018,0.6482,5.339,3.46
1682635702.523603,0.6482,5.339,3.46
1682635702.877886,0.9297,5.339,4.963
1682635703.180922,0.9297,5.339,4.963
1682635703.499063,0.9297,5.338,4.962
1682635703.802884,0.9297,5.338,4.962
1682635704.162863,0.755,5.338,4.03
1682635704.457696,0.755,5.338,4.03
1682635704.794922,0.755,5.347,4.036
1682635705.09284,0.755,5.347,4.036
1682635705.444004,0.7944,5.347,4.247
1682635705.778185,0.7944,5.347,4.247
1682635706.110462,0.7944,5.351,4.25
1682635706.414037,0.7944,5.351,4.25
1682635706.765401,0.7701,5.351,4.12
1682635707.062778,0.7701,5.351,4.12
1682635707.434049,0.7701,5.341,4.113
1682635707.860617,0.7701,5.341,4.113
1682635708.219544,0.6808,5.341,3.636
1682635708.530329,0.6808,5.341,3.636
1682635708.899696,0.6808,5.343,3.637
1682635709.343066,0.6808,5.343,3.637
1682635709.695467,1.0941,5.343,5.845
1682635710.16662,1.0941,5.343,5.845
1682635710.59402,1.0941,5.343,5.845
1682635710.965161,1.0941,5.343,5.845
1682635711.317558,0.7605,5.343,4.063
1682635711.624324,0.7605,5.343,4.063
1682635711.986565,0.7605,5.35,4.068
1682635712.407986,0.7605,5.35,4.068
1682635712.832017,0.7636,5.35,4.085
1682635713.235454,0.7636,5.35,4.085
1682635713.599483,0.7636,5.339,4.076
1682635714.059267,0.7636,5.339,4.076
1682635714.390402,1.1122,5.339,5.938
1682635714.686887,1.1122,5.339,5.938
1682635715.050178,1.1122,5.341,5.94
1682635715.353384,1.1122,5.341,5.94
1682635715.701607,0.6936,5.341,3.704
1682635716.003347,0.6936,5.341,3.704
1682635716.393712,0.6936,5.339,3.703
1682635716.811873,0.6936,5.339,3.703
1682635717.177863,0.8138,5.339,4.344
1682635717.667839,0.8138,5.339,4.344
1682635718.149776,0.8138,5.347,4.351
1682635718.446672,0.7605,5.347,4.066
1682635718.792907,0.7605,5.347,4.066
1682635719.124434,0.7605,5.34,4.061
1682635719.422889,0.7605,5.34,4.061
1682635719.907849,0.6606,5.34,3.527
1682635720.221648,0.6606,5.34,3.527
1682635720.564178,0.6606,5.339,3.526
1682635720.916736,0.6606,5.339,3.526
1682635721.224164,1.0853,5.339,5.794
1682635721.524508,1.0853,5.339,5.794
1682635721.882873,1.0853,5.344,5.799
1682635722.242468,1.0853,5.344,5.799
1682635722.716671,0.9284,5.344,4.961
1682635723.052857,0.9284,5.345,4.962
1682635723.54051,0.9284,5.345,4.962
1682635723.850524,0.9207,5.345,4.921
1682635724.197931,0.9207,5.345,4.921
1682635724.692724,0.9207,5.339,4.915
1682635725.143141,0.6896,5.339,3.681
1682635725.511605,0.6896,5.343,3.684
1682635725.804484,0.6896,5.343,3.684
1682635726.165446,0.632,5.343,3.376
1682635726.464907,0.632,5.343,3.376
1682635726.828238,0.632,5.341,3.375
1682635727.278134,0.632,5.341,3.375
1682635727.598788,0.9376,5.341,5.007
1682635727.923176,0.9376,5.341,5.007
1682635728.280426,0.9376,5.34,5.006
1682635728.580679,0.9376,5.34,5.006
1682635728.970886,0.8191,5.34,4.373
1682635729.411703,0.8191,5.34,4.373
1682635729.773841,0.8191,5.352,4.383
1682635730.204141,0.8191,5.352,4.383
1682635730.542057,0.7665,5.352,4.102
1682635730.844024,0.7665,5.352,4.102
1682635731.201717,0.7665,5.346,4.097
1682635731.67286,0.7665,5.346,4.097
1682635732.00535,0.7552,5.346,4.037
1682635732.294101,0.7552,5.346,4.037
1682635732.656884,0.7552,5.341,4.033
1682635732.95527,0.7552,5.341,4.033
1682635733.297049,0.7969,5.341,4.256
1682635733.624164,0.7969,5.341,4.256
1682635733.936769,0.7969,5.34,4.255
1682635734.309184,0.7969,5.34,4.255
1682635734.601844,1.0847,5.34,5.792
1682635734.901896,1.0847,5.34,5.792
1682635735.267904,1.0847,5.344,5.796
1682635735.58788,1.0847,5.344,5.796
1682635735.939208,0.8831,5.344,4.719
1682635736.397984,0.8831,5.344,4.719
1682635736.772889,0.8831,5.343,4.718
1682635737.189118,0.8831,5.343,4.718
1682635737.550645,0.7026,5.343,3.753
1682635738.018932,0.7026,5.343,3.753
1682635738.329147,0.7026,5.352,3.76
1682635738.655538,0.7026,5.352,3.76
1682635738.979164,0.6779,5.352,3.628
1682635739.306881,0.6779,5.352,3.628
1682635739.65209,0.6779,5.336,3.617
1682635739.958016,0.6779,5.336,3.617
1682635740.311515,0.6467,5.336,3.45
1682635740.619173,0.6467,5.336,3.45
1682635740.928728,0.6467,5.339,3.452
1682635741.248268,0.6467,5.339,3.452
1682635741.602542,0.9558,5.339,5.103
1682635741.9018,0.9558,5.339,5.103
1682635742.258333,0.9558,5.34,5.103
1682635742.756577,0.9558,5.34,5.103
1682635743.047918,1.0984,5.34,5.865
1682635743.3571,1.0984,5.34,5.865
1682635743.72421,1.0984,5.341,5.866
1682635744.025879,1.0984,5.341,5.866
1682635744.351048,0.6506,5.341,3.474
1682635744.685461,0.6506,5.341,3.474
1682635745.0725,0.6506,5.338,3.472
1682635745.48288,0.6506,5.338,3.472
1682635745.853501,0.7338,5.338,3.917
1682635746.279372,0.7338,5.338,3.917
1682635746.631762,0.7338,5.351,3.926
1682635746.929644,0.7338,5.351,3.926
1682635747.294829,0.649,5.351,3.472
1682635747.626725,0.649,5.351,3.472
1682635747.959318,0.649,5.341,3.466
1682635748.246883,0.649,5.341,3.466
1682635748.577535,0.7367,5.341,3.934
1682635748.926955,0.7367,5.341,3.934
1682635749.233077,0.7367,5.34,3.933
1682635749.539397,0.7367,5.34,3.933
1682635749.878018,1.0726,5.34,5.727
1682635750.226824,1.0726,5.34,5.727
1682635750.528204,1.0726,5.342,5.729
1682635750.866247,1.0726,5.342,5.729
1682635751.210429,0.9764,5.342,5.215
1682635751.515637,0.9764,5.342,5.215
1682635751.83414,0.9764,5.343,5.216
1682635752.174472,0.9764,5.343,5.216
1682635752.479914,0.7601,5.343,4.061
1682635752.829812,0.7601,5.343,4.061
1682635753.133083,0.7601,5.342,4.06
1682635753.463827,0.7601,5.342,4.06
1682635753.785589,0.6771,5.342,3.617
1682635754.146874,0.6771,5.342,3.617
1682635754.51415,0.6771,5.339,3.615
1682635754.923074,0.6771,5.339,3.615
1682635755.284131,0.7073,5.339,3.776
1682635755.730213,0.7073,5.339,3.776
1682635756.084266,0.7073,5.352,3.785
1682635756.439208,0.752,5.352,4.024
1682635756.887688,0.752,5.352,4.024
1682635757.240592,0.752,5.353,4.025
1682635757.541837,0.752,5.353,4.025
1682635758.026643,0.6473,5.353,3.464
1682635758.358079,0.6473,5.353,3.464
1682635758.680699,0.6473,5.339,3.455
1682635759.084207,0.6473,5.339,3.455
1682635759.480847,1.0922,5.339,5.831
1682635759.840438,1.0922,5.34,5.832
1682635760.166882,1.0922,5.34,5.832
1682635760.503079,1.0739,5.34,5.734
1682635760.803402,1.0739,5.34,5.734
1682635761.163083,1.0739,5.341,5.735
1682635761.593948,1.0739,5.341,5.735
1682635761.961995,0.978,5.341,5.223
1682635762.256921,0.978,5.341,5.223
1682635762.647894,0.978,5.339,5.221
1682635763.100597,0.978,5.339,5.221
1682635763.400684,0.6971,5.339,3.721
1682635763.707998,0.6971,5.339,3.721
1682635764.118626,0.6971,5.352,3.73
1682635764.534905,0.6971,5.352,3.73
1682635764.925846,0.7968,5.352,4.264
1682635765.337957,0.7968,5.352,4.264
1682635765.725963,0.7968,5.341,4.255
1682635766.210471,0.7968,5.341,4.255
1682635766.542096,0.9033,5.341,4.824
1682635766.97102,0.9033,5.341,4.824
1682635767.332943,0.9033,5.343,4.826
1682635767.766933,0.9033,5.343,4.826
1682635768.178495,0.6951,5.343,3.713
1682635768.626422,0.6951,5.343,3.713
1682635768.929532,0.6951,5.35,3.718
1682635769.235624,0.6951,5.35,3.718
1682635769.571935,0.7051,5.35,3.772
1682635769.914915,0.7051,5.35,3.772
1682635770.215707,0.7051,5.339,3.764
1682635770.56445,0.7051,5.339,3.764
1682635770.868396,0.6471,5.339,3.454
1682635771.196933,0.6471,5.339,3.454
1682635771.559925,0.6471,5.339,3.454
1682635772.143162,0.6471,5.339,3.454
1682635772.491923,0.9611,5.339,5.131
1682635772.875688,0.9611,5.342,5.134
1682635773.299048,0.9611,5.342,5.134
1682635773.655713,1.089,5.342,5.817
1682635774.017087,1.089,5.341,5.816
1682635774.501488,1.089,5.341,5.816
1682635774.794473,1.1061,5.341,5.907
1682635775.105943,1.1061,5.341,5.907
1682635775.465723,1.1061,5.343,5.909
1682635775.769317,1.1061,5.343,5.909
1682635776.114511,0.65,5.343,3.472
1682635776.416931,0.65,5.343,3.472
1682635776.837897,0.65,5.339,3.47
1682635777.218079,0.65,5.339,3.47
1682635777.583554,0.6749,5.339,3.603
1682635777.89436,0.6749,5.339,3.603
1682635778.260647,0.6749,5.347,3.608
1682635778.684382,0.6749,5.347,3.608
1682635779.041712,0.7736,5.347,4.136
1682635779.338427,0.7736,5.347,4.136
1682635779.718132,0.7736,5.337,4.128
1682635780.144902,0.7736,5.337,4.128
1682635780.55683,0.6608,5.337,3.526
1682635780.972306,0.6608,5.337,3.526
1682635781.297175,0.6608,5.34,3.528
1682635781.760347,0.6608,5.34,3.528
1682635782.117116,0.9682,5.34,5.17
1682635782.465678,0.9682,5.34,5.17
1682635782.872899,0.9682,5.34,5.17
1682635783.271909,0.9906,5.34,5.289
1682635783.625681,0.9906,5.346,5.295
1682635784.014047,0.9906,5.346,5.295
1682635784.423124,0.9554,5.346,5.107
1682635784.789968,0.9554,5.341,5.102
1682635785.115814,0.9554,5.341,5.102
1682635785.40803,1.0151,5.341,5.421
1682635785.758565,1.0151,5.341,5.421
1682635786.067213,1.0151,5.345,5.425
1682635786.363629,1.0151,5.345,5.425
1682635786.746609,0.7758,5.345,4.146
1682635787.104478,0.7758,5.345,4.146
1682635787.531908,0.7758,5.339,4.141
1682635787.889652,0.6571,5.339,3.508
1682635788.233201,0.6571,5.339,3.508
1682635788.681032,0.6571,5.336,3.506
1682635789.036201,0.6206,5.336,3.311
1682635789.341686,0.6206,5.336,3.311
1682635789.69441,0.6206,5.341,3.314
1682635790.140568,0.6206,5.341,3.314
1682635790.495822,1.0155,5.341,5.423
1682635790.795822,1.0155,5.341,5.423
1682635791.125934,1.0155,5.342,5.424
1682635791.460347,1.0155,5.342,5.424
1682635791.824505,0.6518,5.342,3.481
1682635792.269678,0.6518,5.342,3.481
1682635792.586913,0.6518,5.338,3.479
1682635792.893115,0.6518,5.338,3.479
1682635793.274528,0.7975,5.338,4.257
1682635793.720807,0.7975,5.338,4.257
1682635794.075743,0.7975,5.35,4.266
1682635794.378168,0.7975,5.35,4.266
1682635794.707287,0.7569,5.35,4.049
1682635795.211997,0.7569,5.35,4.049
1682635795.560892,0.7569,5.337,4.039
1682635795.995646,0.7569,5.337,4.039
1682635796.357158,0.8064,5.337,4.303
1682635796.836763,0.8064,5.337,4.303
1682635797.15573,0.8064,5.343,4.308
1682635797.506543,0.8064,5.343,4.308
1682635797.813274,0.683,5.343,3.649
1682635798.113617,0.683,5.343,3.649
1682635798.509535,0.683,5.34,3.647
1682635798.902497,0.683,5.34,3.647
1682635799.246716,0.6641,5.34,3.546
1682635799.562195,0.6641,5.34,3.546
1682635799.897866,0.6641,5.35,3.552
1682635800.202579,0.6641,5.35,3.552
1682635800.590699,0.7999,5.35,4.279
1682635801.040353,0.7999,5.35,4.279
1682635801.394709,0.7999,5.349,4.278
1682635801.703209,0.7999,5.349,4.278
1682635802.070636,0.6461,5.349,3.455
1682635802.480697,0.6461,5.349,3.455
1682635802.830056,0.6461,5.338,3.448
1682635803.27306,0.6461,5.338,3.448
1682635803.680857,1.0943,5.338,5.841
1682635803.969617,1.0943,5.339,5.842
1682635804.290845,1.0943,5.339,5.842
1682635804.627156,1.0727,5.339,5.727
1682635804.955798,1.0727,5.339,5.727
1682635805.299601,1.0727,5.34,5.728
1682635805.592377,1.0727,5.34,5.728
1682635805.938234,0.9972,5.34,5.325
1682635806.234966,0.9972,5.34,5.325
1682635806.649327,0.9972,5.343,5.328
1682635807.090808,0.9972,5.343,5.328
1682635807.44106,0.7173,5.343,3.832
1682635807.870877,0.7173,5.343,3.832
1682635808.233281,0.7173,5.338,3.828
1682635808.706274,0.7173,5.338,3.828
1682635809.041247,0.858,5.338,4.58
1682635809.31799,0.858,5.338,4.58
1682635809.683407,0.858,5.336,4.578
1682635810.000875,0.858,5.336,4.578
1682635810.438204,0.6465,5.336,3.449
1682635810.834551,0.6465,5.336,3.449
1682635811.131227,0.6465,5.338,3.451
1682635811.493088,0.6465,5.338,3.451
1682635811.788222,1.0953,5.338,5.846
1682635812.094974,1.0953,5.338,5.846
1682635812.451022,1.0953,5.343,5.852
1682635812.732941,1.0953,5.343,5.852
1682635813.097681,0.6949,5.343,3.712
1682635813.418408,0.6949,5.343,3.712
1682635813.806034,0.6949,5.339,3.71
1682635814.207042,0.6949,5.339,3.71
1682635814.577048,0.6783,5.339,3.621
1682635815.010494,0.6783,5.339,3.621
1682635815.370906,0.6783,5.347,3.626
1682635815.814916,0.6783,5.347,3.626
1682635816.169207,0.6465,5.347,3.456
1682635816.495887,0.6465,5.347,3.456
1682635816.81975,0.6465,5.34,3.452
1682635817.22339,0.6465,5.34,3.452
1682635817.635932,1.1002,5.34,5.875
1682635818.022086,1.1002,5.338,5.872
1682635818.427444,1.1002,5.338,5.872
1682635818.770861,1.069,5.338,5.706
1682635819.083438,1.069,5.338,5.706
1682635819.423463,1.069,5.344,5.712
1682635819.730413,1.069,5.344,5.712
1682635820.107573,0.7024,5.344,3.753
1682635820.584454,0.7024,5.344,3.753
1682635820.919583,0.7024,5.339,3.75
1682635821.205894,0.7024,5.339,3.75
1682635821.565923,0.7887,5.339,4.21
1682635821.867118,0.7887,5.339,4.21
1682635822.187969,0.7887,5.351,4.22
1682635822.543546,0.7887,5.351,4.22
1682635822.84995,0.7922,5.351,4.239
1682635823.220101,0.7922,5.351,4.239
1682635823.503354,0.7922,5.352,4.239
1682635823.814689,0.7922,5.352,4.239
1682635824.166211,0.7675,5.352,4.107
1682635824.660785,0.7675,5.352,4.107
1682635824.95473,0.7675,5.34,4.098
1682635825.254024,0.7675,5.34,4.098
1682635825.6388,0.7232,5.34,3.861
1682635825.935038,0.7232,5.34,3.861
1682635826.293243,0.7232,5.339,3.861
1682635826.840926,0.7232,5.339,3.861
1682635827.229608,1.0194,5.339,5.442
1682635827.587062,1.0194,5.339,5.442
1682635828.07552,1.0194,5.339,5.442
1682635828.389422,1.0761,5.339,5.745
1682635828.694548,1.0761,5.339,5.745
1682635829.175296,1.0761,5.339,5.745
1682635829.534927,1.0761,5.339,5.745
1682635829.842171,0.6463,5.339,3.45
1682635830.176531,0.6463,5.339,3.45
1682635830.501776,0.6463,5.346,3.455
1682635830.799656,0.6463,5.346,3.455
1682635831.159724,0.7764,5.346,4.15
1682635831.458568,0.7764,5.346,4.15
1682635831.824642,0.7764,5.349,4.152
1682635832.119747,0.7764,5.349,4.152
1682635832.477078,0.8024,5.349,4.292
1682635832.844372,0.8024,5.349,4.292
1682635833.264968,0.8024,5.346,4.289
1682635833.623494,0.814,5.346,4.351
1682635833.987398,0.814,5.346,4.351
1682635834.408389,0.814,5.35,4.354
1682635834.769798,0.7722,5.35,4.131
1682635835.131184,0.7722,5.35,4.131
1682635835.553551,0.7722,5.351,4.132
1682635835.903495,0.8173,5.351,4.373
1682635836.206114,0.8173,5.351,4.373
1682635836.564792,0.8173,5.35,4.372
1682635836.874897,0.8173,5.35,4.372
1682635837.227076,0.7966,5.35,4.261
1682635837.505781,0.7966,5.35,4.261
1682635837.845989,0.7966,5.344,4.257
1682635838.204784,0.7966,5.344,4.257
1682635838.515136,0.7571,5.344,4.045
1682635838.80934,0.7571,5.344,4.045
1682635839.189343,0.7571,5.337,4.04
1682635839.619782,0.7571,5.337,4.04
1682635840.03805,0.6471,5.337,3.453
1682635840.4612,0.6471,5.337,3.453
1682635840.823541,0.6471,5.34,3.455
1682635841.250551,0.6471,5.34,3.455
1682635841.61358,0.9148,5.34,4.885
1682635841.912145,0.9148,5.34,4.885
1682635842.343416,0.9148,5.341,4.885
1682635842.756253,0.9148,5.341,4.885
1682635843.079835,0.6724,5.341,3.591
1682635843.352247,0.6724,5.341,3.591
1682635843.713526,0.6724,5.35,3.597
1682635844.004987,0.6724,5.35,3.597
1682635844.372161,0.8132,5.35,4.35
1682635844.706048,0.8132,5.35,4.35
1682635845.039819,0.8132,5.344,4.345
1682635845.477211,0.8132,5.344,4.345
1682635845.812664,0.7579,5.344,4.05
1682635846.188931,0.7579,5.344,4.05
1682635846.65481,0.7579,5.327,4.037
1682635846.959938,0.8254,5.327,4.396
1682635847.343832,0.8254,5.327,4.396
1682635847.771204,0.8254,5.345,4.411
1682635848.115612,0.5698,5.345,3.045
1682635848.466031,0.5698,5.345,3.045
1682635848.804059,0.5698,5.342,3.043
1682635849.134734,0.5698,5.342,3.043
1682635849.619812,1.0802,5.342,5.77
1682635849.978114,1.0802,5.339,5.767
1682635850.394816,1.0802,5.339,5.767
1682635850.724838,0.7777,5.339,4.152
1682635851.137596,0.7777,5.339,4.152
1682635851.548741,0.7777,5.343,4.155
1682635851.898489,0.8038,5.343,4.294
1682635852.330896,0.8038,5.343,4.294
1682635852.68772,0.8038,5.347,4.297
1682635853.050277,0.794,5.347,4.245
1682635853.349482,0.794,5.347,4.245
1682635853.704732,0.794,5.352,4.249
1682635854.071588,0.794,5.352,4.249
1682635854.493982,0.8028,5.352,4.296
1682635854.842012,0.8028,5.352,4.296
1682635855.139743,0.8028,5.352,4.296
1682635855.509911,0.8321,5.352,4.453
1682635855.813721,0.8321,5.352,4.453
1682635856.172031,0.8321,5.349,4.45
1682635856.475447,0.8321,5.349,4.45
1682635856.821593,0.7673,5.349,4.104
1682635857.114745,0.7673,5.349,4.104
1682635857.447272,0.7673,5.337,4.095
1682635857.746666,0.7673,5.337,4.095
1682635858.105936,0.7689,5.337,4.103
1682635858.399351,0.7689,5.337,4.103
1682635858.758492,0.7689,5.337,4.103
1682635859.057252,0.7689,5.337,4.103
1682635859.404817,0.6467,5.337,3.451
1682635859.736452,0.6467,5.337,3.451
1682635860.043783,0.6467,5.338,3.452
1682635860.384946,0.6467,5.338,3.452
1682635860.70464,0.6636,5.338,3.542
1682635861.063716,0.6636,5.338,3.542
1682635861.369947,0.6636,5.34,3.543
1682635861.662762,0.6636,5.34,3.543
1682635862.025818,0.8354,5.34,4.461
1682635862.323834,0.8354,5.34,4.461
1682635862.681678,0.8354,5.338,4.459
1682635862.985961,0.8354,5.338,4.459
1682635863.336942,0.9972,5.338,5.323
1682635863.768657,0.9972,5.338,5.323
1682635864.127286,0.9972,5.34,5.325
1682635864.425078,0.9972,5.34,5.325
1682635864.778656,0.7361,5.34,3.93
1682635865.07746,0.7361,5.34,3.93
1682635865.448523,0.7361,5.343,3.932
1682635865.912273,0.7361,5.343,3.932
1682635866.220144,0.6504,5.343,3.475
1682635866.534013,0.6504,5.343,3.475
1682635866.87472,0.6504,5.344,3.475
1682635867.238783,0.6504,5.344,3.475
1682635867.552279,0.7565,5.344,4.042
1682635867.924766,0.7565,5.344,4.042
1682635868.339093,0.7565,5.349,4.046
1682635868.691004,0.7716,5.349,4.127
1682635868.98881,0.7716,5.349,4.127
1682635869.358702,0.7716,5.352,4.129
1682635869.656227,0.7716,5.352,4.129
1682635870.001633,0.7936,5.352,4.247
1682635870.433266,0.7936,5.352,4.247
1682635870.855046,0.7936,5.344,4.24
1682635871.160002,0.8103,5.344,4.33
1682635871.575109,0.8103,5.344,4.33
1682635871.972616,0.8103,5.351,4.335
1682635872.293841,0.7662,5.351,4.099
1682635872.602585,0.7662,5.351,4.099
1682635872.963551,0.7662,5.351,4.099
1682635873.272385,0.7662,5.351,4.099
1682635873.623597,0.7913,5.351,4.234
1682635873.988578,0.7913,5.351,4.234
1682635874.399936,0.7913,5.343,4.227
1682635874.774862,0.8152,5.343,4.355
1682635875.223289,0.8152,5.343,4.355
1682635875.584875,0.8152,5.345,4.357
1682635875.888597,0.8152,5.345,4.357
1682635876.24639,0.65,5.345,3.474
1682635876.723974,0.65,5.345,3.474
1682635877.022737,0.65,5.337,3.469
1682635877.323715,0.65,5.337,3.469
1682635877.694902,1.0982,5.337,5.861
1682635877.991068,1.0982,5.337,5.861
