collection_time,cpu_util,watts
1682317601.433785,9.375,2.246
1682317601.533878,6.451612903225806,2.350876346623968
1682317601.634008,18.91891891891892,2.4508596477385423
1682317601.734006,23.076923076923077,2.596
1682317601.83418,23.076923076923077,2.596
1682317601.934403,31.57894736842105,2.596
1682317602.034558,87.8048780487805,2.596
1682317602.134829,94.87179487179486,2.596
1682317602.235006,82.5,2.597689131623596
1682317602.335021,56.75675675675676,2.5988655495884574
1682317602.435119,9.375,2.6
1682317602.535244,9.090909090909092,2.6
1682317602.635252,6.25,2.6
1682317602.735345,6.25,2.6
1682317602.835445,6.25,2.7139892791967823
1682317602.935654,3.225806451612903,2.835328663746651
1682317603.035873,24.324324324324326,2.9566801733721215
1682317603.136166,48.78048780487805,3.042
1682317603.236122,97.5609756097561,3.042
1682317603.336312,66.66666666666666,3.042
1682317603.436583,100.0,3.042
1682317603.536649,97.5,3.042
1682317603.636925,58.536585365853654,3.0422266961781053
1682317603.737055,100.0,3.0425208598475164
1682317603.837054,26.82926829268293,3.042814638280585
1682317603.937123,25.0,3.043
1682317604.037338,39.473684210526315,3.043
1682317604.137541,82.5,3.043
1682317604.237764,97.5,3.043
1682317604.337852,87.17948717948718,3.043
1682317604.43799,100.0,3.5247795930925516
1682317604.538139,27.500000000000004,4.211297208553652
1682317604.638135,25.0,4.8967639383548835
1682317604.738444,42.5,5.359
1682317604.838446,89.47368421052632,5.359
1682317604.938732,97.5,5.359
1682317605.038883,100.0,5.359
1682317605.138966,82.92682926829268,5.359758623745147
1682317605.238957,25.0,5.3603993482634875
1682317605.33942,25.64102564102564,5.361
1682317605.439415,60.0,5.361
1682317605.539545,95.0,5.361
1682317605.639634,92.6829268292683,5.361
1682317605.739897,90.2439024390244,5.3823746564807795
1682317605.839942,75.60975609756098,5.420635948084774
1682317605.939978,25.0,5.458893774809722
1682317606.040311,28.205128205128204,5.49
1682317606.140449,70.73170731707317,5.49
1682317606.240502,100.0,5.49
1682317606.340522,95.0,5.49
1682317606.441184,89.74358974358975,5.49
1682317606.541147,58.536585365853654,5.489614077663469
1682317606.641143,25.0,5.489058183982208
1682317606.741687,35.0,5.488499244518786
1682317606.841728,87.8048780487805,5.488
1682317606.942039,100.0,5.488
1682317607.041858,90.47619047619048,5.488
1682317607.142288,89.47368421052632,5.488
1682317607.242159,43.90243902439025,5.486130081131263
1682317607.342248,25.0,5.48448854067349
1682317607.442645,43.58974358974359,5.48284194816697
1682317607.54247,94.87179487179486,5.482
1682317607.642912,92.6829268292683,5.482
1682317607.74286,74.35897435897436,5.482
1682317607.84302,100.0,5.482
1682317607.943201,29.268292682926827,5.482
1682317608.04327,25.0,5.482620863851937
1682317608.143443,51.28205128205128,5.483232008296842
1682317608.243564,73.68421052631578,5.484
1682317608.34391,80.0,5.484
1682317608.443997,100.0,5.484
1682317608.544068,89.74358974358975,5.484
1682317608.644143,25.0,5.308108475143587
1682317608.744222,25.0,5.0509011121900915
1682317608.844442,63.41463414634146,4.793331002914598
1682317608.944757,97.5,4.576
1682317609.044831,97.5609756097561,4.576
1682317609.145035,92.5,4.576
1682317609.245088,61.53846153846154,4.576
1682317609.345216,25.0,4.575042957674538
1682317609.44576,28.205128205128204,4.5742301175953575
1682317609.545882,76.19047619047619,4.573420689150041
1682317609.64593,97.5,4.573
1682317609.746103,95.0,4.573
1682317609.846844,92.5,4.573
1682317609.946377,51.28205128205128,4.573
1682317610.046451,25.0,4.573
1682317610.147022,39.02439024390244,4.680116753275439
1682317610.24746,92.10526315789474,4.830302812944427
1682317610.347277,97.5,5.033
1682317610.447417,87.5,5.033
1682317610.547483,100.0,5.033
1682317610.647571,25.0,5.033
1682317610.747653,25.0,5.03249462515247
1682317610.847947,51.162790697674424,5.031681462236888
1682317610.948612,89.74358974358975,5.0308652895613335
1682317611.048415,95.0,5.03
1682317611.148717,100.0,5.03
1682317611.248654,65.0,5.03
1682317611.348729,25.0,5.03
1682317611.44927,32.5,4.621733855193687
1682317611.549159,87.17948717948718,4.209075834902602
1682317611.649262,97.5609756097561,3.795534317793879
1682317611.749428,89.74358974358975,3.543
1682317611.849851,79.48717948717949,3.543
1682317611.949685,48.78048780487805,3.543
1682317612.049742,25.0,3.543
1682317612.150001,37.5,3.5434289417542293
1682317612.250592,92.5,3.5437587686828236
1682317612.350461,97.43589743589743,3.544
1682317612.450782,100.0,3.544
1682317612.550798,95.0,3.544
1682317612.650849,29.268292682926827,3.544
1682317612.751011,25.0,3.6700545743916613
1682317612.851162,53.84615384615385,3.8398187964476422
1682317612.951288,100.0,4.061
1682317613.051395,90.0,4.061
1682317613.151739,100.0,4.061
1682317613.251658,70.73170731707317,4.061
1682317613.35172,25.0,4.061184153588661
1682317613.452344,34.146341463414636,4.061463576452705
1682317613.55266,76.92307692307693,4.061742144589863
1682317613.652456,94.87179487179486,4.062
1682317613.752633,97.5,4.062
1682317613.853044,100.0,4.062
1682317613.952887,34.146341463414636,4.062
1682317614.05296,25.0,4.1038858679420525
1682317614.153162,50.0,4.140364568262107
1682317614.253809,95.0,4.189
1682317614.353469,97.5,4.189
1682317614.453572,82.92682926829268,4.189
1682317614.553661,87.17948717948718,4.189
1682317614.653735,25.64102564102564,4.189
1682317614.75381,25.0,4.189
1682317614.85397,63.41463414634146,4.189
1682317614.954862,97.43589743589743,4.189
1682317615.054566,97.5609756097561,4.189
1682317615.154682,84.61538461538461,4.189
1682317615.25477,75.60975609756098,4.189
1682317615.354854,25.0,4.3197876439527185
1682317615.455328,23.684210526315788,4.4476940268003755
1682317615.556044,74.4186046511628,4.575908780161331
1682317615.655718,100.0,4.662
1682317615.755787,90.2439024390244,4.662
1682317615.856064,78.37837837837837,4.662
1682317615.956026,78.94736842105263,4.662
1682317616.056101,25.0,4.662
1682317616.156427,25.0,4.6636969758861335
1682317616.256942,71.7948717948718,4.665374380309971
1682317616.357046,97.5609756097561,4.667044921393199
1682317616.457134,92.3076923076923,4.668
1682317616.557433,95.0,4.668
1682317616.65729,55.00000000000001,4.668
1682317616.757358,25.0,4.668
1682317616.857966,35.0,4.32622745808427
1682317616.957936,89.74358974358975,4.086482322286056
1682317617.05794,95.0,3.812
1682317617.15815,95.0,3.812
1682317617.258236,100.0,3.812
1682317617.358276,31.70731707317073,3.812
1682317617.458387,25.0,3.8109344052374445
1682317617.558546,51.28205128205128,3.809518767981981
1682317617.6587,90.0,3.8081032048616468
1682317617.758867,81.57894736842105,3.807
1682317617.859091,97.5,3.807
1682317617.959093,82.92682926829268,3.807
1682317618.059156,25.0,3.807
1682317618.159322,25.0,3.807
1682317618.259411,64.1025641025641,3.9471623688719855
1682317618.359563,97.43589743589743,4.10077941237932
1682317618.459677,95.1219512195122,4.254337944581435
1682317618.560492,100.0,4.367
1682317618.660001,50.0,4.367
1682317618.760111,25.64102564102564,4.367
1682317618.860739,37.5,4.367
1682317618.960591,87.17948717948718,4.365860026542237
1682317619.06087,97.5,4.364607792669847
1682317619.164105,94.73684210526315,4.363
1682317619.264203,88.23529411764706,4.363
1682317619.364318,78.94736842105263,4.363
1682317619.464397,75.67567567567568,4.363
1682317619.564494,35.483870967741936,4.40535901486514
1682317619.665134,40.625,4.450866691095
1682317619.765042,85.71428571428571,4.4960433945661915
1682317619.865701,100.0,4.536
1682317619.96564,95.0,4.536
1682317620.067293,86.8421052631579,4.536
1682317620.167682,97.5,4.536
1682317620.267455,38.70967741935484,4.536
1682317620.367559,37.5,4.5375401723806075
1682317620.467792,72.72727272727273,4.540407376871536
1682317620.567923,100.0,4.543271662380137
1682317620.668305,95.1219512195122,4.545
1682317620.768273,82.05128205128204,4.545
1682317620.868619,95.0,4.545
1682317620.968812,90.2439024390244,4.545
1682317621.06873,61.53846153846154,4.919269036922749
1682317621.168825,50.0,5.191617324843857
1682317621.269373,57.49999999999999,5.507
1682317621.36977,95.0,5.507
1682317621.469683,97.5,5.507
1682317621.569714,92.3076923076923,5.507
1682317621.67194,95.1219512195122,5.506587292298017
1682317621.772151,92.10526315789474,5.506013915120561
1682317621.872139,76.19047619047619,5.505441813433299
1682317621.972175,48.717948717948715,5.505
1682317622.07234,29.72972972972973,5.505
1682317622.172437,82.5,5.505
1682317622.272864,95.1219512195122,5.505
1682317622.372782,95.0,5.440762964963788
1682317622.472947,95.0,5.382733550445607
1682317622.57303,100.0,5.325
1682317622.673131,86.48648648648648,5.325
1682317622.773224,51.21951219512195,5.325
1682317622.873357,52.63157894736842,5.325
1682317622.97347,82.92682926829268,5.32348526640797
1682317623.073663,97.43589743589743,5.3205452641692474
1682317623.173852,92.5,5.317605380862655
1682317623.273853,89.74358974358975,5.316
1682317623.379979,95.23809523809523,5.316
1682317623.480304,94.87179487179486,5.316
1682317623.5803,58.97435897435898,5.316
1682317623.6804,51.28205128205128,5.158251330516758
1682317623.780862,66.66666666666666,4.995174605889586
1682317623.880823,92.3076923076923,4.825
1682317623.980878,79.48717948717949,4.825
1682317624.081067,100.0,4.825
1682317624.181381,100.0,4.825
1682317624.281354,36.58536585365854,4.827381758577331
1682317624.381439,25.0,4.82987682073458
1682317624.48183,47.368421052631575,4.832379508579972
1682317624.581989,97.43589743589743,4.834
1682317624.682035,90.0,4.834
1682317624.782147,97.5609756097561,4.834
1682317624.882246,71.7948717948718,4.834
1682317624.982328,25.0,4.943721745028928
1682317625.082516,27.500000000000004,5.0222490702932765
1682317625.182622,75.0,5.115
1682317625.28281,92.5,5.115
1682317625.38289,80.0,5.115
1682317625.483597,92.3076923076923,5.115
1682317625.583494,72.5,5.115228992747359
1682317625.683574,25.0,5.1155060093314235
1682317625.783766,30.0,5.115783336083045
1682317625.884708,78.04878048780488,5.116
1682317625.984349,95.0,5.116
1682317626.084494,95.0,5.116
1682317626.184928,95.1219512195122,5.116
1682317626.284793,50.0,5.2613726215745675
1682317626.384862,25.0,5.390476526966492
1682317626.4853,39.02439024390244,5.519
1682317626.585854,92.3076923076923,5.519
1682317626.685531,100.0,5.519
1682317626.78561,82.5,5.519
1682317626.886022,97.5,5.519
1682317626.985901,36.58536585365854,5.517036329670485
1682317627.085967,25.0,5.515720785301379
1682317627.18635,38.46153846153847,5.515
1682317627.286534,92.5,5.515
1682317627.386456,97.5,5.515
