collection_time,amps,volts,watts
1682323339.47768,0.4737,5.332,2.525
1682323339.775645,0.4737,5.332,2.525
1682323340.132702,0.4737,5.332,2.525
1682323340.431848,0.4737,5.332,2.525
1682323340.796464,0.4662,5.332,2.485
1682323341.090231,0.4662,5.332,2.485
1682323341.445421,0.4662,5.332,2.485
1682323341.753991,0.4662,5.332,2.485
1682323342.115364,0.4042,5.332,2.155
1682323342.413042,0.4042,5.332,2.155
1682323342.723046,0.4042,5.333,2.155
1682323343.080571,0.4042,5.333,2.155
