seconds,cpu,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice
1682316105.191292,cpu,3502,32,2596,242707,1621,0,24,0,0,0
1682316105.290691,cpu,3502,32,2596,242746,1621,0,24,0,0,0
1682316105.390847,cpu,3509,32,2598,242776,1621,0,24,0,0,0
1682316105.490869,cpu,3519,32,2598,242806,1621,0,24,0,0,0
1682316105.591018,cpu,3535,32,2604,242825,1621,0,24,0,0,0
1682316105.691221,cpu,3552,32,2608,242843,1621,0,24,0,0,0
1682316105.791262,cpu,3562,32,2616,242866,1621,0,24,0,0,0
1682316105.891393,cpu,3569,32,2620,242894,1621,0,24,0,0,0
1682316105.991712,cpu,3578,32,2625,242921,1621,0,24,0,0,0
1682316106.091838,cpu,3587,32,2629,242947,1621,0,24,0,0,0
1682316106.191830,cpu,3592,32,2631,242981,1621,0,24,0,0,0
1682316106.291954,cpu,3592,32,2632,243019,1621,0,24,0,0,0
1682316106.392005,cpu,3592,32,2632,243058,1621,0,24,0,0,0
1682316106.492105,cpu,3592,32,2632,243098,1621,0,24,0,0,0
1682316106.592175,cpu,3592,32,2632,243138,1621,0,24,0,0,0
1682316106.692244,cpu,3592,32,2632,243178,1621,0,24,0,0,0
1682316106.792315,cpu,3592,32,2632,243218,1621,0,24,0,0,0
1682316106.892360,cpu,3592,32,2633,243258,1621,0,24,0,0,0
1682316106.992462,cpu,3592,32,2633,243298,1621,0,24,0,0,0
1682316107.092542,cpu,3592,32,2633,243338,1621,0,24,0,0,0
1682316107.192610,cpu,3592,32,2633,243378,1621,0,24,0,0,0
1682316107.292678,cpu,3592,32,2633,243418,1621,0,24,0,0,0
1682316107.392750,cpu,3592,32,2633,243457,1621,0,24,0,0,0
1682316107.492795,cpu,3592,32,2633,243497,1621,0,24,0,0,0
1682316107.592899,cpu,3592,32,2633,243537,1621,0,24,0,0,0
1682316107.692976,cpu,3592,32,2633,243577,1621,0,24,0,0,0
1682316107.793151,cpu,3602,32,2639,243601,1621,0,24,0,0,0
1682316107.893315,cpu,3615,32,2641,243626,1621,0,24,0,0,0
1682316107.993808,cpu,3626,32,2644,243652,1621,0,24,0,0,0
1682316108.093688,cpu,3634,32,2645,243682,1621,0,24,0,0,0
1682316108.193769,cpu,3634,32,2646,243721,1621,0,25,0,0,0
1682316108.293862,cpu,3634,32,2647,243760,1621,0,25,0,0,0
1682316108.394034,cpu,3642,32,2648,243789,1621,0,25,0,0,0
1682316108.494417,cpu,3652,32,2651,243816,1621,0,25,0,0,0
1682316108.594704,cpu,3664,32,2654,243842,1621,0,25,0,0,0
1682316108.694558,cpu,3671,32,2655,243873,1621,0,25,0,0,0
1682316108.794561,cpu,3671,32,2655,243913,1621,0,25,0,0,0
1682316108.894676,cpu,3671,32,2656,243952,1621,0,26,0,0,0
1682316108.994735,cpu,3671,32,2656,243991,1621,0,26,0,0,0
1682316109.094847,cpu,3671,32,2656,244031,1621,0,26,0,0,0
1682316109.194922,cpu,3671,32,2657,244071,1621,0,26,0,0,0
1682316109.294933,cpu,3671,32,2657,244111,1621,0,26,0,0,0
1682316109.395019,cpu,3671,32,2658,244150,1621,0,26,0,0,0
1682316109.495084,cpu,3671,32,2658,244189,1621,0,26,0,0,0
1682316109.595169,cpu,3671,32,2658,244227,1623,0,26,0,0,0
1682316109.695237,cpu,3671,32,2658,244267,1623,0,26,0,0,0
1682316109.795313,cpu,3671,32,2658,244307,1623,0,26,0,0,0
1682316109.895402,cpu,3671,32,2658,244347,1623,0,26,0,0,0
1682316109.995940,cpu,3674,32,2660,244382,1623,0,26,0,0,0
1682316110.095999,cpu,3689,32,2663,244405,1623,0,26,0,0,0
1682316110.196316,cpu,3702,32,2665,244431,1623,0,26,0,0,0
1682316110.296230,cpu,3711,32,2668,244459,1623,0,26,0,0,0
1682316110.396229,cpu,3711,32,2668,244499,1623,0,26,0,0,0
1682316110.496424,cpu,3711,32,2668,244539,1623,0,26,0,0,0
1682316110.596590,cpu,3711,32,2668,244578,1623,0,26,0,0,0
1682316110.696712,cpu,3711,32,2668,244618,1623,0,26,0,0,0
1682316110.796997,cpu,3711,32,2668,244658,1623,0,26,0,0,0
1682316110.896966,cpu,3711,32,2669,244697,1623,0,26,0,0,0
1682316110.997103,cpu,3711,32,2671,244736,1623,0,26,0,0,0
1682316111.097108,cpu,3711,32,2672,244774,1623,0,26,0,0,0
1682316111.197204,cpu,3711,32,2672,244814,1623,0,26,0,0,0
1682316111.297353,cpu,3711,32,2672,244853,1623,0,27,0,0,0
1682316111.397455,cpu,3711,32,2672,244892,1623,0,27,0,0,0
1682316111.497579,cpu,3711,32,2673,244930,1623,0,27,0,0,0
1682316111.597740,cpu,3711,32,2673,244969,1623,0,27,0,0,0
1682316111.697858,cpu,3711,32,2673,245008,1623,0,27,0,0,0
1682316111.797984,cpu,3711,32,2674,245046,1623,0,28,0,0,0
1682316111.898111,cpu,3712,32,2674,245084,1623,0,28,0,0,0
1682316112.000329,cpu,3712,32,2676,245123,1623,0,28,0,0,0
1682316112.100388,cpu,3731,32,2679,245141,1623,0,28,0,0,0
1682316112.200565,cpu,3745,32,2682,245163,1623,0,28,0,0,0
1682316112.300803,cpu,3758,32,2684,245188,1623,0,28,0,0,0
1682316112.400751,cpu,3764,32,2686,245219,1623,0,28,0,0,0
1682316112.500783,cpu,3764,32,2686,245259,1623,0,28,0,0,0
1682316112.600866,cpu,3764,32,2686,245299,1623,0,28,0,0,0
1682316112.700956,cpu,3764,32,2686,245338,1623,0,28,0,0,0
1682316112.801012,cpu,3764,32,2686,245378,1623,0,28,0,0,0
1682316112.901087,cpu,3764,32,2686,245418,1623,0,28,0,0,0
1682316113.001165,cpu,3764,32,2687,245458,1623,0,28,0,0,0
1682316113.101254,cpu,3764,32,2687,245498,1623,0,28,0,0,0
1682316113.201364,cpu,3764,32,2688,245537,1623,0,28,0,0,0
1682316113.301451,cpu,3764,32,2688,245576,1623,0,28,0,0,0
1682316113.401489,cpu,3764,32,2688,245616,1623,0,28,0,0,0
1682316113.501560,cpu,3764,32,2688,245656,1623,0,28,0,0,0
1682316113.601668,cpu,3764,32,2688,245695,1623,0,28,0,0,0
1682316113.701866,cpu,3764,32,2688,245735,1623,0,28,0,0,0
1682316113.801836,cpu,3764,32,2688,245775,1623,0,29,0,0,0
1682316113.901928,cpu,3764,32,2688,245814,1623,0,29,0,0,0
1682316114.001978,cpu,3764,32,2688,245854,1623,0,29,0,0,0
1682316114.102070,cpu,3764,32,2688,245893,1623,0,29,0,0,0
1682316114.202137,cpu,3764,32,2688,245933,1623,0,29,0,0,0
1682316114.302211,cpu,3764,32,2688,245973,1623,0,29,0,0,0
1682316114.402289,cpu,3764,32,2688,246013,1623,0,29,0,0,0
1682316114.502350,cpu,3764,32,2688,246053,1623,0,29,0,0,0
1682316114.602480,cpu,3764,32,2688,246092,1623,0,29,0,0,0
1682316114.702581,cpu,3764,32,2689,246132,1623,0,29,0,0,0
1682316114.802637,cpu,3764,32,2690,246171,1623,0,29,0,0,0
1682316114.902736,cpu,3764,32,2690,246210,1623,0,29,0,0,0
1682316115.002795,cpu,3764,32,2690,246249,1623,0,29,0,0,0
1682316115.102867,cpu,3764,32,2690,246289,1623,0,29,0,0,0
1682316115.202936,cpu,3764,32,2690,246329,1623,0,29,0,0,0
1682316115.303272,cpu,3771,32,2693,246359,1623,0,29,0,0,0
1682316115.403646,cpu,3784,32,2697,246383,1623,0,29,0,0,0
1682316115.503822,cpu,3795,32,2700,246409,1623,0,29,0,0,0
1682316115.603601,cpu,3804,32,2703,246436,1623,0,29,0,0,0
1682316115.703832,cpu,3805,32,2704,246476,1623,0,29,0,0,0
1682316115.803709,cpu,3805,32,2704,246516,1623,0,29,0,0,0
1682316115.903792,cpu,3805,32,2704,246556,1623,0,29,0,0,0
1682316116.003919,cpu,3805,32,2705,246595,1623,0,30,0,0,0
1682316116.103965,cpu,3805,32,2705,246634,1623,0,30,0,0,0
1682316116.204031,cpu,3805,32,2705,246674,1623,0,30,0,0,0
1682316116.304150,cpu,3805,32,2705,246714,1623,0,30,0,0,0
1682316116.404178,cpu,3806,32,2706,246753,1623,0,31,0,0,0
1682316116.504277,cpu,3806,32,2707,246791,1623,0,32,0,0,0
1682316116.604757,cpu,3807,32,2707,246829,1623,0,32,0,0,0
1682316116.704976,cpu,3821,32,2710,246853,1623,0,32,0,0,0
1682316116.805023,cpu,3832,32,2712,246878,1623,0,32,0,0,0
1682316116.905074,cpu,3842,32,2716,246905,1623,0,32,0,0,0
1682316117.005155,cpu,3842,32,2716,246944,1623,0,32,0,0,0
1682316117.105383,cpu,3842,32,2717,246982,1623,0,32,0,0,0
1682316117.205628,cpu,3842,32,2717,247022,1623,0,32,0,0,0
1682316117.305928,cpu,3858,32,2720,247043,1623,0,32,0,0,0
1682316117.406087,cpu,3870,32,2722,247068,1623,0,32,0,0,0
1682316117.506252,cpu,3882,32,2723,247094,1623,0,32,0,0,0
1682316117.606311,cpu,3886,32,2726,247127,1623,0,32,0,0,0
1682316117.706384,cpu,3886,32,2728,247166,1623,0,32,0,0,0
1682316117.806431,cpu,3886,32,2728,247205,1623,0,32,0,0,0
1682316117.906815,cpu,3905,32,2732,247222,1623,0,32,0,0,0
1682316118.007156,cpu,3917,32,2733,247247,1623,0,32,0,0,0
1682316118.107345,cpu,3929,32,2736,247272,1623,0,32,0,0,0
1682316118.207247,cpu,3930,32,2737,247310,1623,0,32,0,0,0
1682316118.307355,cpu,3930,32,2738,247348,1623,0,32,0,0,0
1682316118.407367,cpu,3930,32,2738,247387,1623,0,32,0,0,0
1682316118.507851,cpu,3949,32,2742,247405,1623,0,32,0,0,0
1682316118.608203,cpu,3960,32,2745,247431,1623,0,32,0,0,0
1682316118.707986,cpu,3972,32,2747,247456,1623,0,32,0,0,0
1682316118.808154,cpu,3973,32,2748,247493,1623,0,32,0,0,0
1682316118.908182,cpu,3973,32,2750,247531,1623,0,32,0,0,0
1682316119.008160,cpu,3973,32,2750,247571,1623,0,32,0,0,0
1682316119.108656,cpu,3984,32,2753,247598,1623,0,32,0,0,0
1682316119.208702,cpu,3994,32,2756,247623,1623,0,32,0,0,0
1682316119.309110,cpu,4005,32,2759,247649,1623,0,32,0,0,0
1682316119.408853,cpu,4009,32,2760,247684,1623,0,32,0,0,0
1682316119.509078,cpu,4009,32,2762,247721,1623,0,33,0,0,0
1682316119.609506,cpu,4011,32,2762,247758,1624,0,33,0,0,0
1682316119.709445,cpu,4026,32,2763,247782,1624,0,33,0,0,0
1682316119.809600,cpu,4039,32,2765,247807,1624,0,33,0,0,0
1682316119.909590,cpu,4050,32,2768,247834,1624,0,33,0,0,0
1682316120.009675,cpu,4050,32,2768,247872,1624,0,33,0,0,0
1682316120.109761,cpu,4050,32,2768,247911,1624,0,34,0,0,0
1682316120.210101,cpu,4070,32,2768,247931,1624,0,34,0,0,0
1682316120.310240,cpu,4084,32,2770,247955,1624,0,34,0,0,0
1682316120.410455,cpu,4096,32,2772,247981,1624,0,34,0,0,0
1682316120.510449,cpu,4098,32,2775,248016,1624,0,34,0,0,0
1682316120.610542,cpu,4098,32,2775,248055,1624,0,35,0,0,0
1682316120.710848,cpu,4114,32,2778,248076,1624,0,35,0,0,0
1682316120.811038,cpu,4126,32,2781,248102,1624,0,35,0,0,0
1682316120.911385,cpu,4138,32,2783,248128,1624,0,35,0,0,0
1682316121.011146,cpu,4141,32,2784,248162,1624,0,36,0,0,0
1682316121.111191,cpu,4141,32,2785,248201,1624,0,36,0,0,0
1682316121.211421,cpu,4154,32,2787,248225,1624,0,36,0,0,0
1682316121.311655,cpu,4167,32,2787,248252,1624,0,36,0,0,0
1682316121.411901,cpu,4180,32,2790,248278,1624,0,36,0,0,0
1682316121.511841,cpu,4180,32,2794,248314,1624,0,36,0,0,0
1682316121.611874,cpu,4180,32,2794,248353,1624,0,36,0,0,0
1682316121.712127,cpu,4196,32,2795,248377,1624,0,36,0,0,0
1682316121.812605,cpu,4208,32,2797,248403,1624,0,36,0,0,0
1682316121.912531,cpu,4222,32,2799,248429,1624,0,36,0,0,0
1682316122.012552,cpu,4223,32,2800,248466,1624,0,36,0,0,0
1682316122.112650,cpu,4223,32,2800,248504,1624,0,36,0,0,0
1682316122.213205,cpu,4227,32,2802,248538,1624,0,36,0,0,0
1682316122.313204,cpu,4245,32,2805,248557,1624,0,36,0,0,0
1682316122.413606,cpu,4257,32,2808,248583,1624,0,36,0,0,0
1682316122.513377,cpu,4265,32,2812,248610,1624,0,36,0,0,0
1682316122.613441,cpu,4265,32,2812,248650,1624,0,36,0,0,0
1682316122.713497,cpu,4265,32,2813,248688,1624,0,37,0,0,0
1682316122.813580,cpu,4265,32,2813,248728,1624,0,37,0,0,0
1682316122.913838,cpu,4280,32,2814,248751,1624,0,37,0,0,0
1682316123.014018,cpu,4291,32,2817,248776,1624,0,37,0,0,0
1682316123.114185,cpu,4302,32,2820,248802,1624,0,37,0,0,0
1682316123.214125,cpu,4305,32,2821,248837,1624,0,37,0,0,0
1682316123.314262,cpu,4305,32,2823,248875,1624,0,37,0,0,0
1682316123.414817,cpu,4310,32,2823,248909,1624,0,37,0,0,0
1682316123.514773,cpu,4322,32,2826,248933,1624,0,37,0,0,0
1682316123.614890,cpu,4334,32,2828,248959,1624,0,37,0,0,0
1682316123.714926,cpu,4343,32,2830,248987,1624,0,37,0,0,0
1682316123.815017,cpu,4343,32,2833,249025,1624,0,37,0,0,0
1682316123.915510,cpu,4345,32,2834,249062,1624,0,37,0,0,0
1682316124.015571,cpu,4358,32,2835,249087,1624,0,37,0,0,0
1682316124.115973,cpu,4372,32,2839,249112,1624,0,37,0,0,0
1682316124.215707,cpu,4383,32,2842,249139,1624,0,37,0,0,0
1682316124.315823,cpu,4383,32,2846,249177,1624,0,38,0,0,0
1682316124.416357,cpu,4387,32,2846,249213,1624,0,38,0,0,0
1682316124.517503,cpu,4408,32,2846,249231,1624,0,38,0,0,0
1682316124.617692,cpu,4421,32,2848,249257,1624,0,38,0,0,0
1682316124.717687,cpu,4432,32,2848,249284,1624,0,38,0,0,0
1682316124.817780,cpu,4432,32,2849,249323,1624,0,38,0,0,0
1682316124.918285,cpu,4433,32,2850,249361,1624,0,38,0,0,0
1682316125.018634,cpu,4448,32,2854,249381,1624,0,38,0,0,0
1682316125.118669,cpu,4458,32,2857,249407,1624,0,38,0,0,0
1682316125.218567,cpu,4469,32,2862,249432,1624,0,38,0,0,0
1682316125.318749,cpu,4469,32,2862,249470,1624,0,38,0,0,0
1682316125.418633,cpu,4469,32,2862,249509,1624,0,38,0,0,0
1682316125.518869,cpu,4482,32,2866,249532,1624,0,38,0,0,0
1682316125.619112,cpu,4494,32,2867,249558,1624,0,38,0,0,0
1682316125.719147,cpu,4508,32,2869,249582,1624,0,38,0,0,0
1682316125.819301,cpu,4508,32,2870,249621,1624,0,38,0,0,0
1682316125.919316,cpu,4508,32,2870,249660,1624,0,38,0,0,0
1682316126.019632,cpu,4520,32,2872,249685,1624,0,38,0,0,0
1682316126.119988,cpu,4531,32,2875,249712,1624,0,38,0,0,0
1682316126.220098,cpu,4543,32,2877,249738,1624,0,38,0,0,0
1682316126.319947,cpu,4546,32,2878,249773,1624,0,38,0,0,0
1682316126.419961,cpu,4546,32,2878,249812,1624,0,39,0,0,0
1682316126.520276,cpu,4566,32,2879,249830,1624,0,39,0,0,0
1682316126.620528,cpu,4578,32,2881,249855,1624,0,39,0,0,0
1682316126.720450,cpu,4591,32,2883,249881,1624,0,39,0,0,0
1682316126.820517,cpu,4592,32,2886,249917,1624,0,39,0,0,0
1682316126.920558,cpu,4592,32,2886,249955,1624,0,39,0,0,0
1682316127.020977,cpu,4607,32,2887,249979,1624,0,39,0,0,0
1682316127.120942,cpu,4619,32,2890,250004,1624,0,39,0,0,0
1682316127.221187,cpu,4631,32,2893,250030,1624,0,39,0,0,0
1682316127.321188,cpu,4635,32,2894,250064,1624,0,39,0,0,0
1682316127.421270,cpu,4635,32,2895,250102,1624,0,39,0,0,0
1682316127.521606,cpu,4644,32,2896,250131,1624,0,39,0,0,0
1682316127.621710,cpu,4657,32,2898,250157,1624,0,39,0,0,0
1682316127.721946,cpu,4666,32,2902,250183,1624,0,39,0,0,0
1682316127.821921,cpu,4671,32,2904,250217,1624,0,39,0,0,0
1682316127.922041,cpu,4671,32,2905,250255,1624,0,39,0,0,0
1682316128.022224,cpu,4679,32,2906,250286,1624,0,39,0,0,0
1682316128.122777,cpu,4690,32,2908,250313,1624,0,39,0,0,0
1682316128.223147,cpu,4702,32,2909,250339,1624,0,39,0,0,0
1682316128.322755,cpu,4710,32,2913,250369,1624,0,39,0,0,0
1682316128.422843,cpu,4710,32,2914,250407,1624,0,40,0,0,0
1682316128.523052,cpu,4716,32,2915,250439,1624,0,40,0,0,0
1682316128.623218,cpu,4733,32,2918,250460,1624,0,40,0,0,0
1682316128.723493,cpu,4743,32,2920,250486,1624,0,40,0,0,0
1682316128.823430,cpu,4753,32,2922,250515,1624,0,40,0,0,0
1682316128.923522,cpu,4753,32,2923,250553,1624,0,40,0,0,0
1682316129.023938,cpu,4756,32,2924,250589,1624,0,40,0,0,0
1682316129.124044,cpu,4773,32,2926,250610,1624,0,40,0,0,0
1682316129.224194,cpu,4786,32,2928,250635,1624,0,40,0,0,0
1682316129.324192,cpu,4797,32,2930,250661,1624,0,40,0,0,0
1682316129.424288,cpu,4797,32,2932,250699,1624,0,40,0,0,0
1682316129.524949,cpu,4798,32,2933,250737,1624,0,40,0,0,0
1682316129.624960,cpu,4810,32,2937,250761,1624,0,40,0,0,0
1682316129.724979,cpu,4823,32,2939,250786,1624,0,40,0,0,0
1682316129.824994,cpu,4834,32,2941,250812,1624,0,40,0,0,0
1682316129.925093,cpu,4834,32,2941,250850,1624,0,41,0,0,0
1682316130.025566,cpu,4836,32,2942,250888,1624,0,41,0,0,0
1682316130.125767,cpu,4849,32,2944,250912,1624,0,41,0,0,0
1682316130.225893,cpu,4862,32,2948,250937,1624,0,41,0,0,0
1682316130.325727,cpu,4873,32,2952,250962,1624,0,41,0,0,0
1682316130.425903,cpu,4873,32,2952,251001,1624,0,41,0,0,0
1682316130.525928,cpu,4873,32,2952,251039,1625,0,41,0,0,0
1682316130.626336,cpu,4892,32,2956,251057,1625,0,41,0,0,0
1682316130.726664,cpu,4905,32,2958,251082,1625,0,41,0,0,0
1682316130.826616,cpu,4916,32,2960,251108,1625,0,41,0,0,0
1682316130.926723,cpu,4918,32,2961,251144,1625,0,41,0,0,0
1682316131.026748,cpu,4918,32,2962,251183,1625,0,41,0,0,0
1682316131.127162,cpu,4932,32,2963,251207,1625,0,41,0,0,0
1682316131.227083,cpu,4943,32,2968,251232,1625,0,41,0,0,0
1682316131.327326,cpu,4955,32,2970,251258,1625,0,41,0,0,0
1682316131.427335,cpu,4959,32,2972,251292,1625,0,42,0,0,0
1682316131.527368,cpu,4959,32,2972,251331,1625,0,42,0,0,0
1682316131.627917,cpu,4972,32,2972,251358,1625,0,42,0,0,0
1682316131.727856,cpu,4983,32,2976,251383,1625,0,42,0,0,0
1682316131.828057,cpu,4995,32,2978,251409,1625,0,42,0,0,0
1682316131.928087,cpu,4997,32,2982,251443,1625,0,42,0,0,0
1682316132.028192,cpu,4998,32,2982,251482,1625,0,43,0,0,0
1682316132.128409,cpu,5006,32,2983,251511,1625,0,43,0,0,0
1682316132.228659,cpu,5018,32,2986,251538,1625,0,43,0,0,0
1682316132.329037,cpu,5029,32,2989,251563,1625,0,43,0,0,0
1682316132.428863,cpu,5035,32,2992,251594,1625,0,43,0,0,0
1682316132.528949,cpu,5035,32,2993,251632,1625,0,43,0,0,0
1682316132.629263,cpu,5046,32,2994,251659,1625,0,43,0,0,0
1682316132.729602,cpu,5062,32,2996,251683,1625,0,43,0,0,0
1682316132.830003,cpu,5073,32,2999,251708,1625,0,43,0,0,0
1682316132.929801,cpu,5079,32,3002,251737,1625,0,43,0,0,0
1682316133.029809,cpu,5079,32,3002,251777,1625,0,43,0,0,0
1682316133.130072,cpu,5096,32,3004,251797,1625,0,43,0,0,0
1682316133.230533,cpu,5107,32,3006,251823,1625,0,43,0,0,0
1682316133.330678,cpu,5119,32,3009,251849,1625,0,43,0,0,0
1682316133.430371,cpu,5120,32,3012,251886,1625,0,43,0,0,0
1682316133.530532,cpu,5120,32,3013,251924,1625,0,43,0,0,0
1682316133.631245,cpu,5124,32,3013,251959,1625,0,43,0,0,0
1682316133.731001,cpu,5137,32,3016,251983,1625,0,43,0,0,0
1682316133.831510,cpu,5150,32,3018,252009,1625,0,43,0,0,0
1682316133.931278,cpu,5158,32,3021,252037,1625,0,43,0,0,0
1682316134.031374,cpu,5158,32,3022,252075,1625,0,43,0,0,0
1682316134.131477,cpu,5158,32,3022,252115,1625,0,43,0,0,0
1682316134.231691,cpu,5171,32,3024,252139,1625,0,43,0,0,0
1682316134.332092,cpu,5183,32,3026,252166,1625,0,43,0,0,0
1682316134.431958,cpu,5196,32,3028,252192,1625,0,43,0,0,0
1682316134.532024,cpu,5197,32,3030,252227,1625,0,44,0,0,0
1682316134.632351,cpu,5199,32,3030,252265,1625,0,44,0,0,0
1682316134.732587,cpu,5218,32,3032,252284,1625,0,44,0,0,0
1682316134.832592,cpu,5228,32,3036,252309,1625,0,44,0,0,0
1682316134.932574,cpu,5241,32,3038,252334,1625,0,44,0,0,0
1682316135.032672,cpu,5241,32,3038,252373,1625,0,44,0,0,0
1682316135.132685,cpu,5241,32,3038,252412,1625,0,44,0,0,0
1682316135.233035,cpu,5256,32,3041,252434,1625,0,44,0,0,0
1682316135.333272,cpu,5267,32,3043,252460,1625,0,44,0,0,0
1682316135.433564,cpu,5279,32,3045,252486,1625,0,44,0,0,0
1682316135.533476,cpu,5281,32,3048,252521,1625,0,44,0,0,0
1682316135.633503,cpu,5281,32,3048,252560,1625,0,44,0,0,0
1682316135.733765,cpu,5293,32,3049,252586,1625,0,44,0,0,0
1682316135.833921,cpu,5305,32,3050,252612,1625,0,44,0,0,0
1682316135.934250,cpu,5318,32,3050,252638,1625,0,44,0,0,0
1682316136.034152,cpu,5322,32,3051,252673,1625,0,44,0,0,0
1682316136.134211,cpu,5322,32,3052,252712,1625,0,44,0,0,0
1682316136.234741,cpu,5331,32,3052,252741,1625,0,44,0,0,0
1682316136.334683,cpu,5343,32,3053,252767,1625,0,44,0,0,0
1682316136.435122,cpu,5355,32,3056,252793,1625,0,44,0,0,0
1682316136.534999,cpu,5361,32,3056,252825,1625,0,44,0,0,0
1682316136.635060,cpu,5362,32,3058,252864,1625,0,44,0,0,0
1682316136.735635,cpu,5374,32,3058,252890,1625,0,44,0,0,0
1682316136.836053,cpu,5391,32,3061,252912,1625,0,44,0,0,0
1682316136.935831,cpu,5402,32,3064,252936,1625,0,44,0,0,0
1682316137.035925,cpu,5406,32,3066,252969,1625,0,44,0,0,0
1682316137.135937,cpu,5406,32,3068,253008,1625,0,45,0,0,0
1682316137.236201,cpu,5416,32,3070,253037,1625,0,45,0,0,0
1682316137.336286,cpu,5428,32,3072,253062,1625,0,45,0,0,0
1682316137.436697,cpu,5439,32,3075,253088,1625,0,45,0,0,0
1682316137.536504,cpu,5447,32,3076,253117,1625,0,45,0,0,0
1682316137.636527,cpu,5447,32,3077,253155,1625,0,46,0,0,0
1682316137.737130,cpu,5455,32,3079,253186,1625,0,46,0,0,0
1682316137.837120,cpu,5467,32,3081,253212,1625,0,46,0,0,0
1682316137.937362,cpu,5478,32,3084,253238,1625,0,46,0,0,0
1682316138.037328,cpu,5485,32,3086,253267,1625,0,46,0,0,0
1682316138.137424,cpu,5485,32,3088,253305,1625,0,47,0,0,0
1682316138.237534,cpu,5491,32,3088,253340,1625,0,47,0,0,0
1682316138.337826,cpu,5502,32,3092,253364,1625,0,47,0,0,0
1682316138.438095,cpu,5513,32,3094,253390,1625,0,47,0,0,0
1682316138.538010,cpu,5521,32,3097,253417,1625,0,47,0,0,0
1682316138.638104,cpu,5521,32,3098,253456,1625,0,48,0,0,0
1682316138.738450,cpu,5524,32,3098,253492,1625,0,48,0,0,0
1682316138.838675,cpu,5542,32,3102,253510,1625,0,48,0,0,0
1682316138.938805,cpu,5555,32,3105,253535,1625,0,48,0,0,0
1682316139.038903,cpu,5565,32,3108,253562,1625,0,48,0,0,0
1682316139.138995,cpu,5565,32,3108,253600,1625,0,48,0,0,0
1682316139.239016,cpu,5565,32,3109,253640,1625,0,48,0,0,0
1682316139.339380,cpu,5583,32,3111,253660,1625,0,48,0,0,0
1682316139.439535,cpu,5596,32,3114,253685,1625,0,48,0,0,0
1682316139.539621,cpu,5608,32,3117,253711,1625,0,48,0,0,0
1682316139.639962,cpu,5612,32,3118,253745,1625,0,48,0,0,0
1682316139.739981,cpu,5612,32,3119,253784,1625,0,48,0,0,0
1682316139.840313,cpu,5626,32,3122,253808,1625,0,48,0,0,0
1682316139.940453,cpu,5638,32,3125,253834,1625,0,48,0,0,0
1682316140.040716,cpu,5649,32,3128,253858,1625,0,48,0,0,0
1682316140.140679,cpu,5649,32,3131,253896,1625,0,49,0,0,0
1682316140.240724,cpu,5650,32,3131,253935,1625,0,49,0,0,0
1682316140.340951,cpu,5662,32,3135,253959,1625,0,49,0,0,0
1682316140.441186,cpu,5672,32,3138,253985,1625,0,49,0,0,0
1682316140.541424,cpu,5682,32,3141,254011,1625,0,49,0,0,0
1682316140.641323,cpu,5684,32,3143,254047,1625,0,49,0,0,0
1682316140.741395,cpu,5684,32,3143,254085,1625,0,50,0,0,0
1682316140.842048,cpu,5699,32,3144,254108,1626,0,50,0,0,0
1682316140.942236,cpu,5715,32,3147,254130,1626,0,50,0,0,0
1682316141.042052,cpu,5725,32,3150,254155,1626,0,50,0,0,0
1682316141.142082,cpu,5730,32,3151,254189,1626,0,50,0,0,0
1682316141.242172,cpu,5730,32,3151,254228,1626,0,50,0,0,0
1682316141.342696,cpu,5743,32,3152,254253,1626,0,50,0,0,0
1682316141.442981,cpu,5756,32,3155,254277,1626,0,50,0,0,0
1682316141.543008,cpu,5768,32,3158,254301,1626,0,50,0,0,0
1682316141.642974,cpu,5774,32,3160,254334,1626,0,50,0,0,0
1682316141.743039,cpu,5774,32,3162,254372,1626,0,51,0,0,0
1682316141.843416,cpu,5783,32,3162,254402,1626,0,51,0,0,0
1682316141.943870,cpu,5795,32,3164,254429,1626,0,51,0,0,0
1682316142.044006,cpu,5809,32,3168,254453,1626,0,51,0,0,0
1682316142.143954,cpu,5813,32,3170,254486,1626,0,51,0,0,0
1682316142.244041,cpu,5814,32,3171,254524,1626,0,52,0,0,0
1682316142.344157,cpu,5822,32,3174,254556,1626,0,52,0,0,0
1682316142.444492,cpu,5832,32,3176,254583,1626,0,52,0,0,0
1682316142.544807,cpu,5844,32,3178,254609,1626,0,52,0,0,0
1682316142.644699,cpu,5852,32,3179,254638,1626,0,52,0,0,0
1682316142.744793,cpu,5852,32,3180,254677,1626,0,52,0,0,0
1682316142.844943,cpu,5859,32,3182,254709,1626,0,52,0,0,0
1682316142.945357,cpu,5877,32,3184,254729,1626,0,52,0,0,0
1682316143.045212,cpu,5888,32,3186,254755,1626,0,52,0,0,0
1682316143.145256,cpu,5896,32,3190,254783,1626,0,52,0,0,0
1682316143.245358,cpu,5896,32,3191,254821,1626,0,53,0,0,0
1682316143.345393,cpu,5896,32,3191,254861,1626,0,53,0,0,0
1682316143.445642,cpu,5915,32,3194,254879,1626,0,53,0,0,0
1682316143.545946,cpu,5928,32,3196,254905,1626,0,53,0,0,0
1682316143.646123,cpu,5940,32,3199,254931,1626,0,53,0,0,0
1682316143.746113,cpu,5942,32,3201,254965,1626,0,53,0,0,0
1682316143.846149,cpu,5942,32,3201,255005,1626,0,53,0,0,0
