collection_time,cpu_util,watts
1682320879.993947,7.894736842105263,2.136
1682320880.094033,25.64102564102564,2.136
1682320880.194135,27.500000000000004,2.136
1682320880.294327,60.0,2.136
1682320880.39443,61.53846153846154,2.646718016451049
1682320880.494699,37.5,3.3408087069986205
1682320880.594789,32.5,4.033659946937357
1682320880.694854,33.33333333333333,4.567
1682320880.795036,32.5,4.567
1682320880.894989,9.75609756097561,4.567
1682320880.995061,5.0,4.567
1682320881.09518,0.0,4.5679841413989335
1682320881.195236,0.0,4.568841856814777
1682320881.295308,0.0,4.57
1682320881.395385,0.0,4.57
1682320881.495456,0.0,4.57
1682320881.595528,0.0,4.57
1682320881.695602,0.0,4.2799980485304845
1682320881.795678,0.0,3.7876942204963435
1682320881.895752,0.0,3.295399775285328
1682320881.995849,2.4390243902439024,2.904
1682320882.095915,0.0,2.904
1682320882.195987,0.0,2.904
1682320882.296057,0.0,2.904
1682320882.396346,46.15384615384615,2.903387717823961
1682320882.49637,37.5,2.9027293619912733
1682320882.596607,37.5,2.902
1682320882.696517,15.0,2.902
1682320882.796596,0.0,2.902
1682320882.896675,2.5,2.902
1682320882.996983,29.268292682926827,2.902
1682320883.097142,35.8974358974359,3.1406443039410865
1682320883.197351,36.58536585365854,3.3283060159870184
1682320883.297341,25.64102564102564,3.449
1682320883.397428,0.0,3.449
1682320883.497597,0.0,3.449
1682320883.597925,51.28205128205128,3.449
1682320883.698068,35.0,3.450078404140562
1682320883.798395,41.46341463414634,3.450922133212852
1682320883.89851,5.0,3.452
1682320883.998573,0.0,3.452
1682320884.098885,58.97435897435898,3.452
1682320884.198969,35.0,3.452
1682320884.299304,36.58536585365854,3.583637458675657
1682320884.399315,10.256410256410255,3.7484020817649175
1682320884.499383,0.0,3.913260187882557
1682320884.599673,35.8974358974359,4.076
1682320884.699888,32.5,4.076
1682320884.800006,37.5,4.076
1682320884.900003,20.51282051282051,4.076
1682320885.00011,0.0,4.076783109027864
1682320885.100374,33.33333333333333,4.077722069112828
1682320885.200547,35.0,4.079
1682320885.300637,35.0,4.079
1682320885.400671,25.64102564102564,4.079
1682320885.500666,0.0,4.079
1682320885.600868,25.64102564102564,3.989220765721661
1682320885.700967,50.0,3.829403877329591
1682320885.801083,33.33333333333333,3.669559962363311
1682320885.901139,30.0,3.511
1682320886.001248,5.0,3.511
1682320886.101897,37.5,3.511
1682320886.201823,38.095238095238095,3.511
1682320886.301922,39.02439024390244,3.5099877224608296
1682320886.401895,22.5,3.509159197023515
1682320886.501975,5.0,3.508
1682320886.602384,17.94871794871795,3.508
1682320886.702405,42.5,3.508
1682320886.802823,33.33333333333333,3.508
1682320886.902628,29.268292682926827,3.508
1682320887.002713,5.0,3.508
1682320887.103051,15.384615384615385,3.6396440643505055
1682320887.20344,43.90243902439025,3.752200693688475
1682320887.303397,33.33333333333333,3.909
1682320887.403399,29.268292682926827,3.909
1682320887.503503,0.0,3.909
1682320887.603852,17.94871794871795,3.909
1682320887.703974,53.65853658536586,3.909
1682320887.804188,33.33333333333333,3.9094558919475593
1682320887.90403,25.64102564102564,3.9097621907155418
1682320888.004131,2.564102564102564,3.91
1682320888.104792,7.317073170731707,3.91
1682320888.204829,51.28205128205128,3.91
1682320888.305471,32.5,3.91
1682320888.404894,40.0,3.941409584607854
1682320888.504969,2.5,3.973208949009695
1682320888.606091,0.0,4.005341122475673
1682320888.705696,50.0,4.027
1682320888.805974,33.33333333333333,4.027
1682320888.905669,39.02439024390244,4.027
1682320889.006533,2.5,4.027
1682320889.106297,2.5,4.027
1682320889.206609,50.0,4.027
1682320889.307172,35.0,4.027
1682320889.407015,36.58536585365854,4.027
1682320889.507001,7.5,4.027
1682320889.607065,0.0,4.027
1682320889.707154,0.0,4.027
1682320889.807231,0.0,3.897817028455155
1682320889.907314,0.0,3.659576546018974
1682320890.007393,0.0,3.4213462792645775
1682320890.107473,2.564102564102564,3.1831131748207966
1682320890.207928,25.0,3.048
1682320890.307978,50.0,3.048
1682320890.408374,35.0,3.048
1682320890.508137,25.64102564102564,3.048
1682320890.60821,2.4390243902439024,3.048
1682320890.708298,0.0,3.047676358346343
1682320890.80835,0.0,3.0473955456638713
1682320890.908422,0.0,3.047
1682320891.008505,0.0,3.047
1682320891.108572,0.0,3.047
1682320891.208685,0.0,3.047
1682320891.308732,0.0,3.047
1682320891.408795,0.0,3.047
1682320891.508869,0.0,3.002806539389557
1682320891.608944,0.0,2.969595872357787
1682320891.709018,0.0,2.932
1682320891.809095,0.0,2.932
1682320891.90917,0.0,2.932
1682320892.009248,0.0,2.932
1682320892.109332,0.0,2.932
1682320892.209407,0.0,2.9315615071775936
1682320892.3095,2.5,2.931263588605264
1682320892.409562,0.0,2.931
1682320892.509642,0.0,2.931
1682320892.609715,0.0,2.931
1682320892.709786,0.0,2.931
1682320892.809862,0.0,2.9209319186497993
1682320892.909935,0.0,2.9128305403595274
1682320893.010023,2.564102564102564,2.901
1682320893.110087,0.0,2.901
1682320893.210156,0.0,2.901
1682320893.310241,0.0,2.901
1682320893.41031,0.0,2.901151286470665
1682320893.510379,2.4390243902439024,2.9014340903608695
1682320893.610458,0.0,2.9017169218765373
1682320893.710528,0.0,2.902
1682320893.810607,0.0,2.902
1682320893.910681,0.0,2.902
1682320894.010914,0.0,2.902
1682320894.110839,0.0,2.902
1682320894.210908,0.0,2.9100626055046357
1682320894.310992,2.5,2.92083701824897
1682320894.411063,0.0,2.9316100193289425
1682320894.511134,0.0,2.941
1682320894.611212,0.0,2.941
1682320894.711286,2.5,2.941
1682320894.81136,0.0,2.941
1682320894.911432,2.4390243902439024,2.9397372604144385
1682320895.011508,0.0,2.9385970989987062
1682320895.111588,0.0,2.937
1682320895.211829,0.0,2.937
1682320895.311918,52.5,2.937
1682320895.412107,35.8974358974359,2.937
1682320895.512184,34.146341463414636,3.099720749928224
1682320895.612202,23.076923076923077,3.375250947504762
1682320895.712306,0.0,3.651018248725408
1682320895.812377,0.0,3.939
1682320895.912452,2.4390243902439024,3.939
1682320896.012534,0.0,3.939
1682320896.112601,0.0,3.939
1682320896.212675,0.0,3.939
1682320896.312748,0.0,3.939
1682320896.41283,2.5,3.9405962576386457
1682320896.5129,2.4390243902439024,3.941927634886624
1682320896.612969,0.0,3.943
1682320896.713049,2.5,3.943
1682320896.813116,0.0,3.943
1682320896.913267,0.0,3.943
1682320897.013267,0.0,3.5973394674219845
1682320897.113369,0.0,3.2969338854669346
1682320897.213415,0.0,2.996696444435148
1682320897.313485,0.0,2.78
1682320897.413562,0.0,2.78
1682320897.514259,0.0,2.78
1682320897.614117,47.5,2.78
1682320897.714398,33.33333333333333,2.78
1682320897.814315,37.5,2.78
1682320897.914385,2.5,2.78
1682320898.014454,0.0,2.78
1682320898.114596,10.0,2.78
1682320898.214658,0.0,2.78
1682320898.315024,41.46341463414634,2.78
1682320898.415138,38.46153846153847,2.78
1682320898.515209,31.57894736842105,2.78
1682320898.61525,16.666666666666664,3.0895794699947023
1682320898.715321,2.631578947368421,3.4205259150660963
1682320898.815397,2.4390243902439024,3.7514889181830497
1682320898.915638,55.26315789473685,4.06
1682320899.015968,39.02439024390244,4.06
1682320899.115912,39.02439024390244,4.06
1682320899.21595,5.0,4.06
1682320899.316022,2.631578947368421,4.06
1682320899.416227,22.5,4.060561542861438
1682320899.516319,42.5,4.061384843324585
1682320899.616439,34.21052631578947,4.0622083751973355
1682320899.716457,27.500000000000004,4.063
1682320899.816526,2.631578947368421,4.063
1682320899.916795,22.5,4.063
1682320900.01688,38.46153846153847,4.063
1682320900.117035,35.0,4.063
1682320900.217022,27.500000000000004,4.063
1682320900.317153,2.564102564102564,4.008701633066919
1682320900.417327,2.5,3.9712932898123525
1682320900.517484,57.49999999999999,3.942
1682320900.617779,33.33333333333333,3.942
1682320900.718001,40.0,3.942
1682320900.817951,19.51219512195122,3.942
1682320900.918033,2.564102564102564,3.942
1682320901.018106,0.0,3.942
1682320901.118519,55.00000000000001,3.942
1682320901.218708,35.0,3.942
1682320901.318744,35.0,3.942
1682320901.41875,10.256410256410255,3.942
1682320901.5188,0.0,3.8483077593239563
1682320901.619209,51.28205128205128,3.689760579068351
1682320901.719378,35.0,3.531592500147004
1682320901.819509,35.0,3.385
1682320901.919508,14.634146341463413,3.385
1682320902.019538,2.5,3.385
1682320902.119966,50.0,3.385
1682320902.219887,33.33333333333333,3.3847030166380976
1682320902.319921,40.0,3.3844280915986515
1682320902.420019,0.0,3.3841529909523134
1682320902.520072,0.0,3.384
1682320902.62036,40.0,3.384
1682320902.720723,40.476190476190474,3.384
1682320902.820827,30.76923076923077,3.384
1682320902.92074,13.157894736842104,3.384
1682320903.020844,0.0,3.5437930852775867
1682320903.121186,53.65853658536586,3.7293221481751253
1682320903.221287,35.8974358974359,3.988
1682320903.321545,35.0,3.988
1682320903.421554,10.0,3.988
1682320903.521665,2.564102564102564,3.988
1682320903.622175,40.0,3.988
1682320903.722141,38.46153846153847,3.988818860626354
1682320903.822289,35.0,3.989472428987528
1682320903.9223,15.384615384615385,3.99
1682320904.022325,0.0,3.99
1682320904.122851,37.5,3.99
1682320904.223267,35.0,3.99
1682320904.323208,39.02439024390244,4.032807551240899
1682320904.423187,15.384615384615385,4.090672950481636
1682320904.523247,2.564102564102564,4.166
1682320904.623627,23.076923076923077,4.166
1682320904.723738,39.02439024390244,4.166
