seconds,cpu,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice
1682318369.210392,cpu,85514,32,21379,1042534,2556,0,850,0,0,0
1682318369.310663,cpu,85525,32,21383,1042558,2556,0,850,0,0,0
1682318369.410580,cpu,85525,32,21383,1042597,2556,0,850,0,0,0
1682318369.510736,cpu,85533,32,21386,1042624,2556,0,851,0,0,0
1682318369.610745,cpu,85533,32,21388,1042663,2556,0,851,0,0,0
1682318369.710840,cpu,85539,32,21391,1042693,2556,0,852,0,0,0
1682318369.810882,cpu,85539,32,21392,1042731,2556,0,852,0,0,0
1682318369.911012,cpu,85547,32,21394,1042760,2556,0,852,0,0,0
1682318370.011056,cpu,85547,32,21394,1042799,2556,0,853,0,0,0
1682318370.111292,cpu,85554,32,21396,1042831,2556,0,853,0,0,0
1682318370.211361,cpu,85558,32,21398,1042864,2556,0,853,0,0,0
1682318370.311783,cpu,85560,32,21398,1042901,2556,0,853,0,0,0
1682318370.411537,cpu,85568,32,21400,1042930,2556,0,855,0,0,0
1682318370.512094,cpu,85573,32,21401,1042966,2556,0,855,0,0,0
1682318370.611838,cpu,85576,32,21403,1043000,2556,0,855,0,0,0
1682318370.711857,cpu,85576,32,21403,1043039,2556,0,855,0,0,0
1682318370.812074,cpu,85583,32,21405,1043069,2556,0,855,0,0,0
1682318370.912029,cpu,85583,32,21405,1043108,2556,0,855,0,0,0
1682318371.012221,cpu,85594,32,21408,1043134,2556,0,855,0,0,0
1682318371.112213,cpu,85594,32,21408,1043173,2556,0,855,0,0,0
1682318371.212379,cpu,85602,32,21410,1043202,2556,0,856,0,0,0
1682318371.312393,cpu,85602,32,21411,1043240,2556,0,856,0,0,0
1682318371.412556,cpu,85608,32,21413,1043271,2556,0,856,0,0,0
1682318371.512568,cpu,85608,32,21415,1043309,2556,0,858,0,0,0
1682318371.612742,cpu,85616,32,21415,1043340,2556,0,858,0,0,0
1682318371.712751,cpu,85616,32,21416,1043378,2556,0,859,0,0,0
1682318371.813090,cpu,85628,32,21418,1043405,2556,0,859,0,0,0
1682318371.913079,cpu,85633,32,21421,1043435,2556,0,860,0,0,0
1682318372.013102,cpu,85639,32,21422,1043466,2556,0,860,0,0,0
1682318372.113140,cpu,85641,32,21426,1043502,2556,0,860,0,0,0
1682318372.213262,cpu,85648,32,21428,1043532,2556,0,860,0,0,0
1682318372.313305,cpu,85648,32,21429,1043570,2556,0,861,0,0,0
1682318372.413442,cpu,85656,32,21431,1043601,2556,0,861,0,0,0
1682318372.513485,cpu,85656,32,21432,1043639,2556,0,861,0,0,0
1682318372.613642,cpu,85665,32,21433,1043669,2556,0,862,0,0,0
1682318372.713716,cpu,85668,32,21434,1043704,2556,0,862,0,0,0
1682318372.813915,cpu,85677,32,21435,1043734,2556,0,863,0,0,0
1682318372.913912,cpu,85678,32,21436,1043772,2556,0,863,0,0,0
1682318373.014124,cpu,85686,32,21438,1043802,2556,0,863,0,0,0
1682318373.114133,cpu,85686,32,21438,1043840,2556,0,864,0,0,0
1682318373.214296,cpu,85694,32,21439,1043871,2556,0,864,0,0,0
1682318373.314310,cpu,85694,32,21439,1043909,2556,0,864,0,0,0
1682318373.414552,cpu,85702,32,21441,1043940,2556,0,864,0,0,0
1682318373.514517,cpu,85705,32,21441,1043975,2556,0,864,0,0,0
1682318373.614722,cpu,85713,32,21442,1044006,2556,0,864,0,0,0
1682318373.714705,cpu,85714,32,21443,1044043,2556,0,865,0,0,0
1682318373.814881,cpu,85722,32,21444,1044074,2556,0,865,0,0,0
1682318373.914885,cpu,85722,32,21446,1044112,2556,0,865,0,0,0
1682318374.015065,cpu,85728,32,21448,1044144,2556,0,865,0,0,0
1682318374.115078,cpu,85728,32,21449,1044182,2556,0,865,0,0,0
1682318374.215161,cpu,85728,32,21450,1044222,2556,0,865,0,0,0
1682318374.315400,cpu,85734,32,21450,1044255,2556,0,865,0,0,0
1682318374.415356,cpu,85739,32,21451,1044289,2556,0,865,0,0,0
1682318374.515434,cpu,85739,32,21451,1044327,2556,0,865,0,0,0
1682318374.615506,cpu,85739,32,21452,1044367,2556,0,865,0,0,0
1682318374.715723,cpu,85744,32,21452,1044401,2556,0,866,0,0,0
1682318374.815719,cpu,85747,32,21453,1044436,2556,0,866,0,0,0
1682318374.915827,cpu,85747,32,21454,1044475,2556,0,866,0,0,0
1682318375.015951,cpu,85747,32,21455,1044514,2556,0,866,0,0,0
1682318375.116258,cpu,85751,32,21456,1044550,2556,0,866,0,0,0
1682318375.216153,cpu,85753,32,21457,1044585,2556,0,866,0,0,0
1682318375.316235,cpu,85753,32,21460,1044623,2556,0,866,0,0,0
1682318375.416306,cpu,85753,32,21460,1044663,2556,0,866,0,0,0
1682318375.516701,cpu,85757,32,21460,1044699,2556,0,866,0,0,0
1682318375.616603,cpu,85760,32,21461,1044734,2556,0,867,0,0,0
1682318375.716693,cpu,85760,32,21461,1044773,2556,0,867,0,0,0
1682318375.816754,cpu,85760,32,21461,1044813,2556,0,867,0,0,0
1682318375.916880,cpu,85760,32,21461,1044852,2556,0,867,0,0,0
1682318376.017409,cpu,85762,32,21461,1044890,2556,0,867,0,0,0
1682318376.117145,cpu,85771,32,21462,1044919,2556,0,867,0,0,0
1682318376.217261,cpu,85771,32,21462,1044959,2556,0,868,0,0,0
1682318376.317301,cpu,85771,32,21462,1044998,2556,0,868,0,0,0
1682318376.417378,cpu,85771,32,21463,1045037,2556,0,868,0,0,0
1682318376.517716,cpu,85771,32,21463,1045077,2556,0,868,0,0,0
1682318376.617576,cpu,85780,32,21464,1045106,2556,0,868,0,0,0
1682318376.717642,cpu,85781,32,21464,1045146,2556,0,868,0,0,0
1682318376.817688,cpu,85781,32,21465,1045186,2556,0,868,0,0,0
1682318376.917929,cpu,85781,32,21466,1045224,2556,0,868,0,0,0
1682318377.018049,cpu,85781,32,21466,1045263,2556,0,868,0,0,0
1682318377.118156,cpu,85791,32,21470,1045289,2556,0,868,0,0,0
1682318377.218279,cpu,85791,32,21470,1045328,2556,0,868,0,0,0
1682318377.318395,cpu,85791,32,21470,1045368,2556,0,868,0,0,0
1682318377.418667,cpu,85791,32,21472,1045405,2556,0,869,0,0,0
1682318377.518624,cpu,85791,32,21472,1045445,2556,0,869,0,0,0
1682318377.618799,cpu,85791,32,21472,1045484,2556,0,869,0,0,0
1682318377.719150,cpu,85793,32,21474,1045521,2556,0,869,0,0,0
1682318377.819025,cpu,85802,32,21476,1045550,2556,0,869,0,0,0
1682318377.919328,cpu,85802,32,21477,1045588,2556,0,870,0,0,0
1682318378.019273,cpu,85802,32,21477,1045627,2556,0,870,0,0,0
1682318378.119536,cpu,85804,32,21484,1045658,2556,0,870,0,0,0
1682318378.219736,cpu,85806,32,21484,1045695,2556,0,870,0,0,0
1682318378.319821,cpu,85819,32,21487,1045719,2556,0,870,0,0,0
1682318378.420045,cpu,85820,32,21488,1045758,2556,0,870,0,0,0
1682318378.520056,cpu,85828,32,21492,1045786,2556,0,870,0,0,0
1682318378.620491,cpu,85830,32,21492,1045824,2556,0,870,0,0,0
1682318378.720452,cpu,85834,32,21493,1045855,2556,0,872,0,0,0
1682318378.821052,cpu,85836,32,21494,1045892,2556,0,872,0,0,0
1682318378.920845,cpu,85841,32,21497,1045924,2556,0,872,0,0,0
1682318379.020986,cpu,85846,32,21497,1045959,2556,0,872,0,0,0
1682318379.121003,cpu,85851,32,21501,1045990,2556,0,872,0,0,0
1682318379.221260,cpu,85858,32,21501,1046022,2556,0,872,0,0,0
1682318379.321226,cpu,85860,32,21502,1046057,2556,0,872,0,0,0
1682318379.421394,cpu,85867,32,21504,1046089,2556,0,872,0,0,0
1682318379.521399,cpu,85867,32,21505,1046127,2556,0,873,0,0,0
1682318379.621576,cpu,85874,32,21506,1046158,2556,0,873,0,0,0
1682318379.721601,cpu,85874,32,21508,1046196,2556,0,873,0,0,0
1682318379.821779,cpu,85884,32,21508,1046226,2556,0,874,0,0,0
1682318379.921783,cpu,85887,32,21508,1046261,2556,0,874,0,0,0
1682318380.021954,cpu,85894,32,21510,1046287,2560,0,875,0,0,0
1682318380.121967,cpu,85894,32,21511,1046325,2560,0,875,0,0,0
1682318380.222284,cpu,85902,32,21512,1046355,2560,0,875,0,0,0
1682318380.322141,cpu,85902,32,21513,1046394,2560,0,876,0,0,0
1682318380.422239,cpu,85908,32,21515,1046424,2560,0,877,0,0,0
1682318380.522319,cpu,85908,32,21516,1046463,2560,0,877,0,0,0
1682318380.622536,cpu,85918,32,21518,1046489,2560,0,878,0,0,0
1682318380.722561,cpu,85918,32,21518,1046528,2560,0,878,0,0,0
1682318380.822684,cpu,85929,32,21519,1046555,2560,0,878,0,0,0
1682318380.923410,cpu,85929,32,21520,1046594,2560,0,878,0,0,0
1682318381.023129,cpu,85936,32,21522,1046624,2560,0,878,0,0,0
1682318381.123987,cpu,85938,32,21522,1046661,2560,0,878,0,0,0
1682318381.223506,cpu,85942,32,21526,1046694,2560,0,878,0,0,0
1682318381.323659,cpu,85946,32,21526,1046729,2560,0,878,0,0,0
1682318381.423719,cpu,85954,32,21529,1046758,2560,0,879,0,0,0
1682318381.524010,cpu,85960,32,21529,1046793,2560,0,879,0,0,0
1682318381.624015,cpu,85965,32,21531,1046824,2560,0,879,0,0,0
1682318381.724411,cpu,85972,32,21532,1046856,2560,0,879,0,0,0
1682318381.824193,cpu,85972,32,21534,1046893,2560,0,879,0,0,0
1682318381.924369,cpu,85979,32,21534,1046924,2560,0,879,0,0,0
1682318382.024409,cpu,85979,32,21536,1046963,2560,0,880,0,0,0
1682318382.124576,cpu,85986,32,21536,1046995,2560,0,880,0,0,0
1682318382.224654,cpu,85990,32,21538,1047028,2560,0,881,0,0,0
1682318382.325038,cpu,85994,32,21538,1047063,2560,0,881,0,0,0
1682318382.424973,cpu,86000,32,21540,1047094,2560,0,882,0,0,0
1682318382.525178,cpu,86006,32,21540,1047127,2560,0,882,0,0,0
1682318382.625167,cpu,86007,32,21541,1047163,2560,0,882,0,0,0
1682318382.725354,cpu,86013,32,21542,1047195,2560,0,882,0,0,0
1682318382.825362,cpu,86013,32,21542,1047233,2560,0,883,0,0,0
1682318382.926342,cpu,86020,32,21543,1047265,2560,0,883,0,0,0
1682318383.025681,cpu,86023,32,21546,1047298,2560,0,884,0,0,0
1682318383.125813,cpu,86030,32,21547,1047329,2560,0,884,0,0,0
1682318383.225809,cpu,86033,32,21548,1047364,2560,0,885,0,0,0
1682318383.325974,cpu,86041,32,21549,1047396,2560,0,885,0,0,0
1682318383.426070,cpu,86041,32,21549,1047433,2560,0,885,0,0,0
1682318383.526320,cpu,86050,32,21549,1047463,2560,0,885,0,0,0
1682318383.626340,cpu,86051,32,21552,1047498,2560,0,886,0,0,0
1682318383.726434,cpu,86057,32,21554,1047530,2560,0,886,0,0,0
1682318383.826450,cpu,86060,32,21555,1047563,2560,0,887,0,0,0
1682318383.926610,cpu,86066,32,21557,1047594,2560,0,887,0,0,0
1682318384.026613,cpu,86070,32,21558,1047629,2560,0,888,0,0,0
1682318384.126832,cpu,86077,32,21560,1047660,2560,0,888,0,0,0
1682318384.226848,cpu,86077,32,21560,1047698,2560,0,888,0,0,0
1682318384.326939,cpu,86083,32,21563,1047730,2560,0,888,0,0,0
1682318384.426979,cpu,86083,32,21564,1047768,2560,0,888,0,0,0
1682318384.527152,cpu,86092,32,21566,1047795,2560,0,889,0,0,0
1682318384.627226,cpu,86092,32,21568,1047834,2560,0,889,0,0,0
1682318384.727398,cpu,86102,32,21571,1047861,2560,0,890,0,0,0
1682318384.827405,cpu,86102,32,21572,1047900,2560,0,890,0,0,0
1682318384.927562,cpu,86110,32,21574,1047930,2560,0,890,0,0,0
1682318385.027579,cpu,86110,32,21574,1047969,2560,0,890,0,0,0
1682318385.127741,cpu,86117,32,21575,1047999,2560,0,891,0,0,0
1682318385.227754,cpu,86117,32,21576,1048039,2560,0,891,0,0,0
1682318385.327940,cpu,86128,32,21580,1048065,2560,0,891,0,0,0
1682318385.428361,cpu,86130,32,21580,1048102,2560,0,892,0,0,0
1682318385.528217,cpu,86137,32,21583,1048131,2560,0,892,0,0,0
1682318385.628875,cpu,86141,32,21583,1048167,2560,0,892,0,0,0
1682318385.728546,cpu,86144,32,21584,1048200,2560,0,892,0,0,0
1682318385.828713,cpu,86150,32,21585,1048233,2560,0,892,0,0,0
1682318385.928710,cpu,86151,32,21586,1048270,2560,0,893,0,0,0
1682318386.030414,cpu,86156,32,21586,1048304,2560,0,893,0,0,0
1682318386.130464,cpu,86160,32,21589,1048337,2560,0,894,0,0,0
1682318386.230702,cpu,86166,32,21590,1048371,2560,0,894,0,0,0
1682318386.330658,cpu,86168,32,21591,1048406,2560,0,895,0,0,0
1682318386.431058,cpu,86174,32,21592,1048438,2560,0,895,0,0,0
1682318386.530876,cpu,86176,32,21594,1048476,2560,0,896,0,0,0
1682318386.631150,cpu,86181,32,21596,1048508,2560,0,896,0,0,0
1682318386.731135,cpu,86187,32,21597,1048540,2560,0,897,0,0,0
1682318386.831944,cpu,86191,32,21598,1048577,2560,0,897,0,0,0
1682318386.931589,cpu,86196,32,21603,1048606,2560,0,898,0,0,0
1682318387.032424,cpu,86200,32,21603,1048642,2560,0,898,0,0,0
1682318387.132028,cpu,86204,32,21606,1048675,2560,0,898,0,0,0
1682318387.232548,cpu,86206,32,21606,1048713,2560,0,898,0,0,0
1682318387.332314,cpu,86210,32,21608,1048745,2560,0,898,0,0,0
1682318387.432704,cpu,86211,32,21608,1048784,2560,0,898,0,0,0
1682318387.532604,cpu,86222,32,21609,1048810,2560,0,899,0,0,0
1682318387.633152,cpu,86223,32,21610,1048848,2560,0,899,0,0,0
1682318387.732948,cpu,86232,32,21611,1048877,2560,0,899,0,0,0
1682318387.833505,cpu,86235,32,21611,1048913,2560,0,899,0,0,0
1682318387.933310,cpu,86237,32,21614,1048946,2560,0,900,0,0,0
1682318388.033943,cpu,86242,32,21614,1048982,2560,0,900,0,0,0
1682318388.133669,cpu,86245,32,21616,1049016,2560,0,901,0,0,0
1682318388.233931,cpu,86251,32,21617,1049048,2560,0,901,0,0,0
1682318388.333840,cpu,86256,32,21618,1049082,2560,0,901,0,0,0
1682318388.434054,cpu,86263,32,21619,1049112,2560,0,901,0,0,0
1682318388.534043,cpu,86265,32,21620,1049148,2560,0,903,0,0,0
1682318388.634375,cpu,86275,32,21621,1049176,2560,0,903,0,0,0
1682318388.734277,cpu,86276,32,21624,1049212,2560,0,904,0,0,0
1682318388.834620,cpu,86281,32,21624,1049246,2560,0,904,0,0,0
1682318388.934542,cpu,86282,32,21625,1049282,2560,0,904,0,0,0
1682318389.034747,cpu,86288,32,21626,1049314,2560,0,904,0,0,0
1682318389.134751,cpu,86292,32,21629,1049347,2560,0,904,0,0,0
1682318389.234946,cpu,86300,32,21630,1049378,2560,0,904,0,0,0
1682318389.335024,cpu,86303,32,21632,1049413,2560,0,905,0,0,0
1682318389.435112,cpu,86309,32,21634,1049444,2560,0,905,0,0,0
1682318389.535116,cpu,86309,32,21634,1049482,2560,0,906,0,0,0
1682318389.635230,cpu,86316,32,21636,1049513,2560,0,906,0,0,0
1682318389.735297,cpu,86316,32,21636,1049552,2560,0,906,0,0,0
1682318389.835545,cpu,86326,32,21637,1049580,2560,0,906,0,0,0
1682318389.935478,cpu,86326,32,21638,1049618,2560,0,906,0,0,0
1682318390.035688,cpu,86336,32,21638,1049646,2560,0,906,0,0,0
1682318390.135689,cpu,86336,32,21640,1049684,2560,0,906,0,0,0
1682318390.235902,cpu,86342,32,21640,1049719,2560,0,906,0,0,0
1682318390.335855,cpu,86343,32,21644,1049753,2560,0,907,0,0,0
1682318390.435992,cpu,86350,32,21645,1049785,2560,0,907,0,0,0
1682318390.536031,cpu,86350,32,21647,1049823,2560,0,908,0,0,0
1682318390.636195,cpu,86358,32,21648,1049854,2560,0,908,0,0,0
1682318390.736216,cpu,86361,32,21650,1049888,2560,0,908,0,0,0
1682318390.836375,cpu,86369,32,21652,1049919,2560,0,908,0,0,0
1682318390.936448,cpu,86371,32,21652,1049955,2560,0,908,0,0,0
1682318391.036615,cpu,86378,32,21654,1049986,2560,0,908,0,0,0
1682318391.136623,cpu,86378,32,21654,1050024,2560,0,908,0,0,0
1682318391.237513,cpu,86385,32,21654,1050056,2560,0,908,0,0,0
1682318391.336808,cpu,86385,32,21655,1050094,2560,0,908,0,0,0
1682318391.436923,cpu,86393,32,21657,1050123,2560,0,908,0,0,0
1682318391.536956,cpu,86395,32,21658,1050160,2560,0,908,0,0,0
1682318391.637167,cpu,86405,32,21661,1050188,2560,0,908,0,0,0
1682318391.737173,cpu,86405,32,21661,1050226,2560,0,909,0,0,0
1682318391.837363,cpu,86412,32,21662,1050257,2560,0,909,0,0,0
1682318391.937357,cpu,86412,32,21663,1050296,2560,0,909,0,0,0
1682318392.037518,cpu,86418,32,21665,1050326,2560,0,910,0,0,0
1682318392.137536,cpu,86418,32,21666,1050365,2560,0,910,0,0,0
1682318392.237795,cpu,86429,32,21666,1050392,2560,0,911,0,0,0
1682318392.337721,cpu,86429,32,21667,1050431,2560,0,911,0,0,0
1682318392.438159,cpu,86438,32,21669,1050459,2560,0,911,0,0,0
1682318392.538329,cpu,86438,32,21671,1050497,2560,0,911,0,0,0
1682318392.638484,cpu,86445,32,21673,1050528,2560,0,911,0,0,0
1682318392.738505,cpu,86445,32,21674,1050567,2560,0,911,0,0,0
1682318392.838671,cpu,86451,32,21675,1050597,2560,0,912,0,0,0
1682318392.938646,cpu,86451,32,21676,1050636,2560,0,912,0,0,0
1682318393.038796,cpu,86463,32,21680,1050662,2560,0,912,0,0,0
1682318393.138874,cpu,86463,32,21680,1050701,2560,0,912,0,0,0
1682318393.239028,cpu,86473,32,21683,1050729,2560,0,913,0,0,0
1682318393.339041,cpu,86473,32,21683,1050768,2560,0,913,0,0,0
1682318393.439142,cpu,86480,32,21684,1050799,2560,0,913,0,0,0
1682318393.539187,cpu,86480,32,21684,1050838,2560,0,913,0,0,0
1682318393.639328,cpu,86491,32,21687,1050863,2560,0,913,0,0,0
1682318393.739434,cpu,86491,32,21690,1050901,2560,0,913,0,0,0
1682318393.839734,cpu,86505,32,21694,1050922,2560,0,913,0,0,0
1682318393.939661,cpu,86508,32,21694,1050956,2560,0,914,0,0,0
1682318394.040407,cpu,86510,32,21695,1050993,2561,0,914,0,0,0
1682318394.140128,cpu,86514,32,21698,1051024,2561,0,914,0,0,0
1682318394.240311,cpu,86516,32,21698,1051063,2561,0,914,0,0,0
1682318394.340342,cpu,86522,32,21698,1051094,2561,0,915,0,0,0
1682318394.440876,cpu,86525,32,21698,1051131,2561,0,915,0,0,0
1682318394.540623,cpu,86534,32,21700,1051159,2561,0,915,0,0,0
1682318394.641066,cpu,86536,32,21700,1051196,2561,0,915,0,0,0
1682318394.740961,cpu,86544,32,21701,1051226,2561,0,916,0,0,0
1682318394.841629,cpu,86548,32,21701,1051262,2561,0,916,0,0,0
1682318394.941303,cpu,86551,32,21704,1051295,2561,0,916,0,0,0
1682318395.042380,cpu,86555,32,21704,1051330,2561,0,916,0,0,0
1682318395.141641,cpu,86558,32,21706,1051365,2561,0,917,0,0,0
1682318395.241864,cpu,86564,32,21708,1051397,2561,0,917,0,0,0
1682318395.341845,cpu,86569,32,21711,1051429,2561,0,917,0,0,0
1682318395.442075,cpu,86576,32,21712,1051460,2561,0,917,0,0,0
1682318395.542038,cpu,86578,32,21714,1051495,2561,0,917,0,0,0
1682318395.642306,cpu,86586,32,21714,1051527,2561,0,917,0,0,0
1682318395.742261,cpu,86586,32,21718,1051564,2561,0,918,0,0,0
1682318395.842368,cpu,86593,32,21720,1051596,2561,0,918,0,0,0
1682318395.942396,cpu,86593,32,21720,1051634,2561,0,918,0,0,0
1682318396.042571,cpu,86598,32,21722,1051666,2561,0,918,0,0,0
1682318396.142638,cpu,86603,32,21724,1051699,2561,0,918,0,0,0
1682318396.242875,cpu,86611,32,21725,1051731,2561,0,918,0,0,0
1682318396.342865,cpu,86614,32,21726,1051765,2561,0,918,0,0,0
1682318396.443081,cpu,86622,32,21727,1051797,2561,0,918,0,0,0
1682318396.543040,cpu,86622,32,21728,1051835,2561,0,918,0,0,0
1682318396.643128,cpu,86629,32,21730,1051866,2561,0,918,0,0,0
1682318396.743175,cpu,86630,32,21730,1051904,2561,0,919,0,0,0
1682318396.843353,cpu,86639,32,21732,1051932,2561,0,920,0,0,0
1682318396.943360,cpu,86640,32,21734,1051969,2561,0,920,0,0,0
1682318397.043616,cpu,86649,32,21736,1051998,2561,0,920,0,0,0
1682318397.143598,cpu,86650,32,21737,1052036,2561,0,920,0,0,0
1682318397.243777,cpu,86657,32,21738,1052066,2561,0,920,0,0,0
1682318397.343786,cpu,86658,32,21738,1052105,2561,0,920,0,0,0
1682318397.443944,cpu,86664,32,21741,1052135,2561,0,921,0,0,0
1682318397.543956,cpu,86664,32,21742,1052174,2561,0,921,0,0,0
1682318397.644051,cpu,86675,32,21745,1052200,2561,0,921,0,0,0
1682318397.744086,cpu,86675,32,21745,1052240,2561,0,921,0,0,0
1682318397.844223,cpu,86684,32,21748,1052267,2561,0,921,0,0,0
1682318397.944265,cpu,86684,32,21748,1052306,2561,0,922,0,0,0
1682318398.044837,cpu,86692,32,21750,1052336,2561,0,922,0,0,0
1682318398.144491,cpu,86692,32,21750,1052376,2561,0,922,0,0,0
1682318398.244962,cpu,86699,32,21753,1052407,2561,0,922,0,0,0
1682318398.344658,cpu,86699,32,21753,1052446,2561,0,922,0,0,0
1682318398.444817,cpu,86710,32,21754,1052472,2561,0,923,0,0,0
1682318398.544832,cpu,86710,32,21754,1052511,2561,0,923,0,0,0
1682318398.645032,cpu,86720,32,21756,1052538,2561,0,924,0,0,0
1682318398.745007,cpu,86720,32,21757,1052577,2561,0,924,0,0,0
1682318398.845170,cpu,86726,32,21758,1052607,2561,0,924,0,0,0
1682318398.945272,cpu,86726,32,21760,1052646,2561,0,925,0,0,0
1682318399.045529,cpu,86738,32,21763,1052670,2561,0,925,0,0,0
1682318399.145427,cpu,86738,32,21763,1052708,2561,0,925,0,0,0
1682318399.245622,cpu,86748,32,21766,1052735,2561,0,926,0,0,0
1682318399.345619,cpu,86749,32,21766,1052773,2561,0,927,0,0,0
1682318399.445797,cpu,86758,32,21769,1052800,2561,0,927,0,0,0
1682318399.545801,cpu,86758,32,21770,1052839,2561,0,927,0,0,0
1682318399.645952,cpu,86764,32,21774,1052869,2561,0,927,0,0,0
1682318399.745996,cpu,86764,32,21774,1052909,2561,0,927,0,0,0
1682318399.846180,cpu,86772,32,21775,1052939,2561,0,927,0,0,0
1682318399.946181,cpu,86772,32,21775,1052978,2561,0,927,0,0,0
1682318400.046341,cpu,86782,32,21777,1053004,2561,0,928,0,0,0
1682318400.146679,cpu,86782,32,21777,1053043,2561,0,928,0,0,0
1682318400.246670,cpu,86792,32,21779,1053070,2561,0,928,0,0,0
1682318400.347124,cpu,86794,32,21779,1053108,2561,0,928,0,0,0
1682318400.447017,cpu,86800,32,21780,1053139,2561,0,928,0,0,0
1682318400.547742,cpu,86802,32,21781,1053174,2562,0,928,0,0,0
1682318400.647393,cpu,86807,32,21783,1053207,2562,0,929,0,0,0
1682318400.748113,cpu,86812,32,21784,1053242,2562,0,929,0,0,0
1682318400.847677,cpu,86819,32,21785,1053272,2562,0,929,0,0,0
1682318400.947863,cpu,86824,32,21786,1053306,2562,0,929,0,0,0
1682318401.047908,cpu,86828,32,21787,1053338,2562,0,930,0,0,0
1682318401.148094,cpu,86835,32,21787,1053372,2562,0,930,0,0,0
1682318401.248137,cpu,86836,32,21788,1053407,2562,0,930,0,0,0
1682318401.348282,cpu,86842,32,21790,1053440,2562,0,930,0,0,0
1682318401.448324,cpu,86842,32,21792,1053477,2562,0,931,0,0,0
1682318401.548477,cpu,86849,32,21793,1053509,2562,0,931,0,0,0
1682318401.648510,cpu,86853,32,21796,1053542,2562,0,931,0,0,0
1682318401.748656,cpu,86860,32,21797,1053574,2562,0,931,0,0,0
1682318401.848692,cpu,86862,32,21798,1053608,2562,0,932,0,0,0
1682318401.948861,cpu,86868,32,21800,1053639,2562,0,932,0,0,0
1682318402.048868,cpu,86868,32,21802,1053678,2562,0,933,0,0,0
1682318402.149148,cpu,86876,32,21803,1053709,2562,0,933,0,0,0
1682318402.249124,cpu,86876,32,21804,1053747,2562,0,934,0,0,0
1682318402.349451,cpu,86880,32,21804,1053782,2562,0,934,0,0,0
1682318402.449364,cpu,86885,32,21808,1053812,2562,0,935,0,0,0
1682318402.549554,cpu,86891,32,21809,1053845,2562,0,935,0,0,0
1682318402.649553,cpu,86894,32,21811,1053879,2562,0,935,0,0,0
1682318402.749768,cpu,86902,32,21811,1053910,2562,0,936,0,0,0
1682318402.849718,cpu,86902,32,21812,1053949,2562,0,936,0,0,0
1682318402.949892,cpu,86908,32,21814,1053980,2562,0,936,0,0,0
1682318403.049908,cpu,86908,32,21815,1054018,2562,0,938,0,0,0
1682318403.150076,cpu,86915,32,21817,1054048,2562,0,938,0,0,0
1682318403.250082,cpu,86918,32,21819,1054083,2562,0,939,0,0,0
1682318403.350299,cpu,86926,32,21822,1054112,2562,0,939,0,0,0
1682318403.450277,cpu,86928,32,21824,1054149,2562,0,939,0,0,0
1682318403.550543,cpu,86934,32,21825,1054180,2562,0,940,0,0,0
1682318403.650531,cpu,86934,32,21826,1054219,2562,0,940,0,0,0
1682318403.750616,cpu,86942,32,21828,1054250,2562,0,940,0,0,0
1682318403.850627,cpu,86942,32,21828,1054288,2562,0,940,0,0,0
1682318403.950811,cpu,86950,32,21830,1054317,2562,0,940,0,0,0
1682318404.050869,cpu,86953,32,21830,1054353,2562,0,941,0,0,0
1682318404.151849,cpu,86959,32,21831,1054386,2562,0,941,0,0,0
