seconds,cpu,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice
1682318879.251791,cpu,104519,32,25597,1221334,2638,0,1622,0,0,0
1682318879.351749,cpu,104525,32,25598,1221366,2638,0,1622,0,0,0
1682318879.452326,cpu,104533,32,25599,1221398,2638,0,1622,0,0,0
1682318879.552157,cpu,104545,32,25604,1221421,2638,0,1623,0,0,0
1682318879.652921,cpu,104549,32,25605,1221456,2638,0,1623,0,0,0
1682318879.752501,cpu,104565,32,25607,1221477,2638,0,1623,0,0,0
1682318879.852516,cpu,104565,32,25608,1221516,2638,0,1624,0,0,0
1682318879.952713,cpu,104581,32,25610,1221537,2638,0,1624,0,0,0
1682318880.052784,cpu,104589,32,25610,1221567,2638,0,1624,0,0,0
1682318880.152925,cpu,104603,32,25612,1221591,2638,0,1624,0,0,0
1682318880.252997,cpu,104610,32,25614,1221621,2638,0,1624,0,0,0
1682318880.353637,cpu,104618,32,25614,1221653,2638,0,1624,0,0,0
1682318880.453376,cpu,104630,32,25618,1221677,2638,0,1624,0,0,0
1682318880.554119,cpu,104633,32,25618,1221713,2638,0,1624,0,0,0
1682318880.653866,cpu,104649,32,25620,1221734,2638,0,1625,0,0,0
1682318880.753835,cpu,104650,32,25620,1221772,2638,0,1625,0,0,0
1682318880.854058,cpu,104666,32,25621,1221793,2638,0,1626,0,0,0
1682318880.954100,cpu,104670,32,25622,1221827,2638,0,1627,0,0,0
1682318881.054341,cpu,104684,32,25625,1221851,2638,0,1627,0,0,0
1682318881.154377,cpu,104694,32,25626,1221877,2638,0,1627,0,0,0
1682318881.255270,cpu,104700,32,25626,1221911,2638,0,1627,0,0,0
1682318881.354777,cpu,104714,32,25631,1221933,2638,0,1627,0,0,0
1682318881.454882,cpu,104714,32,25632,1221972,2638,0,1627,0,0,0
1682318881.555010,cpu,104731,32,25634,1221991,2638,0,1628,0,0,0
1682318881.655048,cpu,104734,32,25635,1222027,2638,0,1628,0,0,0
1682318881.755258,cpu,104748,32,25637,1222050,2638,0,1628,0,0,0
1682318881.855315,cpu,104753,32,25638,1222082,2638,0,1628,0,0,0
1682318881.955997,cpu,104762,32,25638,1222114,2638,0,1628,0,0,0
1682318882.055722,cpu,104774,32,25643,1222137,2638,0,1628,0,0,0
1682318882.156395,cpu,104779,32,25644,1222173,2638,0,1628,0,0,0
1682318882.256140,cpu,104796,32,25646,1222193,2638,0,1629,0,0,0
1682318882.356137,cpu,104798,32,25646,1222229,2639,0,1629,0,0,0
1682318882.456332,cpu,104814,32,25648,1222250,2639,0,1629,0,0,0
1682318882.556404,cpu,104818,32,25649,1222284,2639,0,1630,0,0,0
1682318882.657054,cpu,104823,32,25649,1222319,2639,0,1630,0,0,0
1682318882.756820,cpu,104838,32,25652,1222340,2639,0,1630,0,0,0
1682318882.856833,cpu,104839,32,25652,1222379,2639,0,1630,0,0,0
1682318882.957000,cpu,104855,32,25655,1222399,2639,0,1631,0,0,0
1682318883.057064,cpu,104860,32,25656,1222432,2639,0,1632,0,0,0
1682318883.157281,cpu,104874,32,25658,1222456,2639,0,1632,0,0,0
1682318883.257270,cpu,104881,32,25658,1222487,2639,0,1632,0,0,0
1682318883.357955,cpu,104888,32,25658,1222519,2639,0,1632,0,0,0
1682318883.457642,cpu,104902,32,25662,1222542,2639,0,1633,0,0,0
1682318883.558328,cpu,104902,32,25662,1222580,2639,0,1633,0,0,0
1682318883.658108,cpu,104919,32,25664,1222600,2639,0,1633,0,0,0
1682318883.758091,cpu,104921,32,25664,1222637,2639,0,1633,0,0,0
1682318883.858284,cpu,104936,32,25666,1222660,2639,0,1633,0,0,0
1682318883.958358,cpu,104943,32,25668,1222690,2639,0,1634,0,0,0
1682318884.058960,cpu,104952,32,25668,1222720,2639,0,1634,0,0,0
1682318884.158730,cpu,104964,32,25671,1222744,2639,0,1634,0,0,0
1682318884.258730,cpu,104964,32,25671,1222784,2639,0,1634,0,0,0
1682318884.359084,cpu,104978,32,25672,1222808,2640,0,1634,0,0,0
1682318884.458927,cpu,104985,32,25674,1222839,2640,0,1634,0,0,0
1682318884.558981,cpu,104985,32,25674,1222878,2640,0,1634,0,0,0
1682318884.659102,cpu,104985,32,25674,1222918,2640,0,1634,0,0,0
1682318884.759235,cpu,104985,32,25674,1222957,2640,0,1634,0,0,0
1682318884.859275,cpu,104985,32,25674,1222997,2640,0,1634,0,0,0
1682318884.959492,cpu,105003,32,25677,1223017,2640,0,1634,0,0,0
1682318885.059539,cpu,105006,32,25677,1223053,2640,0,1634,0,0,0
1682318885.159577,cpu,105006,32,25677,1223092,2640,0,1634,0,0,0
1682318885.259674,cpu,105006,32,25677,1223132,2640,0,1634,0,0,0
1682318885.360149,cpu,105008,32,25678,1223170,2640,0,1634,0,0,0
1682318885.459970,cpu,105013,32,25681,1223202,2640,0,1634,0,0,0
1682318885.560030,cpu,105013,32,25681,1223242,2640,0,1634,0,0,0
1682318885.660087,cpu,105013,32,25681,1223281,2640,0,1634,0,0,0
1682318885.760228,cpu,105020,32,25682,1223313,2640,0,1634,0,0,0
1682318885.860262,cpu,105020,32,25682,1223353,2640,0,1634,0,0,0
1682318885.960337,cpu,105020,32,25682,1223393,2640,0,1634,0,0,0
1682318886.060421,cpu,105020,32,25682,1223433,2640,0,1634,0,0,0
1682318886.160544,cpu,105020,32,25683,1223471,2640,0,1634,0,0,0
1682318886.260589,cpu,105020,32,25683,1223511,2640,0,1634,0,0,0
1682318886.360734,cpu,105026,32,25685,1223542,2640,0,1634,0,0,0
1682318886.460809,cpu,105026,32,25686,1223582,2640,0,1634,0,0,0
1682318886.560891,cpu,105026,32,25687,1223621,2640,0,1634,0,0,0
1682318886.660946,cpu,105026,32,25687,1223660,2640,0,1634,0,0,0
1682318886.761096,cpu,105033,32,25688,1223692,2640,0,1634,0,0,0
1682318886.861124,cpu,105033,32,25688,1223732,2640,0,1634,0,0,0
1682318886.961249,cpu,105033,32,25690,1223771,2640,0,1634,0,0,0
1682318887.061327,cpu,105033,32,25690,1223810,2640,0,1634,0,0,0
1682318887.161383,cpu,105033,32,25690,1223849,2640,0,1634,0,0,0
1682318887.261564,cpu,105033,32,25690,1223889,2640,0,1634,0,0,0
1682318887.361630,cpu,105040,32,25691,1223921,2640,0,1634,0,0,0
1682318887.461702,cpu,105040,32,25692,1223959,2641,0,1634,0,0,0
1682318887.561768,cpu,105040,32,25692,1223998,2641,0,1635,0,0,0
1682318887.661862,cpu,105040,32,25692,1224037,2641,0,1635,0,0,0
1682318887.761926,cpu,105040,32,25693,1224077,2641,0,1635,0,0,0
