collection_time,cpu_util,watts
1682322327.937153,5.128205128205128,2.44
1682322328.037204,25.0,2.44
1682322328.137313,25.0,2.44
1682322328.237608,30.76923076923077,2.44
1682322328.337745,78.57142857142857,2.44
1682322328.437873,97.43589743589743,2.44
1682322328.538021,87.5,2.44
1682322328.638217,66.66666666666666,3.282561693334097
1682322328.738291,34.146341463414636,3.8655203319813585
1682322328.838382,2.564102564102564,4.549
1682322328.938425,0.0,4.549
1682322329.03849,0.0,4.549
1682322329.138563,0.0,4.549
1682322329.238634,0.0,4.549
1682322329.338705,0.0,4.549
1682322329.438776,0.0,4.549
1682322329.538847,0.0,4.549
1682322329.638919,0.0,4.549
1682322329.738993,0.0,4.549
1682322329.839064,0.0,4.549
1682322329.939137,0.0,4.549
1682322330.03921,0.0,4.058956490698394
1682322330.139281,0.0,3.596811590678746
1682322330.239699,28.205128205128204,3.133064651172744
1682322330.339724,43.90243902439025,2.851
1682322330.439845,17.073170731707318,2.851
1682322330.539987,12.195121951219512,2.851
1682322330.639998,48.717948717948715,2.851
1682322330.740078,12.82051282051282,2.851
1682322330.840388,24.390243902439025,2.851
1682322330.940351,42.10526315789473,2.851
1682322331.040384,5.263157894736842,2.851
1682322331.14062,42.5,2.851
1682322331.240682,25.64102564102564,2.851
1682322331.340841,33.33333333333333,3.161807511857327
1682322331.440944,28.205128205128204,3.5268085426817515
1682322331.541291,20.51282051282051,4.073
1682322331.641232,41.02564102564102,4.073
1682322331.741656,7.5,4.073
1682322331.841579,43.58974358974359,4.073
1682322331.941653,15.384615384615385,4.073
1682322332.041794,37.5,4.073
1682322332.141987,28.205128205128204,4.073
1682322332.242603,15.0,4.073
1682322332.342403,42.10526315789473,4.073
1682322332.442466,12.82051282051282,4.073
1682322332.542617,41.02564102564102,4.073
1682322332.642677,20.51282051282051,4.073
1682322332.742965,7.6923076923076925,4.073
1682322332.843013,42.10526315789473,4.0157233682992555
1682322332.94304,9.75609756097561,3.9743441834264575
1682322333.043296,39.473684210526315,3.924
1682322333.14351,30.76923076923077,3.924
1682322333.244065,15.0,3.924
1682322333.343977,45.0,3.924
1682322333.443943,15.384615384615385,3.924455686697204
1682322333.544039,35.0,3.925013671411645
1682322333.64416,28.205128205128204,3.9255717956777527
1682322333.744178,4.878048780487805,3.926
1682322333.84433,47.5,3.926
1682322333.944404,12.82051282051282,3.926
1682322334.044885,35.714285714285715,3.926
1682322334.144932,30.0,3.9196991485783115
1682322334.244994,5.0,3.9130855419047705
1682322334.345601,27.500000000000004,3.906435895967815
1682322334.445432,35.0,3.8998375591002423
1682322334.545422,5.0,3.896
1682322334.645571,0.0,3.895202127773523
1682322334.745594,0.0,3.8946404247513673
1682322334.846262,5.128205128205128,3.894
1682322334.946078,41.02564102564102,3.894
1682322335.046158,27.500000000000004,3.894
1682322335.14624,0.0,3.894
1682322335.246686,2.5,3.7759486718670257
1682322335.346644,45.0,3.6425922791466494
1682322335.446736,13.157894736842104,3.509056807278307
1682322335.546839,0.0,3.411
1682322335.64685,0.0,3.411
1682322335.74694,0.0,3.411
1682322335.847414,2.5,3.411
1682322335.947408,47.5,3.4102389522685304
1682322336.047491,15.0,3.409610518483809
1682322336.147571,0.0,3.409
1682322336.247585,4.878048780487805,3.409
1682322336.347663,0.0,3.409
1682322336.44794,44.73684210526316,3.409
1682322336.547919,12.195121951219512,3.409
1682322336.647964,0.0,3.447830872531886
1682322336.748059,2.4390243902439024,3.4762875144364096
1682322336.848118,0.0,3.5047339213335196
1682322336.948231,0.0,3.538
1682322337.048318,0.0,3.5383988639325445
1682322337.148371,0.0,3.538878592364639
1682322337.248822,26.82926829268293,3.5393602287224555
1682322337.348783,25.64102564102564,3.54
1682322337.448929,2.5,3.54
1682322337.549012,0.0,3.54
1682322337.649087,2.564102564102564,3.54
1682322337.749731,20.0,3.54
1682322337.849606,38.095238095238095,3.54
1682322337.949682,7.6923076923076925,3.249855990887559
1682322338.049744,0.0,3.0456372341320344
1682322338.149843,7.5,2.921
1682322338.250179,35.0,2.921
1682322338.350215,38.46153846153847,2.921
1682322338.450291,7.894736842105263,2.921
1682322338.550872,25.0,2.921
1682322338.650721,38.46153846153847,2.921
1682322338.751138,2.564102564102564,2.921
1682322338.851635,46.15384615384615,2.921
1682322338.951098,7.6923076923076925,2.921
1682322339.05209,24.390243902439025,2.921
1682322339.151485,36.84210526315789,3.10378805458277
1682322339.251815,10.0,3.324720195716466
1682322339.351969,46.15384615384615,3.545264354358335
1682322339.452026,15.384615384615385,3.725
1682322339.552151,41.46341463414634,3.725
1682322339.652255,21.052631578947366,3.725
1682322339.75254,24.390243902439025,3.725
1682322339.85254,32.432432432432435,3.7246633532600213
1682322339.953098,12.195121951219512,3.7243820154192813
1682322340.052937,41.02564102564102,3.724
1682322340.15301,17.94871794871795,3.724
1682322340.253162,45.0,3.724
1682322340.353235,21.052631578947366,3.724
1682322340.453528,28.205128205128204,3.7701677390102772
1682322340.553529,36.58536585365854,3.846011251511357
1682322340.653941,12.5,3.9221663221133087
1682322340.753935,45.0,3.992
1682322340.85394,4.878048780487805,3.992
1682322340.954145,46.15384615384615,3.992
1682322341.05422,22.5,3.992
1682322341.154414,37.5,3.9922925062420065
1682322341.254504,30.76923076923077,3.992568269914809
1682322341.354869,19.51219512195122,3.992844790970784
1682322341.454823,39.473684210526315,3.993
1682322341.555237,5.128205128205128,3.993
1682322341.655208,46.15384615384615,3.993
1682322341.755282,7.6923076923076925,3.993
1682322341.855538,39.02439024390244,3.993
1682322341.955495,25.64102564102564,3.97529862014795
1682322342.056064,20.51282051282051,3.9505728906552244
1682322342.155897,41.46341463414634,3.918
1682322342.256443,10.256410256410255,3.918
1682322342.356277,45.0,3.918
1682322342.456371,22.5,3.918
1682322342.55672,25.0,3.918
1682322342.656769,37.5,3.918
1682322342.756896,4.878048780487805,3.918
1682322342.857087,47.368421052631575,3.918
1682322342.957137,15.384615384615385,3.918
1682322343.05756,35.0,3.918
1682322343.1575,23.684210526315788,3.918
1682322343.257889,17.073170731707318,3.9248927000355485
1682322343.357912,42.10526315789473,3.9313523756030975
1682322343.457912,7.6923076923076925,3.941
1682322343.558077,35.8974358974359,3.941
1682322343.658222,28.205128205128204,3.941
1682322343.758773,22.5,3.941
1682322343.858617,36.84210526315789,3.941
1682322343.959026,10.256410256410255,3.941
1682322344.059033,45.0,3.9412418591993608
1682322344.159087,10.256410256410255,3.9415653842803278
1682322344.259217,35.0,3.942
1682322344.359296,23.076923076923077,3.942
1682322344.459948,20.0,3.942
1682322344.559794,36.84210526315789,3.942
1682322344.66006,12.5,3.955753228095729
1682322344.759989,44.73684210526316,3.9760844561010877
1682322344.860147,13.157894736842104,3.996462251613383
1682322344.961164,40.0,4.015
1682322345.060372,20.51282051282051,4.015
1682322345.160524,24.390243902439025,4.015
1682322345.260575,34.21052631578947,4.015
1682322345.361059,7.317073170731707,4.015
1682322345.460935,46.15384615384615,4.015
1682322345.561009,17.94871794871795,4.015
1682322345.661207,42.5,4.015
1682322345.76122,21.052631578947366,4.015
1682322345.86179,25.64102564102564,4.015
1682322345.961576,35.0,4.016962411264081
1682322346.061801,10.0,4.020219928412471
1682322346.161872,43.58974358974359,4.023472439646895
1682322346.261856,5.128205128205128,4.026
1682322346.362078,41.46341463414634,4.026
1682322346.462132,25.0,4.026
1682322346.562649,20.51282051282051,4.026
1682322346.662527,41.46341463414634,4.0256969134055565
1682322346.763091,5.263157894736842,4.025428671273081
1682322346.86294,50.0,4.025162336361526
1682322346.962979,10.256410256410255,4.025
1682322347.063144,40.0,4.025
1682322347.163195,15.789473684210526,4.025
1682322347.263731,17.94871794871795,4.025
1682322347.363582,40.0,3.989467708753158
1682322347.463571,5.128205128205128,3.955220745318382
1682322347.563901,48.78048780487805,3.920857089796983
1682322347.663778,15.384615384615385,3.87
1682322347.763994,39.02439024390244,3.8701443829008384
1682322347.863983,30.0,3.870424119935326
1682322347.964015,7.5,3.870703977700226
1682322348.064171,35.8974358974359,3.871
1682322348.164252,30.0,3.871
1682322348.26497,7.5,3.871
1682322348.364777,46.15384615384615,3.871
1682322348.464764,5.0,3.8889147548304805
1682322348.564919,35.8974358974359,3.9073909923503996
1682322348.665092,28.205128205128204,3.9258705725527876
1682322348.765022,2.564102564102564,3.936
1682322348.865249,43.90243902439025,3.936
1682322348.965312,20.0,3.936
1682322349.065878,10.0,3.936
1682322349.165766,42.10526315789473,3.935575548139189
1682322349.265758,12.5,3.9352719955936073
1682322349.3659,35.8974358974359,3.935
1682322349.465965,25.64102564102564,3.935
1682322349.566658,2.564102564102564,3.935
1682322349.666458,47.5,3.935
1682322349.766543,7.894736842105263,3.942754944049546
1682322349.866689,38.46153846153847,3.9526088629272524
1682322349.966723,17.94871794871795,3.965
1682322350.067253,25.0,3.965
1682322350.167117,41.46341463414634,3.965
1682322350.267695,12.5,3.965
1682322350.367555,45.0,3.965
1682322350.467698,10.526315789473683,3.965
1682322350.567984,36.58536585365854,3.965
1682322350.667856,24.324324324324326,3.965
1682322350.768298,7.317073170731707,3.965
1682322350.868176,47.5,3.965
1682322350.968162,7.5,3.965
1682322351.068375,41.02564102564102,3.9464689373193935
1682322351.16845,25.64102564102564,3.9251998418479244
1682322351.269021,20.51282051282051,3.894
1682322351.368835,40.0,3.894
1682322351.469542,7.5,3.894
1682322351.569262,44.73684210526316,3.894
1682322351.669253,5.263157894736842,3.893837934623834
1682322351.769466,43.90243902439025,3.893558726487318
1682322351.869534,17.5,3.8932799215629483
1682322351.970083,23.076923076923077,3.893
1682322352.069924,40.0,3.893
1682322352.170492,15.0,3.893
1682322352.270311,47.5,3.893
1682322352.370325,7.6923076923076925,3.940227967644941
1682322352.470499,42.5,3.9927614187503653
1682322352.570562,20.51282051282051,4.045236604937151
1682322352.671122,23.076923076923077,4.079
1682322352.770933,35.0,4.079
1682322352.871463,5.0,4.079
1682322352.971334,46.15384615384615,4.079
1682322353.07141,15.384615384615385,4.079379486068661
1682322353.171615,30.0,4.079657894248744
1682322353.27171,30.76923076923077,4.08
1682322353.372134,14.634146341463413,4.08
1682322353.472011,45.0,4.08
1682322353.572073,17.94871794871795,4.08
1682322353.672211,46.34146341463415,4.08
1682322353.772282,17.94871794871795,4.08
1682322353.872399,40.0,4.113610718871145
1682322353.972476,23.076923076923077,4.136327225586847
1682322354.073142,16.666666666666664,4.167
1682322354.172916,43.90243902439025,4.167
1682322354.272909,2.4390243902439024,4.167
1682322354.37312,46.15384615384615,4.167
1682322354.473164,12.5,4.167
1682322354.573322,34.146341463414636,4.167
1682322354.673458,28.947368421052634,4.167
1682322354.773626,15.0,4.167
1682322354.873698,42.10526315789473,4.167
1682322354.973697,5.0,4.167
1682322355.073926,48.78048780487805,4.167
1682322355.173966,15.0,4.167
1682322355.2742,31.70731707317073,4.167
1682322355.374257,26.31578947368421,4.167
1682322355.474414,12.82051282051282,4.074240374672262
1682322355.57448,42.10526315789473,4.003118307303307
1682322355.674578,14.634146341463413,3.913
1682322355.774734,48.78048780487805,3.913
1682322355.874783,17.5,3.913
1682322355.974938,38.46153846153847,3.913
1682322356.074991,21.052631578947366,3.913
1682322356.176005,22.5,3.913
1682322356.275375,40.0,3.913
1682322356.375992,5.0,3.913
1682322356.475845,46.15384615384615,3.913
1682322356.57587,17.5,3.913
1682322356.67596,47.61904761904761,3.913
1682322356.776024,18.421052631578945,3.9763276402471406
1682322356.876172,31.70731707317073,4.032164129740244
1682322356.976247,29.72972972972973,4.115
1682322357.076457,12.5,4.115
1682322357.176553,45.0,4.115
1682322357.276566,2.564102564102564,4.115
1682322357.376734,46.15384615384615,4.115
1682322357.476821,20.51282051282051,4.115
1682322357.576983,41.02564102564102,4.115
1682322357.677051,21.052631578947366,4.115
1682322357.777381,27.500000000000004,4.115
1682322357.877376,35.8974358974359,4.115
1682322357.97816,17.073170731707318,4.115
1682322358.077954,40.54054054054054,4.115
1682322358.177933,2.5,4.083906900823435
1682322358.278129,50.0,4.041033316330249
1682322358.378219,17.5,3.998205232092108
1682322358.478372,41.02564102564102,3.961
1682322358.578424,20.51282051282051,3.961
1682322358.678823,25.0,3.961
1682322358.77883,40.476190476190474,3.961
1682322358.879369,26.31578947368421,3.960671322040641
1682322358.979326,42.5,3.9603895871315187
1682322359.079285,7.6923076923076925,3.96
