seconds cpu user nice system idle iowait irq softirq steal guest guest_nice
1682316553.923393 cpu  29568 32 9250 388331 1695 0 325 0 0 0
1682316554.023874 cpu  29590 32 9253 388345 1695 0 325 0 0 0
1682316554.123687 cpu  29612 32 9256 388362 1695 0 325 0 0 0
1682316554.223867 cpu  29622 32 9259 388387 1695 0 325 0 0 0
1682316554.323753 cpu  29626 32 9262 388422 1695 0 325 0 0 0
1682316554.423850 cpu  29626 32 9263 388459 1695 0 326 0 0 0
1682316554.524321 cpu  29633 32 9263 388492 1695 0 326 0 0 0
1682316554.624449 cpu  29655 32 9266 388508 1695 0 326 0 0 0
1682316554.724469 cpu  29673 32 9267 388527 1695 0 326 0 0 0
1682316554.824523 cpu  29685 32 9269 388553 1695 0 326 0 0 0
1682316554.924527 cpu  29689 32 9271 388587 1695 0 326 0 0 0
1682316555.024641 cpu  29689 32 9272 388624 1695 0 326 0 0 0
1682316555.125210 cpu  29694 32 9272 388659 1695 0 326 0 0 0
1682316555.225233 cpu  29716 32 9276 388674 1695 0 326 0 0 0
1682316555.325648 cpu  29738 32 9277 388691 1695 0 326 0 0 0
1682316555.425846 cpu  29753 32 9280 388712 1695 0 326 0 0 0
1682316555.525607 cpu  29760 32 9283 388742 1695 0 326 0 0 0
1682316555.625877 cpu  29760 32 9283 388780 1695 0 326 0 0 0
1682316555.725864 cpu  29760 32 9284 388819 1695 0 326 0 0 0
1682316555.826561 cpu  29782 32 9286 388836 1695 0 326 0 0 0
1682316555.926715 cpu  29803 32 9288 388852 1695 0 326 0 0 0
1682316556.026891 cpu  29820 32 9290 388872 1695 0 326 0 0 0
1682316556.126768 cpu  29829 32 9294 388898 1695 0 326 0 0 0
1682316556.226779 cpu  29829 32 9295 388937 1695 0 328 0 0 0
1682316556.327385 cpu  29830 32 9296 388974 1695 0 328 0 0 0
1682316556.427564 cpu  29852 32 9298 388991 1695 0 328 0 0 0
1682316556.527855 cpu  29875 32 9299 389007 1695 0 328 0 0 0
1682316556.628058 cpu  29886 32 9303 389032 1695 0 328 0 0 0
1682316556.727854 cpu  29893 32 9305 389061 1695 0 328 0 0 0
1682316556.827988 cpu  29893 32 9306 389100 1695 0 328 0 0 0
1682316556.928008 cpu  29893 32 9306 389139 1695 0 328 0 0 0
1682316557.028373 cpu  29915 32 9308 389156 1695 0 328 0 0 0
1682316557.128412 cpu  29936 32 9310 389172 1695 0 328 0 0 0
1682316557.228672 cpu  29949 32 9312 389197 1695 0 328 0 0 0
1682316557.328667 cpu  29959 32 9314 389225 1695 0 328 0 0 0
1682316557.428768 cpu  29959 32 9314 389265 1695 0 328 0 0 0
1682316557.528927 cpu  29960 32 9315 389304 1695 0 328 0 0 0
1682316557.628941 cpu  29960 32 9316 389342 1695 0 328 0 0 0
1682316557.729148 cpu  29975 32 9317 389366 1695 0 328 0 0 0
1682316557.829501 cpu  29996 32 9320 389382 1695 0 328 0 0 0
1682316557.929487 cpu  30014 32 9322 389401 1695 0 328 0 0 0
1682316558.029552 cpu  30026 32 9326 389424 1695 0 328 0 0 0
1682316558.129691 cpu  30026 32 9326 389463 1695 0 328 0 0 0
1682316558.229725 cpu  30026 32 9328 389502 1695 0 328 0 0 0
1682316558.330195 cpu  30042 32 9329 389524 1695 0 328 0 0 0
1682316558.430147 cpu  30064 32 9331 389540 1695 0 328 0 0 0
1682316558.530242 cpu  30083 32 9332 389559 1695 0 328 0 0 0
1682316558.630310 cpu  30096 32 9335 389583 1695 0 328 0 0 0
1682316558.730351 cpu  30096 32 9336 389622 1695 0 328 0 0 0
1682316558.830418 cpu  30096 32 9337 389660 1695 0 328 0 0 0
1682316558.930847 cpu  30104 32 9337 389692 1695 0 328 0 0 0
1682316559.030951 cpu  30126 32 9340 389707 1695 0 328 0 0 0
1682316559.131142 cpu  30148 32 9343 389721 1695 0 328 0 0 0
1682316559.231219 cpu  30165 32 9345 389742 1695 0 328 0 0 0
1682316559.331235 cpu  30170 32 9346 389776 1695 0 328 0 0 0
1682316559.431352 cpu  30170 32 9348 389814 1695 0 329 0 0 0
1682316559.531836 cpu  30175 32 9348 389849 1695 0 329 0 0 0
1682316559.631817 cpu  30199 32 9350 389863 1695 0 329 0 0 0
1682316559.732121 cpu  30221 32 9353 389879 1695 0 329 0 0 0
1682316559.832263 cpu  30232 32 9357 389904 1695 0 329 0 0 0
1682316559.932193 cpu  30237 32 9358 389937 1695 0 329 0 0 0
1682316560.032257 cpu  30237 32 9360 389975 1695 0 330 0 0 0
1682316560.132682 cpu  30242 32 9360 390010 1695 0 330 0 0 0
1682316560.232782 cpu  30263 32 9362 390027 1695 0 330 0 0 0
1682316560.332966 cpu  30284 32 9365 390043 1695 0 330 0 0 0
1682316560.433195 cpu  30295 32 9369 390067 1695 0 330 0 0 0
1682316560.533182 cpu  30300 32 9372 390099 1695 0 330 0 0 0
1682316560.633298 cpu  30300 32 9374 390137 1696 0 330 0 0 0
1682316560.733335 cpu  30300 32 9374 390176 1696 0 330 0 0 0
1682316560.833781 cpu  30322 32 9375 390194 1696 0 330 0 0 0
1682316560.933758 cpu  30344 32 9378 390209 1696 0 330 0 0 0
1682316561.034088 cpu  30356 32 9380 390234 1696 0 330 0 0 0
1682316561.134089 cpu  30366 32 9382 390261 1696 0 330 0 0 0
1682316561.234203 cpu  30366 32 9382 390300 1696 0 330 0 0 0
1682316561.334242 cpu  30366 32 9382 390339 1696 0 330 0 0 0
1682316561.434554 cpu  30384 32 9385 390358 1696 0 330 0 0 0
1682316561.534715 cpu  30406 32 9388 390374 1696 0 330 0 0 0
1682316561.634885 cpu  30418 32 9391 390399 1696 0 330 0 0 0
1682316561.734921 cpu  30428 32 9394 390426 1696 0 330 0 0 0
1682316561.835004 cpu  30428 32 9396 390465 1696 0 330 0 0 0
1682316561.935041 cpu  30428 32 9397 390504 1696 0 330 0 0 0
1682316562.035264 cpu  30446 32 9398 390524 1696 0 330 0 0 0
1682316562.135494 cpu  30469 32 9400 390539 1696 0 330 0 0 0
1682316562.235615 cpu  30487 32 9402 390559 1696 0 330 0 0 0
1682316562.335647 cpu  30498 32 9404 390585 1696 0 330 0 0 0
1682316562.435729 cpu  30498 32 9405 390624 1696 0 330 0 0 0
1682316562.535780 cpu  30499 32 9406 390663 1696 0 331 0 0 0
1682316562.635999 cpu  30514 32 9407 390687 1696 0 331 0 0 0
1682316562.736475 cpu  30536 32 9408 390704 1696 0 331 0 0 0
1682316562.836570 cpu  30556 32 9411 390721 1696 0 331 0 0 0
1682316562.936517 cpu  30566 32 9416 390745 1696 0 331 0 0 0
1682316563.036482 cpu  30568 32 9417 390782 1696 0 331 0 0 0
1682316563.136605 cpu  30568 32 9419 390820 1696 0 332 0 0 0
1682316563.237298 cpu  30574 32 9419 390853 1696 0 332 0 0 0
1682316563.337196 cpu  30596 32 9422 390868 1696 0 332 0 0 0
1682316563.437243 cpu  30616 32 9425 390885 1696 0 332 0 0 0
1682316563.537342 cpu  30627 32 9428 390910 1696 0 332 0 0 0
1682316563.637311 cpu  30630 32 9431 390943 1696 0 332 0 0 0
1682316563.737385 cpu  30630 32 9431 390981 1696 0 332 0 0 0
1682316563.837951 cpu  30636 32 9432 391014 1696 0 332 0 0 0
1682316563.938065 cpu  30658 32 9434 391030 1696 0 332 0 0 0
1682316564.038093 cpu  30676 32 9437 391050 1696 0 332 0 0 0
1682316564.138220 cpu  30689 32 9438 391075 1696 0 332 0 0 0
1682316564.238189 cpu  30693 32 9440 391109 1696 0 332 0 0 0
1682316564.338369 cpu  30693 32 9441 391147 1696 0 332 0 0 0
1682316564.438928 cpu  30696 32 9441 391183 1697 0 332 0 0 0
1682316564.539194 cpu  30718 32 9443 391198 1697 0 332 0 0 0
1682316564.639131 cpu  30740 32 9444 391214 1697 0 332 0 0 0
1682316564.739254 cpu  30754 32 9447 391237 1697 0 332 0 0 0
1682316564.839265 cpu  30761 32 9449 391269 1697 0 332 0 0 0
1682316564.939384 cpu  30761 32 9450 391307 1697 0 332 0 0 0
1682316565.040066 cpu  30764 32 9450 391344 1697 0 332 0 0 0
1682316565.139885 cpu  30788 32 9451 391360 1697 0 332 0 0 0
1682316565.240090 cpu  30809 32 9452 391376 1697 0 332 0 0 0
1682316565.340249 cpu  30825 32 9454 391399 1697 0 332 0 0 0
1682316565.440202 cpu  30834 32 9456 391427 1697 0 332 0 0 0
1682316565.540378 cpu  30834 32 9457 391466 1697 0 332 0 0 0
1682316565.640403 cpu  30834 32 9457 391505 1697 0 333 0 0 0
1682316565.740752 cpu  30854 32 9458 391523 1697 0 333 0 0 0
1682316565.841013 cpu  30877 32 9460 391539 1697 0 333 0 0 0
1682316565.940931 cpu  30891 32 9463 391563 1697 0 333 0 0 0
1682316566.040979 cpu  30900 32 9467 391589 1697 0 333 0 0 0
1682316566.141065 cpu  30900 32 9468 391628 1697 0 333 0 0 0
1682316566.241084 cpu  30900 32 9468 391667 1697 0 333 0 0 0
1682316566.341779 cpu  30917 32 9470 391687 1697 0 333 0 0 0
1682316566.441755 cpu  30938 32 9474 391703 1697 0 333 0 0 0
1682316566.541851 cpu  30950 32 9476 391728 1697 0 333 0 0 0
1682316566.641847 cpu  30962 32 9479 391754 1697 0 333 0 0 0
1682316566.741927 cpu  30962 32 9479 391794 1697 0 333 0 0 0
1682316566.841962 cpu  30962 32 9480 391832 1697 0 333 0 0 0
1682316566.942519 cpu  30972 32 9482 391861 1697 0 333 0 0 0
1682316567.042587 cpu  30994 32 9484 391876 1697 0 333 0 0 0
1682316567.142835 cpu  31016 32 9486 391891 1697 0 333 0 0 0
1682316567.243058 cpu  31030 32 9488 391915 1697 0 333 0 0 0
1682316567.343048 cpu  31033 32 9490 391950 1697 0 333 0 0 0
1682316567.443130 cpu  31033 32 9492 391988 1697 0 333 0 0 0
1682316567.543626 cpu  31047 32 9493 392012 1697 0 333 0 0 0
1682316567.643560 cpu  31069 32 9495 392029 1697 0 333 0 0 0
1682316567.743743 cpu  31088 32 9498 392047 1697 0 333 0 0 0
1682316567.843895 cpu  31103 32 9500 392071 1697 0 333 0 0 0
1682316567.943921 cpu  31103 32 9502 392109 1697 0 333 0 0 0
1682316568.044027 cpu  31103 32 9503 392147 1697 0 333 0 0 0
1682316568.144554 cpu  31112 32 9503 392178 1697 0 333 0 0 0
1682316568.244624 cpu  31135 32 9506 392192 1697 0 333 0 0 0
1682316568.344841 cpu  31152 32 9509 392211 1697 0 333 0 0 0
1682316568.444969 cpu  31164 32 9512 392236 1697 0 333 0 0 0
1682316568.544859 cpu  31168 32 9514 392270 1697 0 333 0 0 0
1682316568.644966 cpu  31168 32 9515 392308 1697 0 333 0 0 0
1682316568.745502 cpu  31174 32 9515 392342 1697 0 333 0 0 0
1682316568.845570 cpu  31197 32 9518 392356 1697 0 333 0 0 0
1682316568.945751 cpu  31212 32 9521 392377 1697 0 333 0 0 0
1682316569.046220 cpu  31223 32 9524 392402 1697 0 333 0 0 0
1682316569.145894 cpu  31227 32 9526 392436 1697 0 333 0 0 0
1682316569.246026 cpu  31227 32 9528 392474 1697 0 334 0 0 0
1682316569.346592 cpu  31232 32 9528 392509 1697 0 334 0 0 0
1682316569.446540 cpu  31254 32 9530 392523 1697 0 334 0 0 0
1682316569.546835 cpu  31276 32 9532 392538 1697 0 334 0 0 0
1682316569.647050 cpu  31288 32 9536 392562 1697 0 334 0 0 0
1682316569.746968 cpu  31294 32 9536 392595 1697 0 334 0 0 0
1682316569.847100 cpu  31294 32 9536 392634 1697 0 334 0 0 0
1682316569.947119 cpu  31294 32 9536 392673 1697 0 334 0 0 0
1682316570.047344 cpu  31309 32 9538 392697 1697 0 334 0 0 0
1682316570.147505 cpu  31331 32 9540 392713 1697 0 334 0 0 0
1682316570.247591 cpu  31350 32 9543 392731 1697 0 334 0 0 0
1682316570.347710 cpu  31361 32 9547 392755 1697 0 334 0 0 0
1682316570.447878 cpu  31361 32 9548 392793 1697 0 335 0 0 0
1682316570.547905 cpu  31361 32 9548 392832 1697 0 335 0 0 0
1682316570.648420 cpu  31378 32 9550 392855 1697 0 335 0 0 0
1682316570.748193 cpu  31399 32 9552 392871 1697 0 335 0 0 0
1682316570.848304 cpu  31415 32 9553 392892 1697 0 335 0 0 0
1682316570.948346 cpu  31427 32 9555 392917 1697 0 335 0 0 0
1682316571.048441 cpu  31427 32 9556 392956 1697 0 335 0 0 0
1682316571.148492 cpu  31427 32 9556 392995 1697 0 335 0 0 0
1682316571.248698 cpu  31445 32 9558 393015 1697 0 335 0 0 0
1682316571.348876 cpu  31466 32 9562 393031 1697 0 335 0 0 0
1682316571.448989 cpu  31479 32 9564 393056 1697 0 335 0 0 0
1682316571.549022 cpu  31490 32 9567 393082 1697 0 335 0 0 0
1682316571.649088 cpu  31490 32 9567 393122 1697 0 335 0 0 0
1682316571.749157 cpu  31490 32 9567 393160 1697 0 335 0 0 0
1682316571.849476 cpu  31498 32 9568 393192 1697 0 335 0 0 0
1682316571.949649 cpu  31520 32 9570 393207 1697 0 335 0 0 0
1682316572.049734 cpu  31541 32 9571 393224 1697 0 335 0 0 0
1682316572.149823 cpu  31554 32 9573 393250 1697 0 335 0 0 0
1682316572.249849 cpu  31558 32 9574 393284 1697 0 335 0 0 0
1682316572.349963 cpu  31558 32 9575 393322 1697 0 335 0 0 0
1682316572.450434 cpu  31566 32 9576 393354 1697 0 335 0 0 0
1682316572.550391 cpu  31588 32 9578 393369 1697 0 335 0 0 0
1682316572.650525 cpu  31609 32 9581 393385 1697 0 335 0 0 0
1682316572.750683 cpu  31622 32 9583 393410 1697 0 335 0 0 0
1682316572.850638 cpu  31625 32 9585 393444 1697 0 336 0 0 0
1682316572.950684 cpu  31625 32 9585 393484 1697 0 336 0 0 0
1682316573.050798 cpu  31625 32 9586 393522 1697 0 336 0 0 0
1682316573.150936 cpu  31625 32 9586 393561 1698 0 336 0 0 0
1682316573.251272 cpu  31647 32 9587 393578 1698 0 336 0 0 0
1682316573.351463 cpu  31669 32 9589 393593 1698 0 336 0 0 0
1682316573.451823 cpu  31689 32 9591 393611 1698 0 336 0 0 0
1682316573.551417 cpu  31699 32 9594 393638 1698 0 336 0 0 0
1682316573.651537 cpu  31700 32 9594 393676 1698 0 337 0 0 0
1682316573.751996 cpu  31707 32 9595 393709 1698 0 337 0 0 0
1682316573.851960 cpu  31730 32 9598 393724 1698 0 337 0 0 0
1682316573.952091 cpu  31750 32 9601 393741 1698 0 337 0 0 0
1682316574.052275 cpu  31762 32 9604 393765 1698 0 337 0 0 0
1682316574.152163 cpu  31764 32 9608 393799 1698 0 337 0 0 0
1682316574.252217 cpu  31765 32 9608 393838 1698 0 337 0 0 0
1682316574.352298 cpu  31765 32 9608 393877 1698 0 337 0 0 0
1682316574.452375 cpu  31765 32 9608 393916 1698 0 337 0 0 0
1682316574.552838 cpu  31770 32 9608 393951 1698 0 337 0 0 0
1682316574.652784 cpu  31792 32 9612 393965 1698 0 337 0 0 0
1682316574.752982 cpu  31815 32 9614 393980 1698 0 337 0 0 0
1682316574.853154 cpu  31827 32 9617 394004 1698 0 337 0 0 0
1682316574.953022 cpu  31832 32 9619 394036 1698 0 337 0 0 0
1682316575.053077 cpu  31832 32 9619 394076 1698 0 337 0 0 0
1682316575.153173 cpu  31832 32 9621 394114 1698 0 338 0 0 0
1682316575.253193 cpu  31832 32 9621 394154 1698 0 338 0 0 0
1682316575.353620 cpu  31843 32 9621 394182 1698 0 338 0 0 0
1682316575.453822 cpu  31865 32 9622 394198 1698 0 338 0 0 0
1682316575.553905 cpu  31882 32 9625 394219 1698 0 338 0 0 0
1682316575.653976 cpu  31896 32 9627 394243 1698 0 338 0 0 0
1682316575.753978 cpu  31898 32 9628 394280 1698 0 338 0 0 0
1682316575.854117 cpu  31898 32 9628 394319 1698 0 338 0 0 0
1682316575.954131 cpu  31898 32 9628 394358 1698 0 338 0 0 0
1682316576.054217 cpu  31898 32 9629 394398 1698 0 338 0 0 0
1682316576.154316 cpu  31898 32 9629 394438 1698 0 338 0 0 0
1682316576.254362 cpu  31898 32 9629 394478 1698 0 338 0 0 0
1682316576.355099 cpu  31905 32 9629 394509 1699 0 338 0 0 0
1682316576.454909 cpu  31928 32 9632 394524 1699 0 338 0 0 0
1682316576.555007 cpu  31944 32 9634 394545 1699 0 338 0 0 0
1682316576.655211 cpu  31957 32 9637 394570 1699 0 338 0 0 0
1682316576.755051 cpu  31960 32 9639 394604 1699 0 338 0 0 0
1682316576.855242 cpu  31960 32 9640 394643 1699 0 339 0 0 0
1682316576.955223 cpu  31960 32 9640 394683 1699 0 339 0 0 0
1682316577.055299 cpu  31960 32 9641 394723 1699 0 339 0 0 0
1682316577.155329 cpu  31960 32 9641 394763 1699 0 339 0 0 0
1682316577.255406 cpu  31960 32 9641 394802 1699 0 339 0 0 0
1682316577.355636 cpu  31962 32 9641 394839 1699 0 339 0 0 0
1682316577.456037 cpu  31985 32 9644 394855 1699 0 339 0 0 0
1682316577.556373 cpu  32008 32 9645 394871 1699 0 339 0 0 0
1682316577.656274 cpu  32024 32 9648 394893 1699 0 339 0 0 0
1682316577.756223 cpu  32030 32 9650 394924 1699 0 339 0 0 0
1682316577.856348 cpu  32030 32 9650 394963 1699 0 339 0 0 0
1682316577.956392 cpu  32030 32 9650 395002 1699 0 339 0 0 0
1682316578.056493 cpu  32032 32 9651 395039 1699 0 340 0 0 0
1682316578.156542 cpu  32032 32 9652 395079 1699 0 340 0 0 0
1682316578.256807 cpu  32050 32 9653 395100 1699 0 340 0 0 0
1682316578.357060 cpu  32072 32 9656 395115 1699 0 340 0 0 0
1682316578.457257 cpu  32091 32 9658 395134 1699 0 340 0 0 0
1682316578.557109 cpu  32101 32 9662 395159 1699 0 340 0 0 0
1682316578.657184 cpu  32101 32 9664 395197 1699 0 340 0 0 0
1682316578.757707 cpu  32102 32 9664 395236 1699 0 340 0 0 0
1682316578.857649 cpu  32124 32 9665 395252 1699 0 340 0 0 0
1682316578.957956 cpu  32146 32 9668 395268 1699 0 340 0 0 0
1682316579.057852 cpu  32156 32 9671 395293 1699 0 340 0 0 0
1682316579.157835 cpu  32165 32 9673 395321 1699 0 340 0 0 0
1682316579.258096 cpu  32165 32 9673 395359 1699 0 340 0 0 0
1682316579.358120 cpu  32166 32 9673 395398 1699 0 340 0 0 0
1682316579.458252 cpu  32187 32 9674 395416 1699 0 340 0 0 0
1682316579.558631 cpu  32207 32 9676 395434 1699 0 340 0 0 0
1682316579.658768 cpu  32220 32 9678 395459 1699 0 340 0 0 0
1682316579.758638 cpu  32229 32 9680 395487 1699 0 340 0 0 0
1682316579.858778 cpu  32229 32 9682 395526 1699 0 340 0 0 0
1682316579.958806 cpu  32229 32 9683 395565 1699 0 340 0 0 0
1682316580.059346 cpu  32249 32 9684 395584 1699 0 340 0 0 0
1682316580.159331 cpu  32271 32 9686 395599 1699 0 340 0 0 0
1682316580.259439 cpu  32287 32 9689 395621 1699 0 340 0 0 0
1682316580.359357 cpu  32298 32 9692 395648 1699 0 340 0 0 0
1682316580.459542 cpu  32298 32 9692 395687 1699 0 340 0 0 0
1682316580.559562 cpu  32298 32 9694 395726 1699 0 340 0 0 0
1682316580.659904 cpu  32315 32 9695 395748 1699 0 340 0 0 0
1682316580.760117 cpu  32337 32 9698 395763 1699 0 340 0 0 0
1682316580.860284 cpu  32356 32 9700 395782 1699 0 340 0 0 0
1682316580.960144 cpu  32366 32 9704 395807 1699 0 340 0 0 0
1682316581.060216 cpu  32366 32 9704 395846 1699 0 340 0 0 0
1682316581.160253 cpu  32366 32 9704 395885 1699 0 341 0 0 0
1682316581.260527 cpu  32380 32 9705 395910 1699 0 341 0 0 0
1682316581.360879 cpu  32402 32 9708 395927 1699 0 341 0 0 0
1682316581.461070 cpu  32416 32 9712 395948 1699 0 341 0 0 0
1682316581.560971 cpu  32427 32 9716 395972 1699 0 341 0 0 0
1682316581.660963 cpu  32427 32 9717 396009 1699 0 341 0 0 0
1682316581.761048 cpu  32427 32 9718 396047 1699 0 341 0 0 0
1682316581.861226 cpu  32437 32 9719 396077 1699 0 341 0 0 0
1682316581.961407 cpu  32459 32 9723 396091 1699 0 341 0 0 0
1682316582.061522 cpu  32473 32 9726 396114 1699 0 341 0 0 0
1682316582.161666 cpu  32486 32 9728 396139 1699 0 341 0 0 0
1682316582.261701 cpu  32490 32 9728 396174 1699 0 341 0 0 0
1682316582.361810 cpu  32490 32 9729 396212 1699 0 344 0 0 0
1682316582.462207 cpu  32495 32 9730 396245 1699 0 344 0 0 0
1682316582.562275 cpu  32518 32 9733 396260 1699 0 344 0 0 0
1682316582.662651 cpu  32541 32 9736 396275 1699 0 344 0 0 0
1682316582.762536 cpu  32556 32 9738 396299 1699 0 344 0 0 0
1682316582.862532 cpu  32561 32 9739 396332 1699 0 344 0 0 0
1682316582.962664 cpu  32561 32 9740 396370 1699 0 344 0 0 0
1682316583.063014 cpu  32565 32 9740 396405 1699 0 344 0 0 0
1682316583.163059 cpu  32588 32 9742 396420 1699 0 344 0 0 0
1682316583.263594 cpu  32610 32 9743 396437 1699 0 344 0 0 0
1682316583.363528 cpu  32625 32 9746 396458 1699 0 344 0 0 0
1682316583.463509 cpu  32632 32 9749 396490 1699 0 344 0 0 0
