frame_num,people_detected_count,processing_time
1,0,1.8679099082946777
2,0,0.5996677875518799
3,0,0.5256705284118652
4,0,0.4721865653991699
5,0,0.497908353805542
6,1,0.48270416259765625
7,1,0.4918074607849121
8,1,0.44109129905700684
9,1,0.5115673542022705
10,1,0.4794454574584961
11,1,0.47364282608032227
12,1,0.5051839351654053
13,0,0.4833555221557617
14,0,0.48091721534729004
15,0,1.0315425395965576
16,0,5.04437255859375
17,0,2.2341058254241943
18,0,0.706385612487793
19,0,0.5588078498840332
20,0,0.5387692451477051
21,0,0.47637319564819336
22,1,0.5128991603851318
23,1,0.5664412975311279
24,1,0.4747121334075928
25,1,0.47428464889526367
26,1,0.505152702331543
27,1,0.4629642963409424
28,1,0.49485301971435547
29,1,0.48790574073791504
30,1,0.5015742778778076
31,1,0.5252127647399902
32,1,0.4455881118774414
33,1,0.47733592987060547
34,1,0.6116585731506348
35,0,0.4876585006713867
36,1,0.4699440002441406
37,1,0.5099830627441406
38,1,0.4785013198852539
39,0,0.4985315799713135
40,1,0.47409558296203613
41,0,0.5294485092163086
42,1,0.47995543479919434
43,0,0.49573302268981934
44,0,0.48398280143737793
45,0,0.5565624237060547
46,0,1.6638293266296387
47,0,0.932769775390625
48,0,1.0236332416534424
49,0,1.2684299945831299
50,0,1.4942612648010254
51,0,0.9579973220825195
52,0,1.415398359298706
53,0,0.8381156921386719
54,0,0.8570616245269775
55,0,0.6118433475494385
56,0,0.7161176204681396
57,0,0.5810887813568115
58,1,1.0263700485229492
59,1,0.8879413604736328
60,0,1.287428617477417
61,0,0.7839562892913818
62,0,2.478839635848999
63,1,1.9110832214355469
64,0,1.1320340633392334
65,0,0.7469174861907959
66,1,1.0373444557189941
67,1,0.9163913726806641
68,1,0.6103782653808594
69,1,2.5921740531921387
70,0,1.6185529232025146
71,0,0.7649035453796387
72,1,1.0027966499328613
73,1,0.913740873336792
74,0,1.4018638134002686
75,0,2.913835287094116
76,0,1.1535298824310303
77,0,1.2441556453704834
78,0,0.89011549949646
79,0,0.6912186145782471
