frame_num,people_detected_count,processing_time
1,0,0.9864592552185059
2,0,0.566169023513794
3,0,0.5464296340942383
4,0,0.5485343933105469
5,0,0.57100510597229
6,0,0.564077615737915
7,0,0.5456335544586182
8,0,0.5451679229736328
9,0,0.59397292137146
10,0,0.579153299331665
11,0,0.5467159748077393
12,0,0.5414869785308838
13,0,0.5739345550537109
14,0,0.5575981140136719
15,0,0.5405194759368896
16,0,0.5414590835571289
17,0,0.562755823135376
18,0,0.5825068950653076
19,0,0.5424909591674805
20,0,0.5412299633026123
21,0,0.5666415691375732
22,0,0.5477826595306396
23,0,0.5436279773712158
24,0,0.5433688163757324
25,0,0.5750072002410889
26,0,0.5603494644165039
27,0,0.5413014888763428
28,0,0.5412209033966064
29,0,0.5773940086364746
30,0,0.5588538646697998
31,0,0.5434939861297607
32,0,0.5390951633453369
33,0,0.5713624954223633
34,0,0.5521426200866699
35,0,0.5410768985748291
36,0,0.5401875972747803
37,0,0.56874680519104
38,0,0.5561437606811523
39,0,0.5415773391723633
40,0,0.5408329963684082
41,0,0.5693235397338867
42,0,0.5550363063812256
43,0,0.5406436920166016
44,0,0.5421757698059082
45,0,0.5803756713867188
46,0,0.5681872367858887
47,0,0.5451955795288086
48,0,0.5404043197631836
49,0,0.5658385753631592
50,0,0.5678517818450928
51,0,0.5397369861602783
52,0,0.5388064384460449
53,0,0.5663681030273438
54,0,0.5719869136810303
55,0,0.539111852645874
56,0,0.5394113063812256
57,0,0.5659773349761963
58,0,0.5690610408782959
59,0,0.5413670539855957
60,0,0.539189338684082
61,0,0.581737756729126
62,0,0.565535306930542
63,0,0.542271614074707
64,0,0.539447546005249
65,0,0.5677745342254639
66,0,0.5632514953613281
67,0,0.5439105033874512
68,0,0.53875732421875
69,0,0.564929723739624
70,0,0.5646035671234131
71,0,0.5424563884735107
72,0,0.5375802516937256
73,0,0.5665543079376221
74,0,0.5623397827148438
75,0,0.5413022041320801
76,0,0.5388379096984863
77,0,0.5568568706512451
78,0,0.5464925765991211
79,0,0.53977370262146
80,0,0.5673995018005371
81,0,0.565732479095459
82,0,0.5387275218963623
83,0,0.5442991256713867
84,0,0.5709066390991211
85,0,0.567009687423706
86,0,0.5431435108184814
87,0,0.5387346744537354
88,0,0.5670161247253418
89,0,0.5584590435028076
90,0,0.5403447151184082
91,0,0.5394320487976074
92,0,0.5764012336730957
93,0,0.5671861171722412
94,0,0.5410447120666504
95,0,0.5405282974243164
96,0,0.5824003219604492
97,0,0.5663573741912842
98,0,0.5397100448608398
99,0,0.5384647846221924
100,0,0.5776770114898682
101,0,0.5696463584899902
102,1,0.5399715900421143
103,1,0.5395126342773438
104,1,0.5691227912902832
105,1,0.5633978843688965
106,1,0.5384252071380615
107,0,0.5393228530883789
108,0,0.5849080085754395
109,0,0.5671396255493164
110,0,0.5414273738861084
111,0,0.540459394454956
112,0,0.5899496078491211
113,1,0.557408332824707
114,1,0.5427680015563965
115,1,0.5712242126464844
116,1,0.561215877532959
117,0,0.5478768348693848
118,0,0.544827938079834
119,0,0.5726840496063232
120,0,0.5716443061828613
121,0,0.5416605472564697
122,0,0.5621113777160645
123,0,0.5793290138244629
124,0,0.5561819076538086
125,1,0.5403556823730469
126,1,0.5418498516082764
127,1,0.5800254344940186
128,1,0.5691695213317871
129,1,0.5415306091308594
130,0,0.5399582386016846
131,0,0.5731058120727539
132,0,0.5533442497253418
133,0,0.5426380634307861
134,0,0.541449785232544
135,0,0.5760524272918701
136,0,0.565366268157959
137,1,0.5406279563903809
138,1,0.5393202304840088
139,1,0.560755729675293
140,1,0.5690915584564209
141,1,0.5402069091796875
142,0,0.5411679744720459
143,0,0.5712289810180664
144,0,0.5669605731964111
145,0,0.5402936935424805
146,0,0.5426478385925293
147,0,0.5633652210235596
148,0,0.5682244300842285
149,0,0.5413508415222168
150,0,0.5416367053985596
151,0,0.5769317150115967
152,0,0.5617468357086182
153,0,0.5408058166503906
154,0,0.5395989418029785
155,0,0.5687026977539062
156,0,0.5631296634674072
157,0,0.5610039234161377
158,0,0.5388269424438477
159,0,0.5674026012420654
160,0,0.5664017200469971
161,0,0.5448839664459229
162,0,0.539344310760498
163,1,0.5781383514404297
164,1,0.5633506774902344
165,1,0.5479514598846436
166,1,0.5415308475494385
167,1,0.5619559288024902
168,1,0.5645971298217773
169,1,0.5427978038787842
170,1,0.5409228801727295
171,1,0.5732276439666748
172,1,0.5653347969055176
173,1,0.543936014175415
174,1,0.5423603057861328
175,1,0.5469627380371094
176,1,0.592519998550415
177,0,0.5607330799102783
178,1,0.562542200088501
179,0,0.5377411842346191
180,0,0.5394079685211182
181,0,0.5646054744720459
182,0,0.5649211406707764
183,0,0.5406181812286377
184,0,0.5394439697265625
185,0,0.5656468868255615
186,0,0.5687766075134277
187,0,0.5413737297058105
188,0,0.5416908264160156
189,0,0.5756330490112305
190,0,0.56856369972229
191,0,0.5428717136383057
192,0,0.542590856552124
193,0,0.5859503746032715
194,0,0.56207275390625
195,0,0.5392882823944092
196,0,0.5418691635131836
197,0,0.5795073509216309
198,0,0.5694031715393066
199,0,0.5432777404785156
200,0,0.5424771308898926
201,0,0.5703678131103516
202,0,0.5658116340637207
203,0,0.5407018661499023
204,0,0.5414736270904541
205,0,0.5665013790130615
206,0,0.5638012886047363
207,0,0.5399303436279297
208,0,0.5387907028198242
209,0,0.5454392433166504
210,0,0.567425012588501
211,0,0.5605959892272949
212,0,0.5428695678710938
213,0,0.5385744571685791
214,0,0.5826575756072998
215,0,0.5647234916687012
216,0,0.538560152053833
217,0,0.5399506092071533
218,0,0.5655636787414551
219,0,0.5795383453369141
220,0,0.5479691028594971
221,0,0.5558996200561523
222,0,0.5880987644195557
223,0,0.562819242477417
224,0,0.5381910800933838
225,0,0.5486733913421631
226,0,0.5727641582489014
227,0,0.5575103759765625
228,0,0.5395717620849609
229,0,0.5403037071228027
230,0,0.5733203887939453
231,0,0.5646252632141113
232,0,0.5407850742340088
233,0,0.5430781841278076
234,0,0.575993537902832
235,0,0.5644705295562744
236,0,0.542097806930542
237,0,0.5389189720153809
238,0,0.5719904899597168
239,0,0.5668954849243164
240,0,0.5384616851806641
241,0,0.5461158752441406
242,0,0.5736234188079834
243,0,0.5604069232940674
244,0,0.5521419048309326
245,0,0.5720806121826172
246,0,0.5677685737609863
247,0,0.5448606014251709
248,0,0.5430147647857666
249,0,0.5720715522766113
250,0,0.5720863342285156
251,0,0.5494828224182129
252,0,0.5464942455291748
253,0,0.590224027633667
254,0,0.5764729976654053
255,0,0.5515551567077637
256,0,0.5457651615142822
257,0,0.572939395904541
258,0,0.5605323314666748
259,0,0.5485177040100098
260,0,0.5569498538970947
261,1,0.5572609901428223
262,1,0.584514856338501
263,1,0.5653302669525146
264,1,0.5481488704681396
265,0,0.5476181507110596
266,0,0.5746059417724609
267,0,0.5688612461090088
268,0,0.5423562526702881
269,0,0.5463466644287109
270,0,0.5777595043182373
271,1,0.5641610622406006
272,1,0.5460286140441895
273,1,0.5510270595550537
274,1,0.5693349838256836
275,1,0.564873218536377
276,1,0.5438075065612793
277,0,0.5481276512145996
278,0,0.5761051177978516
279,0,0.5636932849884033
280,0,0.5576186180114746
281,1,0.5540211200714111
282,0,0.5826287269592285
283,0,0.5665626525878906
284,0,0.5465824604034424
285,0,0.5509388446807861
286,0,0.5764117240905762
287,0,0.5743718147277832
288,0,0.5835137367248535
289,0,0.5628600120544434
290,0,0.5599548816680908
291,0,0.5813994407653809
292,0,0.5950026512145996
293,0,0.56852126121521
294,0,0.5501186847686768
295,0,0.5908229351043701
296,0,0.5749807357788086
297,0,0.5607438087463379
298,0,0.5538334846496582
299,0,0.5787668228149414
300,0,0.5642421245574951
301,0,0.554086446762085
302,0,0.5491762161254883
303,0,0.5906634330749512
304,0,0.5845088958740234
305,0,0.5545632839202881
306,0,0.5524945259094238
307,0,0.5556297302246094
308,0,0.6001780033111572
309,0,0.5724163055419922
310,0,0.5522515773773193
311,0,0.5683407783508301
312,0,0.594740629196167
313,0,0.5874679088592529
314,0,0.5550389289855957
315,1,0.5604372024536133
316,1,0.580970287322998
317,0,0.5823755264282227
318,0,0.5572433471679688
319,0,0.5605108737945557
320,0,0.5817418098449707
321,0,0.5870711803436279
322,0,0.5630180835723877
323,0,0.560335636138916
324,0,0.5954482555389404
325,0,0.5889513492584229
326,0,0.5529687404632568
327,1,0.563706636428833
328,1,0.5916495323181152
329,0,0.5853192806243896
330,0,0.5562646389007568
331,1,0.5587887763977051
332,1,0.5891828536987305
333,0,0.5861306190490723
334,1,0.5609879493713379
335,0,0.5645723342895508
336,0,0.5905656814575195
337,1,0.5985372066497803
338,1,0.565239429473877
339,1,0.5634419918060303
340,1,0.5893964767456055
341,0,0.5874717235565186
342,0,0.556715726852417
343,0,0.5564982891082764
344,0,0.5996310710906982
345,0,0.591865062713623
346,0,0.5628986358642578
347,0,0.5670666694641113
348,0,0.5921730995178223
349,0,0.5864005088806152
350,0,0.5644626617431641
351,0,0.5617153644561768
352,0,0.5945470333099365
353,0,0.5971846580505371
354,0,0.5632169246673584
355,1,0.5613579750061035
356,1,0.6391949653625488
357,0,0.5702662467956543
358,0,0.5577442646026611
359,1,0.557483434677124
360,1,0.5917007923126221
361,0,0.596336841583252
362,0,0.5647351741790771
363,0,0.5622034072875977
364,0,0.5983543395996094
365,1,0.6209592819213867
366,1,0.5623342990875244
367,0,0.5653238296508789
368,0,0.6014177799224854
369,0,0.5994257926940918
370,0,0.5701508522033691
371,0,0.56662917137146
372,0,0.6054112911224365
373,0,0.5960354804992676
374,0,0.5673160552978516
375,0,0.5663118362426758
376,0,0.6113901138305664
377,0,0.593721866607666
378,0,0.5717010498046875
379,0,0.5632917881011963
380,0,0.6087846755981445
381,0,0.5925514698028564
382,0,0.5644931793212891
383,0,0.5738039016723633
384,0,0.5948622226715088
385,0,0.6059670448303223
386,0,0.5691995620727539
387,0,0.5706787109375
388,0,0.5915191173553467
389,0,0.6077439785003662
390,0,0.5702641010284424
391,0,0.5765559673309326
392,0,0.6198976039886475
393,0,0.5997676849365234
394,0,0.5734870433807373
395,0,0.5669982433319092
396,0,0.6019456386566162
397,0,0.6099343299865723
398,0,0.5664012432098389
399,0,0.5722694396972656
400,0,0.6025629043579102
401,0,0.5796222686767578
402,0,0.5754396915435791
403,0,0.574326753616333
404,0,0.589099645614624
405,0,0.6049923896789551
406,0,0.5678174495697021
407,0,0.5710413455963135
408,0,0.6112997531890869
409,0,0.5977301597595215
410,0,0.570502758026123
411,1,0.5739579200744629
412,1,0.603121280670166
413,0,0.6011054515838623
414,0,0.5689597129821777
415,0,0.5673093795776367
416,0,0.6015317440032959
417,0,0.6053409576416016
418,0,0.5775201320648193
419,0,0.5811493396759033
420,0,0.6282660961151123
421,0,0.597938060760498
422,0,0.5719461441040039
423,1,0.5738928318023682
424,1,0.6040363311767578
425,0,0.6096818447113037
426,0,0.5886845588684082
427,0,0.5843524932861328
428,0,0.6018831729888916
429,0,0.6011350154876709
430,0,0.5767068862915039
431,0,0.5695364475250244
432,0,0.6438109874725342
433,0,0.5992934703826904
434,0,0.571352481842041
435,0,0.5725469589233398
436,0,0.5958991050720215
437,0,0.6087522506713867
438,0,0.5855200290679932
439,0,0.5716631412506104
440,0,0.6118555068969727
441,0,0.5878067016601562
442,0,0.5697641372680664
443,0,0.6006979942321777
444,0,0.5829384326934814
445,0,0.62005615234375
446,0,0.591057300567627
447,0,0.5795385837554932
448,0,0.5739138126373291
449,0,0.6124434471130371
450,0,0.6016385555267334
451,0,0.6102051734924316
452,0,0.5768413543701172
453,0,0.6110711097717285
454,0,0.5959913730621338
455,0,0.5751233100891113
456,0,0.5816981792449951
457,0,0.618922233581543
458,0,0.6056728363037109
459,0,0.5759434700012207
460,0,0.5761737823486328
461,0,0.6048188209533691
462,0,0.609050989151001
463,0,0.5765888690948486
464,0,0.574120044708252
465,0,0.6102375984191895
466,0,0.5966808795928955
467,0,0.5786247253417969
468,0,0.601630449295044
469,0,0.6143617630004883
470,0,0.6004738807678223
471,0,0.5768430233001709
472,0,0.5784204006195068
473,0,0.6145915985107422
474,0,0.6275079250335693
475,0,0.5854537487030029
476,0,0.5762505531311035
477,0,0.6193666458129883
478,0,0.6007370948791504
479,0,0.5774345397949219
480,0,0.5807228088378906
481,0,0.6155049800872803
482,0,0.5997259616851807
483,0,0.5864295959472656
484,0,0.5742669105529785
485,0,0.6131999492645264
486,0,0.5881295204162598
