seconds cpu user nice system idle iowait irq softirq steal guest guest_nice
1682313151.190097 cpu  25775 0 8704 1092221 5852 0 288 0 0 0
1682313151.290370 cpu  25796 0 8706 1092237 5852 0 288 0 0 0
1682313151.390770 cpu  25828 0 8710 1092242 5852 0 288 0 0 0
1682313151.490913 cpu  25868 0 8711 1092242 5852 0 288 0 0 0
1682313151.591075 cpu  25907 0 8712 1092242 5852 0 288 0 0 0
1682313151.691028 cpu  25917 0 8713 1092270 5852 0 288 0 0 0
1682313151.791090 cpu  25927 0 8713 1092300 5852 0 288 0 0 0
1682313151.891600 cpu  25951 0 8715 1092313 5852 0 288 0 0 0
1682313151.991720 cpu  25990 0 8716 1092313 5852 0 288 0 0 0
1682313152.091853 cpu  26029 0 8717 1092313 5852 0 288 0 0 0
1682313152.191853 cpu  26059 0 8720 1092320 5852 0 288 0 0 0
1682313152.291957 cpu  26069 0 8720 1092350 5852 0 288 0 0 0
1682313152.392138 cpu  26079 0 8720 1092380 5852 0 288 0 0 0
1682313152.492442 cpu  26108 0 8722 1092389 5852 0 288 0 0 0
1682313152.592555 cpu  26148 0 8722 1092389 5852 0 288 0 0 0
1682313152.692833 cpu  26184 0 8725 1092389 5852 0 288 0 0 0
1682313152.792655 cpu  26209 0 8726 1092403 5852 0 288 0 0 0
1682313152.892716 cpu  26219 0 8726 1092433 5852 0 288 0 0 0
1682313152.993311 cpu  26232 0 8728 1092459 5852 0 288 0 0 0
1682313153.093108 cpu  26266 0 8733 1092460 5852 0 288 0 0 0
1682313153.193396 cpu  26302 0 8734 1092462 5852 0 288 0 0 0
1682313153.293589 cpu  26341 0 8735 1092462 5852 0 288 0 0 0
1682313153.393541 cpu  26364 0 8736 1092479 5852 0 288 0 0 0
1682313153.493684 cpu  26374 0 8736 1092509 5852 0 288 0 0 0
1682313153.594237 cpu  26388 0 8736 1092533 5852 0 288 0 0 0
1682313153.694349 cpu  26423 0 8739 1092535 5852 0 288 0 0 0
1682313153.794422 cpu  26462 0 8740 1092535 5852 0 288 0 0 0
1682313153.894740 cpu  26500 0 8743 1092535 5852 0 288 0 0 0
1682313153.994591 cpu  26517 0 8744 1092557 5852 0 288 0 0 0
1682313154.094655 cpu  26527 0 8744 1092587 5852 0 288 0 0 0
1682313154.194884 cpu  26548 0 8744 1092605 5852 0 288 0 0 0
1682313154.295351 cpu  26587 0 8746 1092605 5852 0 288 0 0 0
1682313154.395517 cpu  26626 0 8747 1092605 5852 0 288 0 0 0
1682313154.495349 cpu  26661 0 8747 1092609 5852 0 288 0 0 0
1682313154.595408 cpu  26671 0 8747 1092639 5852 0 288 0 0 0
1682313154.695469 cpu  26681 0 8747 1092669 5852 0 288 0 0 0
1682313154.795849 cpu  26712 0 8748 1092677 5852 0 288 0 0 0
1682313154.895795 cpu  26752 0 8748 1092677 5852 0 288 0 0 0
1682313154.996169 cpu  26790 0 8750 1092677 5852 0 288 0 0 0
1682313155.096106 cpu  26813 0 8753 1092691 5852 0 288 0 0 0
1682313155.196059 cpu  26823 0 8753 1092721 5852 0 288 0 0 0
1682313155.296793 cpu  26835 0 8753 1092749 5852 0 288 0 0 0
1682313155.396728 cpu  26865 0 8758 1092753 5852 0 288 0 0 0
1682313155.496971 cpu  26904 0 8759 1092753 5852 0 288 0 0 0
1682313155.597014 cpu  26941 0 8762 1092753 5852 0 288 0 0 0
1682313155.697069 cpu  26964 0 8764 1092768 5852 0 288 0 0 0
1682313155.797131 cpu  26974 0 8764 1092798 5852 0 288 0 0 0
1682313155.897700 cpu  26988 0 8764 1092824 5852 0 288 0 0 0
1682313155.997787 cpu  27022 0 8767 1092827 5852 0 288 0 0 0
1682313156.097710 cpu  27054 0 8772 1092830 5852 0 288 0 0 0
1682313156.198099 cpu  27090 0 8776 1092830 5852 0 288 0 0 0
1682313156.297997 cpu  27114 0 8777 1092845 5852 0 288 0 0 0
1682313156.398144 cpu  27124 0 8778 1092874 5852 0 288 0 0 0
1682313156.498975 cpu  27138 0 8779 1092900 5852 0 288 0 0 0
1682313156.598706 cpu  27174 0 8781 1092901 5852 0 288 0 0 0
1682313156.698864 cpu  27214 0 8782 1092901 5852 0 288 0 0 0
1682313156.799196 cpu  27254 0 8782 1092901 5852 0 288 0 0 0
1682313156.899123 cpu  27268 0 8783 1092926 5852 0 288 0 0 0
1682313156.999165 cpu  27278 0 8783 1092956 5852 0 288 0 0 0
1682313157.099695 cpu  27301 0 8784 1092972 5852 0 288 0 0 0
1682313157.199744 cpu  27340 0 8785 1092972 5852 0 288 0 0 0
1682313157.299941 cpu  27379 0 8786 1092972 5852 0 288 0 0 0
1682313157.399850 cpu  27411 0 8788 1092978 5852 0 288 0 0 0
1682313157.499856 cpu  27421 0 8788 1093008 5852 0 288 0 0 0
1682313157.602573 cpu  27431 0 8789 1093038 5852 0 288 0 0 0
1682313157.702584 cpu  27461 0 8792 1093044 5852 0 288 0 0 0
1682313157.802743 cpu  27498 0 8795 1093044 5852 0 288 0 0 0
1682313157.902896 cpu  27536 0 8798 1093044 5852 0 288 0 0 0
1682313158.002846 cpu  27563 0 8801 1093054 5852 0 288 0 0 0
1682313158.102882 cpu  27573 0 8801 1093084 5852 0 288 0 0 0
1682313158.203362 cpu  27584 0 8801 1093113 5852 0 288 0 0 0
1682313158.303525 cpu  27616 0 8802 1093119 5852 0 288 0 0 0
1682313158.403309 cpu  27655 0 8803 1093119 5852 0 288 0 0 0
1682313158.503521 cpu  27695 0 8803 1093119 5852 0 288 0 0 0
1682313158.603522 cpu  27718 0 8804 1093135 5852 0 288 0 0 0
1682313158.703572 cpu  27728 0 8804 1093165 5852 0 288 0 0 0
1682313158.804158 cpu  27742 0 8805 1093190 5852 0 288 0 0 0
1682313158.903988 cpu  27780 0 8807 1093190 5852 0 288 0 0 0
1682313159.004181 cpu  27818 0 8808 1093190 5852 0 288 0 0 0
1682313159.104614 cpu  27857 0 8810 1093190 5852 0 288 0 0 0
1682313159.204429 cpu  27869 0 8811 1093217 5852 0 288 0 0 0
1682313159.304354 cpu  27879 0 8811 1093247 5852 0 288 0 0 0
1682313159.404659 cpu  27900 0 8814 1093262 5852 0 288 0 0 0
1682313159.504940 cpu  27940 0 8814 1093262 5852 0 288 0 0 0
1682313159.605014 cpu  27977 0 8817 1093262 5852 0 288 0 0 0
1682313159.704990 cpu  28008 0 8820 1093268 5852 0 288 0 0 0
1682313159.805103 cpu  28018 0 8820 1093298 5852 0 288 0 0 0
1682313159.906335 cpu  28028 0 8820 1093328 5852 0 288 0 0 0
1682313160.006212 cpu  28056 0 8827 1093333 5853 0 288 0 0 0
1682313160.106598 cpu  28091 0 8829 1093335 5853 0 288 0 0 0
1682313160.206609 cpu  28129 0 8831 1093335 5853 0 288 0 0 0
1682313160.306657 cpu  28160 0 8833 1093343 5853 0 288 0 0 0
1682313160.406712 cpu  28170 0 8833 1093373 5853 0 288 0 0 0
1682313160.507229 cpu  28181 0 8834 1093402 5853 0 288 0 0 0
1682313160.607201 cpu  28211 0 8838 1093409 5853 0 288 0 0 0
1682313160.707356 cpu  28250 0 8839 1093409 5853 0 288 0 0 0
1682313160.807657 cpu  28288 0 8841 1093409 5853 0 288 0 0 0
1682313160.907555 cpu  28314 0 8842 1093422 5853 0 288 0 0 0
1682313161.007612 cpu  28324 0 8842 1093452 5853 0 288 0 0 0
1682313161.107875 cpu  28337 0 8843 1093479 5853 0 288 0 0 0
1682313161.208059 cpu  28373 0 8844 1093480 5853 0 288 0 0 0
1682313161.308192 cpu  28412 0 8845 1093480 5853 0 288 0 0 0
1682313161.408531 cpu  28450 0 8847 1093480 5853 0 288 0 0 0
1682313161.508523 cpu  28466 0 8848 1093504 5853 0 288 0 0 0
1682313161.608596 cpu  28476 0 8848 1093534 5853 0 288 0 0 0
1682313161.708858 cpu  28496 0 8850 1093551 5853 0 288 0 0 0
1682313161.809335 cpu  28536 0 8851 1093551 5853 0 288 0 0 0
1682313161.909267 cpu  28574 0 8852 1093551 5853 0 288 0 0 0
1682313162.009336 cpu  28606 0 8855 1093556 5853 0 288 0 0 0
1682313162.109488 cpu  28616 0 8855 1093586 5853 0 288 0 0 0
1682313162.209490 cpu  28626 0 8855 1093616 5853 0 288 0 0 0
1682313162.310065 cpu  28653 0 8858 1093626 5853 0 288 0 0 0
1682313162.410177 cpu  28692 0 8859 1093627 5853 0 288 0 0 0
1682313162.510329 cpu  28732 0 8860 1093627 5853 0 288 0 0 0
1682313162.610225 cpu  28766 0 8860 1093632 5853 0 288 0 0 0
1682313162.710280 cpu  28776 0 8860 1093662 5853 0 288 0 0 0
1682313162.810370 cpu  28786 0 8860 1093692 5853 0 288 0 0 0
1682313162.910606 cpu  28816 0 8863 1093699 5853 0 288 0 0 0
1682313163.010824 cpu  28854 0 8865 1093699 5853 0 288 0 0 0
1682313163.111362 cpu  28893 0 8868 1093699 5853 0 288 0 0 0
1682313163.211055 cpu  28920 0 8869 1093710 5853 0 288 0 0 0
1682313163.311113 cpu  28930 0 8869 1093740 5853 0 288 0 0 0
1682313163.411755 cpu  28942 0 8870 1093768 5853 0 288 0 0 0
1682313163.511798 cpu  28978 0 8870 1093770 5853 0 288 0 0 0
1682313163.611789 cpu  29017 0 8872 1093770 5853 0 288 0 0 0
1682313163.712179 cpu  29055 0 8874 1093770 5853 0 288 0 0 0
1682313163.812023 cpu  29072 0 8876 1093791 5853 0 288 0 0 0
1682313163.912102 cpu  29082 0 8876 1093821 5853 0 288 0 0 0
1682313164.012296 cpu  29099 0 8878 1093842 5853 0 288 0 0 0
1682313164.112705 cpu  29139 0 8878 1093842 5853 0 288 0 0 0
1682313164.212990 cpu  29178 0 8879 1093842 5853 0 288 0 0 0
1682313164.312792 cpu  29214 0 8880 1093844 5853 0 288 0 0 0
1682313164.412898 cpu  29224 0 8880 1093874 5853 0 288 0 0 0
1682313164.512984 cpu  29234 0 8880 1093904 5853 0 288 0 0 0
1682313164.613872 cpu  29260 0 8884 1093914 5853 0 288 0 0 0
1682313164.713823 cpu  29296 0 8888 1093914 5853 0 288 0 0 0
1682313164.813770 cpu  29332 0 8892 1093914 5853 0 288 0 0 0
1682313164.913823 cpu  29365 0 8894 1093919 5853 0 288 0 0 0
1682313165.013962 cpu  29375 0 8894 1093949 5853 0 288 0 0 0
1682313165.113962 cpu  29385 0 8894 1093979 5853 0 288 0 0 0
1682313165.214252 cpu  29417 0 8896 1093985 5853 0 288 0 0 0
1682313165.314326 cpu  29457 0 8896 1093985 5853 0 288 0 0 0
1682313165.414709 cpu  29496 0 8897 1093985 5853 0 288 0 0 0
1682313165.514606 cpu  29522 0 8899 1093998 5853 0 288 0 0 0
1682313165.614642 cpu  29532 0 8899 1094028 5853 0 288 0 0 0
1682313165.715110 cpu  29546 0 8900 1094054 5853 0 288 0 0 0
1682313165.815427 cpu  29584 0 8900 1094056 5853 0 288 0 0 0
1682313165.915235 cpu  29623 0 8901 1094056 5853 0 288 0 0 0
1682313166.015693 cpu  29662 0 8902 1094056 5853 0 288 0 0 0
1682313166.115532 cpu  29677 0 8903 1094080 5853 0 288 0 0 0
1682313166.215597 cpu  29687 0 8903 1094110 5853 0 288 0 0 0
1682313166.315914 cpu  29708 0 8904 1094128 5853 0 288 0 0 0
1682313166.416278 cpu  29748 0 8904 1094128 5853 0 288 0 0 0
1682313166.516187 cpu  29786 0 8906 1094128 5853 0 288 0 0 0
1682313166.616244 cpu  29818 0 8910 1094132 5853 0 288 0 0 0
1682313166.716315 cpu  29828 0 8910 1094162 5853 0 288 0 0 0
1682313166.816380 cpu  29838 0 8910 1094192 5853 0 288 0 0 0
1682313166.916547 cpu  29866 0 8914 1094199 5853 0 288 0 0 0
1682313167.017010 cpu  29903 0 8915 1094200 5853 0 288 0 0 0
1682313167.117044 cpu  29942 0 8916 1094200 5853 0 288 0 0 0
1682313167.217045 cpu  29972 0 8918 1094208 5853 0 288 0 0 0
1682313167.317110 cpu  29982 0 8918 1094238 5853 0 288 0 0 0
1682313167.417771 cpu  29993 0 8918 1094267 5853 0 288 0 0 0
1682313167.517809 cpu  30025 0 8920 1094272 5853 0 288 0 0 0
1682313167.617814 cpu  30064 0 8921 1094272 5853 0 288 0 0 0
1682313167.718136 cpu  30100 0 8925 1094272 5853 0 288 0 0 0
1682313167.818183 cpu  30125 0 8926 1094286 5853 0 288 0 0 0
1682313167.918103 cpu  30135 0 8926 1094316 5853 0 288 0 0 0
1682313168.018719 cpu  30149 0 8926 1094342 5853 0 288 0 0 0
1682313168.118727 cpu  30185 0 8928 1094343 5853 0 288 0 0 0
1682313168.218919 cpu  30224 0 8931 1094343 5853 0 288 0 0 0
1682313168.319196 cpu  30262 0 8933 1094343 5853 0 288 0 0 0
1682313168.419166 cpu  30275 0 8934 1094369 5853 0 288 0 0 0
1682313168.519299 cpu  30285 0 8934 1094399 5853 0 288 0 0 0
1682313168.619562 cpu  30308 0 8935 1094415 5853 0 288 0 0 0
1682313168.720057 cpu  30348 0 8935 1094415 5853 0 288 0 0 0
1682313168.820009 cpu  30385 0 8938 1094415 5853 0 288 0 0 0
1682313168.920016 cpu  30418 0 8939 1094421 5853 0 288 0 0 0
1682313169.020076 cpu  30428 0 8939 1094451 5853 0 288 0 0 0
1682313169.123716 cpu  30439 0 8939 1094482 5853 0 288 0 0 0
1682313169.224181 cpu  30472 0 8941 1094487 5853 0 288 0 0 0
1682313169.324103 cpu  30509 0 8943 1094488 5853 0 288 0 0 0
1682313169.424760 cpu  30549 0 8943 1094488 5853 0 288 0 0 0
1682313169.524428 cpu  30577 0 8944 1094498 5853 0 288 0 0 0
1682313169.624484 cpu  30587 0 8944 1094528 5853 0 288 0 0 0
1682313169.725129 cpu  30598 0 8944 1094556 5853 0 288 0 0 0
1682313169.825062 cpu  30633 0 8946 1094559 5853 0 288 0 0 0
1682313169.925236 cpu  30673 0 8946 1094559 5853 0 288 0 0 0
1682313170.025666 cpu  30711 0 8948 1094559 5853 0 288 0 0 0
1682313170.125453 cpu  30733 0 8949 1094577 5853 0 288 0 0 0
1682313170.225514 cpu  30743 0 8949 1094607 5853 0 288 0 0 0
1682313170.326164 cpu  30758 0 8950 1094631 5853 0 288 0 0 0
1682313170.426278 cpu  30798 0 8950 1094631 5853 0 288 0 0 0
1682313170.526259 cpu  30837 0 8951 1094631 5853 0 288 0 0 0
1682313170.626407 cpu  30877 0 8951 1094631 5853 0 288 0 0 0
1682313170.726524 cpu  30889 0 8952 1094660 5853 0 288 0 0 0
1682313170.826463 cpu  30899 0 8952 1094689 5853 0 288 0 0 0
1682313170.927022 cpu  30926 0 8953 1094702 5853 0 288 0 0 0
1682313171.026952 cpu  30965 0 8953 1094702 5853 0 288 0 0 0
1682313171.127075 cpu  31001 0 8958 1094702 5853 0 288 0 0 0
1682313171.227138 cpu  31030 0 8959 1094711 5853 0 288 0 0 0
1682313171.327269 cpu  31040 0 8959 1094741 5853 0 288 0 0 0
1682313171.427777 cpu  31051 0 8959 1094769 5853 0 288 0 0 0
1682313171.527653 cpu  31078 0 8964 1094776 5853 0 288 0 0 0
1682313171.627822 cpu  31116 0 8966 1094777 5853 0 288 0 0 0
1682313171.728003 cpu  31154 0 8967 1094777 5853 0 288 0 0 0
1682313171.828011 cpu  31184 0 8969 1094786 5853 0 288 0 0 0
1682313171.928094 cpu  31194 0 8969 1094816 5853 0 288 0 0 0
1682313172.028674 cpu  31205 0 8970 1094845 5853 0 288 0 0 0
1682313172.128608 cpu  31229 0 8976 1094854 5853 0 288 0 0 0
1682313172.228757 cpu  31269 0 8976 1094854 5853 0 288 0 0 0
1682313172.329317 cpu  31308 0 8977 1094854 5853 0 288 0 0 0
1682313172.429087 cpu  31336 0 8977 1094866 5853 0 288 0 0 0
1682313172.529145 cpu  31346 0 8977 1094896 5853 0 288 0 0 0
1682313172.629807 cpu  31358 0 8977 1094924 5853 0 288 0 0 0
1682313172.729796 cpu  31392 0 8980 1094926 5853 0 288 0 0 0
1682313172.829849 cpu  31429 0 8983 1094926 5853 0 288 0 0 0
1682313172.930301 cpu  31467 0 8984 1094926 5853 0 288 0 0 0
1682313173.030149 cpu  31484 0 8986 1094948 5853 0 288 0 0 0
1682313173.130202 cpu  31494 0 8986 1094978 5853 0 288 0 0 0
1682313173.230426 cpu  31513 0 8986 1094998 5853 0 288 0 0 0
1682313173.330903 cpu  31554 0 8986 1094998 5853 0 288 0 0 0
1682313173.431198 cpu  31594 0 8987 1094998 5853 0 288 0 0 0
1682313173.531120 cpu  31629 0 8988 1095000 5853 0 288 0 0 0
1682313173.631037 cpu  31639 0 8988 1095030 5853 0 288 0 0 0
1682313173.731178 cpu  31649 0 8988 1095060 5853 0 288 0 0 0
1682313173.831439 cpu  31679 0 8990 1095069 5853 0 288 0 0 0
1682313173.931820 cpu  31716 0 8994 1095069 5853 0 288 0 0 0
1682313174.031887 cpu  31756 0 8994 1095069 5853 0 288 0 0 0
1682313174.131832 cpu  31786 0 8996 1095076 5853 0 288 0 0 0
1682313174.231906 cpu  31796 0 8996 1095106 5853 0 288 0 0 0
1682313174.332582 cpu  31807 0 8996 1095135 5853 0 288 0 0 0
1682313174.432448 cpu  31836 0 9001 1095143 5853 0 288 0 0 0
1682313174.532665 cpu  31872 0 9004 1095143 5853 0 288 0 0 0
1682313174.632791 cpu  31911 0 9005 1095143 5853 0 288 0 0 0
1682313174.732850 cpu  31940 0 9007 1095152 5853 0 288 0 0 0
1682313174.832885 cpu  31950 0 9007 1095182 5853 0 288 0 0 0
1682313174.933652 cpu  31961 0 9007 1095211 5853 0 288 0 0 0
1682313175.033548 cpu  31996 0 9009 1095214 5853 0 288 0 0 0
1682313175.133707 cpu  32036 0 9009 1095214 5853 0 288 0 0 0
1682313175.234157 cpu  32074 0 9011 1095214 5853 0 288 0 0 0
1682313175.333992 cpu  32092 0 9012 1095235 5853 0 288 0 0 0
1682313175.434063 cpu  32102 0 9012 1095265 5853 0 288 0 0 0
1682313175.534277 cpu  32122 0 9013 1095285 5853 0 288 0 0 0
1682313175.634708 cpu  32162 0 9013 1095285 5853 0 288 0 0 0
1682313175.734885 cpu  32200 0 9016 1095285 5853 0 288 0 0 0
1682313175.834793 cpu  32233 0 9019 1095288 5853 0 288 0 0 0
1682313175.934856 cpu  32244 0 9020 1095318 5853 0 288 0 0 0
1682313176.034933 cpu  32254 0 9020 1095348 5853 0 288 0 0 0
1682313176.135194 cpu  32285 0 9021 1095356 5853 0 288 0 0 0
1682313176.235546 cpu  32320 0 9026 1095357 5853 0 288 0 0 0
1682313176.335565 cpu  32358 0 9028 1095357 5853 0 288 0 0 0
1682313176.438718 cpu  32389 0 9030 1095364 5854 0 288 0 0 0
1682313176.535574 cpu  32399 0 9030 1095393 5854 0 288 0 0 0
1682313176.636139 cpu  32410 0 9030 1095422 5854 0 288 0 0 0
1682313176.736185 cpu  32439 0 9035 1095430 5854 0 288 0 0 0
1682313176.836478 cpu  32475 0 9037 1095431 5854 0 288 0 0 0
1682313176.936523 cpu  32514 0 9038 1095431 5854 0 288 0 0 0
1682313177.036549 cpu  32544 0 9040 1095440 5854 0 288 0 0 0
1682313177.136616 cpu  32554 0 9040 1095470 5854 0 288 0 0 0
1682313177.237341 cpu  32565 0 9040 1095499 5854 0 288 0 0 0
1682313177.337150 cpu  32599 0 9042 1095502 5854 0 288 0 0 0
1682313177.437429 cpu  32639 0 9042 1095502 5854 0 288 0 0 0
1682313177.537729 cpu  32676 0 9044 1095502 5854 0 288 0 0 0
1682313177.637568 cpu  32696 0 9045 1095522 5854 0 288 0 0 0
1682313177.737635 cpu  32706 0 9045 1095552 5854 0 288 0 0 0
1682313177.837854 cpu  32724 0 9046 1095574 5854 0 288 0 0 0
1682313177.938335 cpu  32764 0 9046 1095574 5854 0 288 0 0 0
1682313178.038241 cpu  32803 0 9047 1095574 5854 0 288 0 0 0
1682313178.138320 cpu  32838 0 9050 1095575 5854 0 288 0 0 0
1682313178.238374 cpu  32848 0 9050 1095605 5854 0 288 0 0 0
1682313178.338489 cpu  32858 0 9050 1095635 5854 0 288 0 0 0
1682313178.438723 cpu  32888 0 9052 1095645 5854 0 288 0 0 0
1682313178.539145 cpu  32926 0 9055 1095645 5854 0 288 0 0 0
1682313178.639191 cpu  32964 0 9056 1095645 5854 0 288 0 0 0
1682313178.739131 cpu  32996 0 9058 1095651 5854 0 288 0 0 0
1682313178.839194 cpu  33006 0 9058 1095681 5854 0 288 0 0 0
1682313178.939275 cpu  33016 0 9058 1095711 5854 0 288 0 0 0
1682313179.039524 cpu  33044 0 9064 1095719 5854 0 288 0 0 0
1682313179.139937 cpu  33081 0 9067 1095720 5854 0 288 0 0 0
1682313179.239906 cpu  33119 0 9069 1095720 5854 0 288 0 0 0
1682313179.339998 cpu  33149 0 9071 1095728 5854 0 288 0 0 0
1682313179.439914 cpu  33159 0 9071 1095758 5854 0 288 0 0 0
1682313179.540716 cpu  33170 0 9071 1095787 5854 0 288 0 0 0
1682313179.640532 cpu  33203 0 9073 1095791 5854 0 288 0 0 0
1682313179.740740 cpu  33242 0 9074 1095791 5854 0 288 0 0 0
1682313179.841092 cpu  33279 0 9078 1095791 5854 0 288 0 0 0
1682313179.940953 cpu  33298 0 9079 1095810 5854 0 288 0 0 0
1682313180.041005 cpu  33308 0 9079 1095840 5854 0 288 0 0 0
1682313180.141232 cpu  33324 0 9080 1095863 5854 0 288 0 0 0
1682313180.241670 cpu  33364 0 9080 1095863 5854 0 288 0 0 0
1682313180.341727 cpu  33403 0 9081 1095863 5854 0 288 0 0 0
1682313180.441709 cpu  33441 0 9084 1095863 5854 0 288 0 0 0
1682313180.541765 cpu  33451 0 9084 1095893 5854 0 288 0 0 0
1682313180.641863 cpu  33461 0 9084 1095923 5854 0 288 0 0 0
1682313180.742356 cpu  33485 0 9086 1095935 5854 0 288 0 0 0
1682313180.842661 cpu  33517 0 9091 1095937 5854 0 288 0 0 0
1682313180.942635 cpu  33554 0 9094 1095937 5854 0 288 0 0 0
1682313181.043053 cpu  33591 0 9098 1095938 5854 0 288 0 0 0
1682313181.142930 cpu  33601 0 9098 1095968 5854 0 288 0 0 0
1682313181.242968 cpu  33611 0 9098 1095998 5854 0 288 0 0 0
1682313181.343593 cpu  33638 0 9100 1096010 5854 0 288 0 0 0
1682313181.443749 cpu  33673 0 9104 1096010 5854 0 288 0 0 0
1682313181.543918 cpu  33712 0 9105 1096010 5854 0 288 0 0 0
1682313181.643758 cpu  33746 0 9107 1096013 5854 0 288 0 0 0
1682313181.743824 cpu  33756 0 9107 1096043 5854 0 288 0 0 0
1682313181.843908 cpu  33766 0 9107 1096073 5854 0 288 0 0 0
1682313181.944322 cpu  33797 0 9109 1096081 5854 0 288 0 0 0
1682313182.044246 cpu  33837 0 9109 1096081 5854 0 288 0 0 0
1682313182.144720 cpu  33872 0 9114 1096081 5854 0 288 0 0 0
1682313182.244513 cpu  33897 0 9114 1096095 5854 0 288 0 0 0
1682313182.344573 cpu  33907 0 9114 1096125 5854 0 288 0 0 0
1682313182.445637 cpu  33921 0 9114 1096151 5854 0 288 0 0 0
1682313182.545163 cpu  33958 0 9116 1096152 5854 0 288 0 0 0
1682313182.645362 cpu  33996 0 9118 1096152 5854 0 288 0 0 0
1682313182.745795 cpu  34034 0 9120 1096152 5854 0 288 0 0 0
1682313182.845634 cpu  34048 0 9120 1096177 5854 0 288 0 0 0
1682313182.945707 cpu  34058 0 9120 1096207 5854 0 288 0 0 0
1682313183.045896 cpu  34081 0 9121 1096224 5854 0 288 0 0 0
1682313183.146406 cpu  34117 0 9124 1096225 5854 0 288 0 0 0
1682313183.246744 cpu  34157 0 9124 1096225 5854 0 288 0 0 0
1682313183.346557 cpu  34197 0 9124 1096225 5854 0 288 0 0 0
1682313183.446604 cpu  34208 0 9125 1096253 5854 0 288 0 0 0
1682313183.546677 cpu  34218 0 9125 1096283 5854 0 288 0 0 0
1682313183.647039 cpu  34244 0 9127 1096296 5854 0 288 0 0 0
