frame_num,people_detected_count,processing_time
1,0,1.0507910251617432
2,0,0.5727524757385254
3,0,0.554959774017334
4,0,0.5465061664581299
5,0,0.586174726486206
6,0,0.55680251121521
7,0,0.5438058376312256
8,0,0.5881679058074951
9,0,0.5447039604187012
10,0,0.5545380115509033
11,0,0.5536272525787354
12,0,0.5649161338806152
13,0,0.5559437274932861
14,0,0.5419936180114746
15,0,0.5459933280944824
16,0,0.5706217288970947
17,0,0.5530171394348145
18,0,0.548060417175293
19,0,0.5456295013427734
20,0,0.5676827430725098
21,0,0.5491611957550049
22,0,0.5482966899871826
23,0,0.547029972076416
24,0,0.5615561008453369
25,0,0.5529253482818604
26,0,0.5485618114471436
27,0,0.5498137474060059
28,0,0.5627148151397705
29,0,0.550809383392334
30,0,0.5502324104309082
31,0,0.549583911895752
32,0,0.5677073001861572
33,0,0.5527410507202148
34,0,0.5525631904602051
35,0,0.5457351207733154
36,0,0.5655679702758789
37,0,0.5519490242004395
38,0,0.5507712364196777
39,0,0.5495991706848145
40,0,0.5713009834289551
41,0,0.5623440742492676
42,0,0.5549075603485107
43,0,0.547170877456665
44,0,0.567007303237915
45,0,0.5605449676513672
46,0,0.5512509346008301
47,0,0.5653419494628906
48,0,0.5574853420257568
49,0,0.5669288635253906
50,0,0.5476627349853516
51,0,0.5642516613006592
52,0,0.5826115608215332
53,0,0.5572786331176758
54,1,0.5487105846405029
55,1,0.5670840740203857
56,0,0.559016227722168
57,0,0.5532360076904297
58,0,0.5665605068206787
59,0,0.5678441524505615
60,0,0.5474340915679932
61,0,0.5518407821655273
62,0,0.5589761734008789
63,0,0.5549376010894775
64,0,0.5485084056854248
65,0,0.5587682723999023
66,0,0.558143138885498
67,0,0.5605380535125732
68,0,0.5674614906311035
69,0,0.5605640411376953
70,0,0.5552065372467041
71,0,0.5493109226226807
72,0,0.5720887184143066
73,0,0.555931806564331
74,0,0.5521547794342041
75,0,0.5434920787811279
76,0,0.5666959285736084
77,0,0.5606436729431152
78,0,0.5509247779846191
79,0,0.548173189163208
80,0,0.571345329284668
81,0,0.5564069747924805
82,0,0.5524191856384277
83,0,0.5473992824554443
84,0,0.561427116394043
85,0,0.5592691898345947
86,0,0.5521619319915771
87,1,0.5561373233795166
88,0,0.5611200332641602
89,0,0.5542302131652832
90,0,0.5564112663269043
91,0,0.5697221755981445
92,0,0.562366247177124
93,0,0.5484228134155273
94,0,0.5500051975250244
95,0,0.5591838359832764
96,0,0.5559296607971191
97,0,0.5479109287261963
98,0,0.5493137836456299
99,0,0.5583364963531494
100,0,0.5470292568206787
101,0,0.559161901473999
102,0,0.5580458641052246
103,0,0.5452232360839844
104,0,0.5648107528686523
105,0,0.5602781772613525
106,0,0.5502862930297852
107,0,0.5455539226531982
108,0,0.5608699321746826
109,1,0.5603156089782715
110,0,0.5531206130981445
111,1,0.5479543209075928
112,0,0.5700490474700928
113,1,0.5569396018981934
114,0,0.5477595329284668
115,1,0.5491847991943359
116,1,0.5815308094024658
117,0,0.553173303604126
118,0,0.5507097244262695
119,0,0.5636448860168457
120,0,0.5736515522003174
121,0,0.5515668392181396
122,0,0.5476279258728027
123,0,0.5678415298461914
124,0,0.5581133365631104
125,0,0.5499067306518555
126,0,0.5526607036590576
127,0,0.5628995895385742
128,0,0.5602691173553467
129,0,0.5476765632629395
130,0,0.5471961498260498
131,0,0.5588095188140869
132,0,0.55892014503479
133,0,0.5482394695281982
134,0,0.5450828075408936
135,0,0.5586330890655518
136,0,0.5600793361663818
137,0,0.5473735332489014
138,0,0.5501267910003662
139,0,0.5592918395996094
140,0,0.5604174137115479
141,0,0.5468039512634277
142,0,0.5497474670410156
143,0,0.5562024116516113
144,0,0.5642683506011963
145,1,0.5555038452148438
146,0,0.5496077537536621
147,1,0.5751802921295166
148,1,0.5611522197723389
149,1,0.5756847858428955
150,1,0.5471117496490479
151,1,0.5496394634246826
152,1,0.5692534446716309
153,0,0.5721192359924316
154,0,0.5561785697937012
155,0,0.5656125545501709
156,0,0.5682203769683838
157,0,0.5555050373077393
158,0,0.5561556816101074
159,0,0.5679447650909424
160,0,0.5594906806945801
161,0,0.5671095848083496
162,0,0.5520193576812744
163,0,0.5517222881317139
164,0,0.570753812789917
165,0,0.5643215179443359
166,0,0.5553898811340332
167,0,0.5471694469451904
168,0,0.5656619071960449
169,0,0.5637660026550293
170,0,0.5504400730133057
171,1,0.5508370399475098
172,0,0.5741994380950928
173,0,0.5566444396972656
174,0,0.5580267906188965
175,0,0.5513577461242676
176,0,0.5793421268463135
177,0,0.5576386451721191
178,1,0.5503890514373779
179,0,0.5491893291473389
180,0,0.5575892925262451
181,0,0.5535399913787842
182,0,0.5506126880645752
183,1,0.5538129806518555
184,0,0.5650544166564941
185,0,0.5609326362609863
186,0,0.5529012680053711
187,0,0.5460987091064453
188,0,0.5615372657775879
189,1,0.5588648319244385
190,0,0.5564396381378174
191,0,0.5454964637756348
192,0,0.5634307861328125
193,0,0.571875810623169
194,0,0.5773684978485107
195,0,0.5477728843688965
196,0,0.5678243637084961
197,0,0.5692572593688965
198,0,0.5511267185211182
199,0,0.54791259765625
200,0,0.5642962455749512
201,0,0.5623385906219482
202,0,0.5636212825775146
203,0,0.5515618324279785
204,0,0.564831018447876
205,0,0.5676507949829102
206,0,0.5552442073822021
207,0,0.5428094863891602
208,0,0.5698502063751221
209,0,0.5532257556915283
210,0,0.5548818111419678
211,0,0.5735816955566406
212,0,0.5664784908294678
213,0,0.5650060176849365
214,0,0.557274341583252
215,0,0.5615150928497314
216,0,0.5665991306304932
217,0,0.5609076023101807
218,1,0.5583765506744385
219,0,0.5526323318481445
220,0,0.56683349609375
221,0,0.559075117111206
222,0,0.5523037910461426
223,0,0.5635788440704346
224,0,0.5786373615264893
225,0,0.5636942386627197
226,1,0.5548021793365479
227,0,0.5522022247314453
228,0,0.5767993927001953
229,0,0.5643117427825928
230,0,0.5529208183288574
231,1,0.5481181144714355
232,0,0.5636181831359863
233,0,0.5625982284545898
234,0,0.5519275665283203
235,0,0.5477607250213623
236,0,0.5621917247772217
237,0,0.5675051212310791
238,1,0.553391695022583
239,0,0.5534613132476807
240,0,0.5665099620819092
241,1,0.5630323886871338
242,0,0.5477910041809082
243,0,0.5602200031280518
244,0,0.5667409896850586
245,1,0.5634636878967285
246,0,0.5544731616973877
247,0,0.5493264198303223
248,0,0.5771193504333496
249,0,0.5544912815093994
250,0,0.5632004737854004
251,1,0.5499575138092041
252,1,0.5710647106170654
253,1,0.5585579872131348
254,1,0.5551366806030273
255,1,0.5624430179595947
256,1,0.5558459758758545
257,1,0.5615336894989014
258,1,0.5590202808380127
259,0,0.5521883964538574
260,1,0.5647952556610107
261,1,0.5703754425048828
262,1,0.5480029582977295
263,1,0.5601661205291748
264,1,0.5612344741821289
265,1,0.5628454685211182
266,1,0.5520102977752686
267,0,0.5579283237457275
268,0,0.5614728927612305
269,0,0.5515751838684082
270,0,0.5490138530731201
271,0,0.5685195922851562
272,0,0.554107666015625
273,1,0.5485165119171143
274,0,0.5471560955047607
275,0,0.5644474029541016
276,0,0.5732836723327637
277,0,0.5528795719146729
278,0,0.5490303039550781
279,0,0.5597529411315918
280,0,0.5903205871582031
281,0,0.5495612621307373
282,0,0.5517148971557617
283,0,0.5599908828735352
284,1,0.5564706325531006
285,0,0.5485458374023438
286,1,0.5476658344268799
287,1,0.5576260089874268
288,1,0.555455207824707
289,1,0.5510649681091309
290,1,0.5492556095123291
291,1,0.5476090908050537
292,1,0.5600707530975342
293,1,0.5501470565795898
294,0,0.5562450885772705
295,0,0.5314548015594482
296,0,0.5316026210784912
297,1,0.5444223880767822
298,0,0.5349287986755371
299,0,0.5322673320770264
