frame_num,people_detected_count,processing_time
1,0,1.4936180114746094
2,0,0.24798822402954102
3,0,0.19327688217163086
4,0,0.17624664306640625
5,0,0.1745615005493164
6,1,0.17700743675231934
7,0,0.17492985725402832
8,0,0.1885545253753662
9,0,0.19499635696411133
10,0,0.18594646453857422
11,0,0.21547913551330566
12,0,0.1861882209777832
13,0,0.21975159645080566
14,0,0.20220470428466797
15,0,0.2094275951385498
16,0,0.1869673728942871
17,0,0.25885915756225586
18,0,0.48316240310668945
19,0,0.3579249382019043
20,0,0.5477826595306396
21,0,0.45882201194763184
22,0,0.7970051765441895
23,0,0.4555509090423584
24,0,0.42577075958251953
25,0,0.21842551231384277
26,0,0.18953466415405273
27,0,0.20850467681884766
28,0,0.18244147300720215
29,0,0.18309330940246582
30,0,0.17733335494995117
31,0,0.1785135269165039
32,0,0.17725777626037598
33,0,0.18602252006530762
34,0,0.17943096160888672
35,0,0.18216204643249512
36,0,0.17761731147766113
37,0,0.17908000946044922
38,0,0.1799943447113037
39,0,0.180877685546875
40,0,0.18088173866271973
41,0,0.18009138107299805
42,0,0.2138500213623047
43,0,0.1987760066986084
44,0,0.19135713577270508
45,1,0.17864179611206055
46,1,0.21073389053344727
47,0,0.1739950180053711
48,1,0.18185210227966309
49,1,0.1934192180633545
50,1,0.1766350269317627
51,1,0.17829298973083496
52,0,0.18292236328125
53,0,0.18133997917175293
54,0,0.17963957786560059
55,0,0.17620563507080078
56,0,0.18201804161071777
57,1,0.18079352378845215
58,1,0.18387293815612793
59,1,0.18990516662597656
60,1,0.18424415588378906
61,1,0.18157958984375
62,1,0.1843574047088623
63,1,0.18803024291992188
64,1,0.1764984130859375
65,0,0.2532680034637451
66,0,0.2028183937072754
67,0,0.20206761360168457
68,0,0.23298430442810059
69,0,0.21206879615783691
70,0,0.2024538516998291
71,0,0.20858144760131836
72,0,0.18024110794067383
73,0,0.17682838439941406
74,0,0.1845836639404297
75,0,0.19809389114379883
76,0,0.1973283290863037
77,1,0.18395233154296875
78,0,0.18406915664672852
79,0,0.1815934181213379
80,0,0.1793229579925537
81,0,0.1807398796081543
82,0,0.18007159233093262
83,0,0.1901111602783203
84,0,0.1780107021331787
85,0,0.18783831596374512
86,0,0.20146727561950684
87,0,0.17805695533752441
88,0,0.18151021003723145
89,0,0.18103885650634766
90,0,0.18272995948791504
91,0,0.18375706672668457
92,0,0.18509721755981445
93,0,0.18142390251159668
94,0,0.18479132652282715
95,0,0.185591459274292
96,0,0.17541074752807617
97,0,0.1800367832183838
98,0,0.17795848846435547
99,0,0.17653250694274902
100,0,0.18274569511413574
101,1,0.1742396354675293
102,1,0.17815876007080078
103,1,0.17740821838378906
104,1,0.17713689804077148
105,0,0.16901445388793945
106,0,0.17554402351379395
107,0,0.17418313026428223
108,0,0.17911839485168457
109,0,0.1743631362915039
110,0,0.17308902740478516
111,0,0.1738424301147461
112,0,0.18013358116149902
113,0,0.17888998985290527
114,0,0.17802214622497559
115,0,0.17372870445251465
116,0,0.1765584945678711
117,0,0.17512941360473633
118,0,0.17998862266540527
119,0,0.176222562789917
120,0,0.17561984062194824
121,0,0.18102073669433594
122,0,0.17483997344970703
123,0,0.1784801483154297
124,0,0.17551136016845703
125,0,0.17680954933166504
126,0,0.17931342124938965
127,0,0.18649697303771973
128,0,0.18019485473632812
129,0,0.17688870429992676
130,0,0.1778731346130371
131,1,0.17714738845825195
132,1,0.18328094482421875
133,0,0.18121027946472168
134,0,0.18166899681091309
135,0,0.18597936630249023
136,0,0.17930030822753906
137,0,0.18762469291687012
138,0,0.1776866912841797
139,0,0.1837921142578125
140,0,0.17422842979431152
141,0,0.17549896240234375
142,0,0.17757725715637207
143,0,0.17388296127319336
144,0,0.20180940628051758
145,0,0.18991541862487793
146,0,0.17809557914733887
147,0,0.17380785942077637
148,0,0.19416069984436035
149,0,0.1785886287689209
150,0,0.17801570892333984
151,0,0.17533206939697266
152,0,0.17743253707885742
153,0,0.1769869327545166
154,0,0.1834249496459961
155,0,0.17452669143676758
156,0,0.1827831268310547
157,0,0.17594408988952637
158,0,0.1806507110595703
159,0,0.17592263221740723
160,0,0.1780986785888672
161,0,0.19325041770935059
162,0,0.1760876178741455
163,0,0.1789994239807129
164,0,0.18985271453857422
165,0,0.17618179321289062
166,0,0.17527532577514648
167,0,0.17643284797668457
168,0,0.18209242820739746
169,0,0.17652392387390137
170,0,0.17686867713928223
171,0,0.20225882530212402
172,0,0.1754922866821289
173,0,0.1859884262084961
174,0,0.17697882652282715
175,0,0.1820235252380371
176,0,0.17920827865600586
177,0,0.17731547355651855
178,0,0.23141002655029297
179,0,0.17783164978027344
180,0,0.17475676536560059
181,1,0.17403578758239746
182,0,0.17434167861938477
183,0,0.1804971694946289
184,0,0.17684531211853027
185,0,0.1787552833557129
186,0,0.17942428588867188
187,0,0.17659258842468262
188,0,0.18776869773864746
189,0,0.1757194995880127
190,0,0.17789340019226074
191,0,0.17981481552124023
192,0,0.21122431755065918
193,0,0.17661619186401367
194,0,0.17829513549804688
195,0,0.17749381065368652
196,0,0.18201422691345215
197,0,0.1761174201965332
198,0,0.1779158115386963
199,0,0.18517708778381348
200,0,0.18335413932800293
201,0,0.1749880313873291
202,0,0.17690587043762207
203,0,0.17831659317016602
204,0,0.1756143569946289
205,0,0.17667913436889648
206,0,0.19755196571350098
207,1,0.17999887466430664
208,1,0.17377066612243652
209,0,0.2046065330505371
210,0,0.1772918701171875
211,1,0.18094134330749512
212,1,0.17236590385437012
213,1,0.17124652862548828
214,0,0.1754438877105713
215,0,0.17569279670715332
216,0,0.1748647689819336
217,0,0.18226289749145508
218,0,0.17450976371765137
219,0,0.1756153106689453
220,0,0.17325329780578613
221,0,0.1751852035522461
222,0,0.18112540245056152
223,0,0.1755962371826172
224,0,0.17427945137023926
225,0,0.19977474212646484
226,0,0.17555642127990723
227,0,0.17318034172058105
228,0,0.17734408378601074
229,1,0.18510055541992188
230,1,0.20553135871887207
231,1,0.17730498313903809
232,1,0.17487764358520508
233,1,0.17743134498596191
234,0,0.1774439811706543
235,0,0.17313313484191895
236,0,0.17625665664672852
237,0,0.17587518692016602
238,0,0.1747419834136963
239,0,0.1721668243408203
240,0,0.17414069175720215
241,0,0.17193341255187988
242,0,0.17215347290039062
243,0,0.17390990257263184
244,0,0.17425775527954102
245,0,0.17494750022888184
246,1,0.1740894317626953
247,1,0.19176530838012695
248,1,0.18359088897705078
249,0,0.17285704612731934
250,0,0.17251157760620117
251,0,0.17548203468322754
252,0,0.17663168907165527
253,0,0.17447209358215332
254,0,0.17574143409729004
255,0,0.17534565925598145
256,0,0.17387962341308594
257,0,0.1761486530303955
258,0,0.1746060848236084
259,0,0.17505145072937012
260,1,0.18113040924072266
261,1,0.18412113189697266
262,1,0.1751856803894043
263,1,0.24128127098083496
264,1,0.4837186336517334
265,0,0.35225796699523926
266,0,0.3475301265716553
267,0,0.46044158935546875
268,0,0.45713186264038086
269,0,0.4615809917449951
270,0,0.46115922927856445
271,0,0.45806026458740234
272,0,0.17231082916259766
273,0,0.18528199195861816
274,0,0.1857292652130127
275,0,0.19363832473754883
276,0,0.17684340476989746
277,0,0.19469738006591797
278,0,0.1738893985748291
279,0,0.1777029037475586
280,0,0.18274688720703125
281,0,0.17365264892578125
282,0,0.17712736129760742
283,0,0.17668366432189941
284,0,0.17011642456054688
285,0,0.17512083053588867
286,0,0.17431402206420898
287,0,0.17438054084777832
288,0,0.17333078384399414
289,0,0.17456793785095215
290,0,0.17379522323608398
291,0,0.1758744716644287
292,0,0.1719799041748047
293,0,0.17417430877685547
