seconds cpu user nice system idle iowait irq softirq steal guest guest_nice
1682631249.717678 cpu  118419 0 7972 282974 1878 0 484 0 0 0
1682631250.218007 cpu  118482 0 7975 283106 1878 0 484 0 0 0
1682631250.718053 cpu  118561 0 7983 283220 1878 0 484 0 0 0
1682631251.218119 cpu  118642 0 7986 283334 1878 0 484 0 0 0
1682631251.718278 cpu  118704 0 7996 283462 1878 0 484 0 0 0
1682631252.218538 cpu  118796 0 8000 283565 1878 0 484 0 0 0
1682631252.718727 cpu  118838 0 8008 283714 1879 0 485 0 0 0
1682631253.218690 cpu  118908 0 8014 283837 1879 0 485 0 0 0
1682631253.718792 cpu  118981 0 8018 283958 1879 0 485 0 0 0
1682631254.218932 cpu  119062 0 8026 284069 1879 0 485 0 0 0
1682631254.719006 cpu  119151 0 8032 284172 1879 0 485 0 0 0
1682631255.219254 cpu  119198 0 8039 284318 1879 0 485 0 0 0
1682631255.719275 cpu  119284 0 8046 284425 1879 0 485 0 0 0
1682631256.219488 cpu  119341 0 8050 284562 1879 0 485 0 0 0
1682631256.719606 cpu  119413 0 8057 284684 1879 0 485 0 0 0
1682631257.219690 cpu  119491 0 8063 284799 1879 0 486 0 0 0
1682631257.720045 cpu  119522 0 8070 284961 1879 0 486 0 0 0
1682631258.220145 cpu  119593 0 8072 285087 1879 0 486 0 0 0
1682631258.720101 cpu  119662 0 8079 285211 1879 0 487 0 0 0
1682631259.220155 cpu  119662 0 8079 285409 1879 0 487 0 0 0
1682631259.720346 cpu  119705 0 8086 285558 1879 0 487 0 0 0
1682631260.220639 cpu  119784 0 8095 285672 1879 0 487 0 0 0
1682631260.720594 cpu  119830 0 8097 285822 1879 0 488 0 0 0
1682631261.220696 cpu  119831 0 8098 286019 1879 0 489 0 0 0
1682631261.720836 cpu  119905 0 8105 286138 1879 0 489 0 0 0
1682631262.220905 cpu  119998 0 8112 286237 1879 0 489 0 0 0
1682631262.721045 cpu  120035 0 8119 286390 1879 0 489 0 0 0
1682631263.221487 cpu  120103 0 8124 286519 1879 0 489 0 0 0
1682631263.721348 cpu  120181 0 8128 286634 1879 0 490 0 0 0
1682631264.221492 cpu  120267 0 8134 286741 1880 0 490 0 0 0
1682631264.721608 cpu  120353 0 8143 286845 1880 0 490 0 0 0
1682631265.228092 cpu  120402 0 8150 286990 1880 0 490 0 0 0
1682631265.728120 cpu  120496 0 8153 287093 1880 0 490 0 0 0
1682631266.228475 cpu  120551 0 8158 287231 1880 0 491 0 0 0
1682631266.728530 cpu  120621 0 8164 287354 1880 0 491 0 0 0
1682631267.228594 cpu  120694 0 8174 287471 1880 0 492 0 0 0
1682631267.728750 cpu  120768 0 8183 287587 1880 0 492 0 0 0
1682631268.228803 cpu  120863 0 8188 287686 1880 0 492 0 0 0
1682631268.728971 cpu  120896 0 8203 287839 1880 0 493 0 0 0
1682631269.229097 cpu  120964 0 8207 287967 1880 0 493 0 0 0
1682631269.729166 cpu  121037 0 8214 288088 1880 0 494 0 0 0
1682631270.229305 cpu  121121 0 8221 288197 1880 0 494 0 0 0
1682631270.729378 cpu  121210 0 8227 288300 1880 0 494 0 0 0
1682631271.229540 cpu  121256 0 8233 288448 1880 0 494 0 0 0
1682631271.729804 cpu  121341 0 8237 288559 1880 0 494 0 0 0
1682631272.230345 cpu  121391 0 8240 288705 1880 0 495 0 0 0
1682631272.730191 cpu  121470 0 8249 288816 1880 0 495 0 0 0
1682631273.230142 cpu  121555 0 8254 288927 1880 0 496 0 0 0
1682631273.730353 cpu  121602 0 8261 289071 1880 0 496 0 0 0
1682631274.230587 cpu  121691 0 8268 289176 1880 0 496 0 0 0
1682631274.730979 cpu  121749 0 8273 289312 1880 0 496 0 0 0
1682631275.230814 cpu  121820 0 8279 289435 1880 0 496 0 0 0
1682631275.730894 cpu  121893 0 8288 289550 1880 0 496 0 0 0
1682631276.231044 cpu  121968 0 8296 289665 1880 0 496 0 0 0
1682631276.731260 cpu  122063 0 8303 289763 1880 0 496 0 0 0
1682631277.231360 cpu  122103 0 8311 289914 1880 0 496 0 0 0
1682631277.731838 cpu  122171 0 8312 290045 1880 0 496 0 0 0
1682631278.232136 cpu  122240 0 8318 290169 1880 0 496 0 0 0
1682631278.732122 cpu  122323 0 8325 290280 1880 0 496 0 0 0
1682631279.232198 cpu  122409 0 8330 290388 1880 0 497 0 0 0
1682631279.732377 cpu  122461 0 8340 290526 1880 0 497 0 0 0
1682631280.232644 cpu  122555 0 8343 290630 1880 0 497 0 0 0
1682631280.732855 cpu  122608 0 8350 290768 1880 0 497 0 0 0
1682631281.232810 cpu  122675 0 8354 290897 1881 0 497 0 0 0
1682631281.732885 cpu  122746 0 8362 291017 1881 0 498 0 0 0
1682631282.233033 cpu  122828 0 8369 291129 1881 0 498 0 0 0
1682631282.733106 cpu  122917 0 8376 291231 1881 0 498 0 0 0
1682631283.233286 cpu  122962 0 8385 291378 1881 0 498 0 0 0
1682631283.733505 cpu  123043 0 8394 291489 1881 0 498 0 0 0
1682631284.234188 cpu  123106 0 8397 291623 1881 0 498 0 0 0
1682631284.733880 cpu  123180 0 8405 291740 1881 0 498 0 0 0
1682631285.233947 cpu  123260 0 8411 291853 1881 0 500 0 0 0
1682631285.734097 cpu  123333 0 8418 291972 1881 0 500 0 0 0
1682631286.234656 cpu  123430 0 8424 292070 1881 0 501 0 0 0
1682631286.734650 cpu  123464 0 8431 292227 1881 0 501 0 0 0
1682631287.234698 cpu  123535 0 8432 292354 1882 0 501 0 0 0
1682631287.734653 cpu  123602 0 8441 292477 1882 0 504 0 0 0
1682631288.234794 cpu  123687 0 8448 292584 1882 0 504 0 0 0
1682631288.735170 cpu  123775 0 8454 292690 1882 0 504 0 0 0
1682631289.235070 cpu  123826 0 8462 292830 1882 0 504 0 0 0
1682631289.735267 cpu  123918 0 8467 292934 1882 0 504 0 0 0
1682631290.235551 cpu  123976 0 8474 293067 1882 0 505 0 0 0
1682631290.735515 cpu  124044 0 8478 293195 1882 0 505 0 0 0
1682631291.235583 cpu  124118 0 8481 293318 1882 0 505 0 0 0
1682631291.735707 cpu  124206 0 8482 293429 1882 0 505 0 0 0
1682631292.235781 cpu  124291 0 8485 293540 1882 0 506 0 0 0
1682631292.735920 cpu  124363 0 8488 293665 1882 0 506 0 0 0
1682631293.236093 cpu  124462 0 8489 293764 1882 0 506 0 0 0
1682631293.736172 cpu  124497 0 8501 293917 1882 0 507 0 0 0
1682631294.236284 cpu  124564 0 8503 294048 1882 0 507 0 0 0
1682631294.736999 cpu  124634 0 8511 294170 1882 0 507 0 0 0
1682631295.236846 cpu  124715 0 8517 294281 1882 0 507 0 0 0
1682631295.736896 cpu  124801 0 8521 294389 1882 0 507 0 0 0
1682631296.237065 cpu  124849 0 8528 294534 1882 0 508 0 0 0
1682631296.737238 cpu  124938 0 8534 294640 1882 0 508 0 0 0
1682631297.237748 cpu  124997 0 8538 294775 1882 0 508 0 0 0
1682631297.737545 cpu  125070 0 8543 294897 1882 0 508 0 0 0
1682631298.237621 cpu  125145 0 8549 295014 1882 0 508 0 0 0
1682631298.737751 cpu  125223 0 8557 295127 1882 0 508 0 0 0
1682631299.237827 cpu  125313 0 8564 295228 1882 0 508 0 0 0
1682631299.737969 cpu  125358 0 8570 295378 1882 0 509 0 0 0
1682631300.238222 cpu  125434 0 8578 295494 1882 0 509 0 0 0
1682631300.738900 cpu  125499 0 8580 295625 1883 0 510 0 0 0
1682631301.238662 cpu  125584 0 8589 295732 1883 0 510 0 0 0
1682631301.738639 cpu  125664 0 8596 295843 1883 0 510 0 0 0
1682631302.238800 cpu  125736 0 8605 295961 1883 0 510 0 0 0
1682631302.739069 cpu  125828 0 8612 296062 1883 0 510 0 0 0
1682631303.239443 cpu  125861 0 8618 296221 1883 0 511 0 0 0
1682631303.739311 cpu  125930 0 8621 296349 1883 0 511 0 0 0
1682631304.239379 cpu  126002 0 8628 296468 1883 0 511 0 0 0
1682631304.739554 cpu  126077 0 8636 296584 1883 0 511 0 0 0
1682631305.239578 cpu  126172 0 8642 296683 1883 0 511 0 0 0
1682631305.739721 cpu  126211 0 8649 296835 1883 0 513 0 0 0
1682631306.240183 cpu  126279 0 8654 296962 1883 0 513 0 0 0
1682631306.740032 cpu  126344 0 8658 297093 1883 0 514 0 0 0
1682631307.240167 cpu  126430 0 8665 297200 1883 0 514 0 0 0
1682631307.740242 cpu  126516 0 8672 297305 1883 0 514 0 0 0
1682631308.240454 cpu  126564 0 8680 297449 1883 0 514 0 0 0
1682631308.740634 cpu  126654 0 8687 297553 1883 0 514 0 0 0
1682631309.241181 cpu  126692 0 8690 297710 1884 0 514 0 0 0
1682631309.740917 cpu  126772 0 8698 297820 1884 0 514 0 0 0
1682631310.240996 cpu  126854 0 8706 297929 1884 0 515 0 0 0
1682631310.741142 cpu  126922 0 8714 298055 1884 0 515 0 0 0
1682631311.241415 cpu  127014 0 8719 298158 1884 0 515 0 0 0
1682631311.741445 cpu  127058 0 8725 298305 1884 0 515 0 0 0
1682631312.241533 cpu  127127 0 8727 298434 1884 0 515 0 0 0
1682631312.741586 cpu  127199 0 8730 298559 1884 0 516 0 0 0
1682631313.241721 cpu  127276 0 8741 298669 1884 0 516 0 0 0
1682631313.741795 cpu  127368 0 8749 298768 1884 0 516 0 0 0
1682631314.241924 cpu  127410 0 8756 298916 1885 0 516 0 0 0
1682631314.742149 cpu  127494 0 8756 299030 1885 0 516 0 0 0
1682631315.242268 cpu  127555 0 8761 299163 1885 0 516 0 0 0
1682631315.742414 cpu  127627 0 8769 299282 1885 0 516 0 0 0
1682631316.242540 cpu  127707 0 8777 299394 1885 0 517 0 0 0
1682631316.742588 cpu  127780 0 8785 299513 1885 0 517 0 0 0
1682631317.242776 cpu  127875 0 8790 299612 1885 0 518 0 0 0
1682631317.742717 cpu  127877 0 8794 299805 1885 0 518 0 0 0
1682631318.242835 cpu  127950 0 8801 299923 1885 0 518 0 0 0
1682631318.742912 cpu  128046 0 8808 300022 1885 0 518 0 0 0
1682631319.243088 cpu  128046 0 8809 300220 1885 0 518 0 0 0
1682631319.743251 cpu  128092 0 8817 300364 1885 0 518 0 0 0
1682631320.243454 cpu  128180 0 8822 300470 1885 0 518 0 0 0
1682631320.743470 cpu  128215 0 8824 300631 1885 0 518 0 0 0
1682631321.243599 cpu  128256 0 8832 300782 1885 0 519 0 0 0
1682631321.744009 cpu  128325 0 8838 300909 1885 0 519 0 0 0
1682631322.244630 cpu  128390 0 8842 301039 1885 0 519 0 0 0
1682631322.744199 cpu  128470 0 8851 301148 1885 0 519 0 0 0
1682631323.244283 cpu  128556 0 8856 301256 1886 0 519 0 0 0
1682631323.744626 cpu  128602 0 8866 301400 1886 0 519 0 0 0
1682631324.244665 cpu  128691 0 8870 301507 1886 0 519 0 0 0
1682631324.744842 cpu  128748 0 8875 301644 1886 0 520 0 0 0
1682631325.244862 cpu  128824 0 8881 301762 1886 0 520 0 0 0
1682631325.744924 cpu  128902 0 8886 301877 1886 0 521 0 0 0
1682631326.245060 cpu  128981 0 8892 301992 1886 0 521 0 0 0
1682631326.745129 cpu  129074 0 8900 302089 1886 0 521 0 0 0
1682631327.245256 cpu  129113 0 8908 302242 1886 0 521 0 0 0
1682631327.745604 cpu  129181 0 8911 302370 1886 0 521 0 0 0
1682631328.245828 cpu  129247 0 8916 302497 1886 0 522 0 0 0
1682631328.745779 cpu  129330 0 8923 302607 1886 0 522 0 0 0
1682631329.245857 cpu  129413 0 8928 302718 1886 0 522 0 0 0
1682631329.746017 cpu  129475 0 8935 302848 1886 0 523 0 0 0
1682631330.246216 cpu  129566 0 8941 302951 1886 0 523 0 0 0
1682631330.746438 cpu  129616 0 8944 303096 1886 0 524 0 0 0
1682631331.246489 cpu  129686 0 8950 303219 1886 0 524 0 0 0
1682631331.746567 cpu  129761 0 8956 303336 1886 0 525 0 0 0
1682631332.246693 cpu  129842 0 8964 303447 1887 0 525 0 0 0
1682631332.746775 cpu  129936 0 8969 303546 1887 0 526 0 0 0
1682631333.246908 cpu  129975 0 8976 303699 1887 0 526 0 0 0
1682631333.747425 cpu  130048 0 8976 303825 1887 0 526 0 0 0
1682631334.247483 cpu  130118 0 8978 303951 1887 0 527 0 0 0
1682631334.747565 cpu  130198 0 8986 304062 1887 0 527 0 0 0
1682631335.247648 cpu  130285 0 8990 304170 1887 0 528 0 0 0
1682631335.747788 cpu  130336 0 8998 304310 1887 0 528 0 0 0
1682631336.248048 cpu  130426 0 9004 304413 1887 0 528 0 0 0
1682631336.748217 cpu  130480 0 9010 304553 1887 0 529 0 0 0
1682631337.248260 cpu  130551 0 9015 304679 1887 0 529 0 0 0
1682631337.748358 cpu  130624 0 9024 304797 1887 0 529 0 0 0
1682631338.248457 cpu  130703 0 9032 304909 1887 0 529 0 0 0
1682631338.748540 cpu  130794 0 9039 305011 1887 0 529 0 0 0
1682631339.248672 cpu  130838 0 9047 305158 1887 0 529 0 0 0
1682631339.749134 cpu  130914 0 9055 305274 1887 0 529 0 0 0
1682631340.248992 cpu  130982 0 9056 305403 1887 0 530 0 0 0
1682631340.749101 cpu  131056 0 9064 305519 1887 0 530 0 0 0
1682631341.249186 cpu  131134 0 9073 305632 1887 0 530 0 0 0
1682631341.749300 cpu  131210 0 9082 305749 1887 0 530 0 0 0
1682631342.249380 cpu  131304 0 9089 305847 1887 0 530 0 0 0
1682631342.749546 cpu  131339 0 9094 306003 1888 0 531 0 0 0
1682631343.249656 cpu  131408 0 9096 306132 1888 0 531 0 0 0
1682631343.749731 cpu  131474 0 9106 306256 1888 0 531 0 0 0
1682631344.249848 cpu  131562 0 9111 306363 1888 0 531 0 0 0
1682631344.749927 cpu  131651 0 9117 306467 1888 0 531 0 0 0
1682631345.256530 cpu  131702 0 9125 306611 1888 0 531 0 0 0
1682631345.756729 cpu  131794 0 9129 306714 1888 0 531 0 0 0
1682631346.256879 cpu  131852 0 9135 306849 1888 0 531 0 0 0
1682631346.756943 cpu  131923 0 9138 306975 1888 0 531 0 0 0
1682631347.257017 cpu  131994 0 9146 307095 1888 0 531 0 0 0
1682631347.757149 cpu  132076 0 9153 307206 1888 0 531 0 0 0
1682631348.257228 cpu  132166 0 9160 307308 1888 0 531 0 0 0
1682631348.757354 cpu  132211 0 9168 307455 1888 0 531 0 0 0
1682631349.257561 cpu  132290 0 9175 307570 1888 0 531 0 0 0
1682631349.757694 cpu  132356 0 9180 307697 1888 0 531 0 0 0
1682631350.257783 cpu  132434 0 9184 307816 1888 0 531 0 0 0
1682631350.757861 cpu  132512 0 9187 307933 1888 0 532 0 0 0
1682631351.258001 cpu  132587 0 9196 308050 1888 0 532 0 0 0
1682631351.758345 cpu  132685 0 9199 308149 1888 0 532 0 0 0
1682631352.258433 cpu  132722 0 9209 308300 1888 0 533 0 0 0
1682631352.758543 cpu  132790 0 9211 308430 1888 0 533 0 0 0
1682631353.258608 cpu  132855 0 9220 308555 1888 0 534 0 0 0
1682631353.758738 cpu  132941 0 9228 308661 1888 0 534 0 0 0
1682631354.258819 cpu  133027 0 9236 308768 1888 0 534 0 0 0
1682631354.758949 cpu  133062 0 9242 308924 1888 0 535 0 0 0
1682631355.259343 cpu  133134 0 9244 309052 1888 0 535 0 0 0
1682631355.759314 cpu  133200 0 9251 309178 1888 0 536 0 0 0
1682631356.259444 cpu  133284 0 9259 309286 1888 0 536 0 0 0
1682631356.759523 cpu  133372 0 9267 309391 1888 0 536 0 0 0
1682631357.259687 cpu  133420 0 9274 309536 1888 0 536 0 0 0
1682631357.759891 cpu  133510 0 9280 309639 1888 0 536 0 0 0
1682631358.260252 cpu  133568 0 9285 309775 1888 0 537 0 0 0
1682631358.760238 cpu  133638 0 9291 309899 1888 0 537 0 0 0
1682631359.260329 cpu  133714 0 9300 310015 1888 0 538 0 0 0
1682631359.760447 cpu  133789 0 9310 310130 1889 0 538 0 0 0
1682631360.260529 cpu  133886 0 9316 310227 1889 0 538 0 0 0
1682631360.760662 cpu  133920 0 9326 310382 1889 0 538 0 0 0
1682631361.260756 cpu  133988 0 9327 310513 1889 0 538 0 0 0
1682631361.760835 cpu  134054 0 9334 310637 1889 0 538 0 0 0
1682631362.260953 cpu  134132 0 9343 310749 1889 0 538 0 0 0
1682631362.761043 cpu  134224 0 9350 310850 1889 0 538 0 0 0
1682631363.261172 cpu  134267 0 9357 310999 1889 0 538 0 0 0
1682631363.761351 cpu  134345 0 9363 311116 1889 0 538 0 0 0
1682631364.261825 cpu  134402 0 9365 311253 1889 0 539 0 0 0
1682631364.761797 cpu  134482 0 9373 311364 1889 0 539 0 0 0
1682631365.261881 cpu  134564 0 9380 311474 1890 0 540 0 0 0
1682631365.762065 cpu  134621 0 9388 311609 1890 0 540 0 0 0
1682631366.262245 cpu  134713 0 9394 311712 1890 0 540 0 0 0
1682631366.762480 cpu  134765 0 9398 311855 1890 0 541 0 0 0
1682631367.262544 cpu  134835 0 9403 311978 1890 0 541 0 0 0
1682631367.762622 cpu  134909 0 9411 312097 1890 0 541 0 0 0
1682631368.262753 cpu  134988 0 9417 312211 1890 0 541 0 0 0
1682631368.762828 cpu  135081 0 9424 312312 1890 0 541 0 0 0
1682631369.262961 cpu  135120 0 9430 312465 1890 0 542 0 0 0
1682631369.763383 cpu  135189 0 9434 312592 1890 0 542 0 0 0
1682631370.263613 cpu  135253 0 9440 312723 1890 0 542 0 0 0
1682631370.763630 cpu  135338 0 9447 312829 1890 0 542 0 0 0
1682631371.263714 cpu  135424 0 9454 312935 1890 0 542 0 0 0
1682631371.764392 cpu  135470 0 9463 313078 1890 0 543 0 0 0
1682631372.264213 cpu  135562 0 9469 313181 1890 0 543 0 0 0
1682631372.764612 cpu  135618 0 9473 313320 1890 0 543 0 0 0
1682631373.264569 cpu  135689 0 9478 313442 1890 0 543 0 0 0
1682631373.764771 cpu  135760 0 9489 313558 1890 0 544 0 0 0
1682631374.264852 cpu  135829 0 9496 313682 1890 0 544 0 0 0
1682631374.765002 cpu  135921 0 9500 313785 1890 0 544 0 0 0
1682631375.265236 cpu  135966 0 9507 313931 1890 0 545 0 0 0
1682631375.765276 cpu  136037 0 9512 314054 1890 0 545 0 0 0
1682631376.265357 cpu  136108 0 9522 314173 1890 0 545 0 0 0
1682631376.765451 cpu  136188 0 9529 314283 1890 0 545 0 0 0
1682631377.265548 cpu  136281 0 9534 314384 1891 0 545 0 0 0
1682631377.765700 cpu  136281 0 9536 314582 1891 0 545 0 0 0
1682631378.265898 cpu  136312 0 9543 314743 1891 0 546 0 0 0
1682631378.765981 cpu  136381 0 9546 314871 1891 0 546 0 0 0
1682631379.266191 cpu  136451 0 9554 314993 1891 0 546 0 0 0
1682631379.766309 cpu  136451 0 9555 315188 1891 0 547 0 0 0
1682631380.266347 cpu  136536 0 9561 315295 1891 0 547 0 0 0
1682631380.766413 cpu  136630 0 9570 315392 1891 0 547 0 0 0
1682631381.266807 cpu  136656 0 9573 315560 1891 0 547 0 0 0
1682631381.766760 cpu  136728 0 9579 315683 1891 0 547 0 0 0
1682631382.266830 cpu  136800 0 9586 315800 1891 0 548 0 0 0
1682631382.766961 cpu  136878 0 9594 315913 1891 0 548 0 0 0
1682631383.267059 cpu  136972 0 9600 316013 1891 0 548 0 0 0
1682631383.767219 cpu  137011 0 9608 316164 1891 0 549 0 0 0
1682631384.267530 cpu  137078 0 9615 316288 1891 0 549 0 0 0
1682631384.767497 cpu  137148 0 9618 316413 1891 0 549 0 0 0
1682631385.267616 cpu  137228 0 9626 316525 1891 0 549 0 0 0
1682631385.767680 cpu  137306 0 9636 316636 1891 0 550 0 0 0
1682631386.267936 cpu  137377 0 9644 316757 1891 0 550 0 0 0
1682631386.767911 cpu  137468 0 9650 316860 1891 0 550 0 0 0
1682631387.268097 cpu  137506 0 9656 317014 1891 0 550 0 0 0
1682631387.768171 cpu  137575 0 9660 317142 1891 0 550 0 0 0
1682631388.268242 cpu  137646 0 9667 317263 1891 0 550 0 0 0
1682631388.768398 cpu  137734 0 9674 317369 1892 0 550 0 0 0
1682631389.268456 cpu  137821 0 9675 317478 1892 0 551 0 0 0
1682631389.768591 cpu  137895 0 9679 317602 1892 0 552 0 0 0
1682631390.268680 cpu  137992 0 9680 317702 1892 0 552 0 0 0
1682631390.768819 cpu  138043 0 9684 317848 1892 0 553 0 0 0
1682631391.269009 cpu  138138 0 9685 317951 1892 0 553 0 0 0
1682631391.769206 cpu  138190 0 9694 318089 1892 0 554 0 0 0
1682631392.269221 cpu  138260 0 9699 318215 1892 0 554 0 0 0
1682631392.769292 cpu  138332 0 9707 318333 1892 0 554 0 0 0
1682631393.269404 cpu  138408 0 9713 318449 1892 0 554 0 0 0
1682631393.769490 cpu  138497 0 9722 318550 1892 0 554 0 0 0
1682631394.269629 cpu  138539 0 9728 318701 1892 0 554 0 0 0
1682631394.769979 cpu  138608 0 9732 318827 1892 0 554 0 0 0
1682631395.270304 cpu  138680 0 9737 318948 1892 0 554 0 0 0
1682631395.770257 cpu  138758 0 9745 319061 1892 0 554 0 0 0
1682631396.270344 cpu  138839 0 9751 319172 1892 0 554 0 0 0
1682631396.770576 cpu  138911 0 9759 319291 1892 0 554 0 0 0
1682631397.270794 cpu  139006 0 9765 319390 1892 0 554 0 0 0
1682631397.770694 cpu  139046 0 9772 319540 1892 0 554 0 0 0
1682631398.270800 cpu  139114 0 9774 319672 1892 0 554 0 0 0
1682631398.771267 cpu  139180 0 9782 319795 1893 0 555 0 0 0
1682631399.271323 cpu  139270 0 9788 319900 1893 0 555 0 0 0
1682631399.771359 cpu  139353 0 9797 320007 1893 0 556 0 0 0
1682631400.271501 cpu  139413 0 9803 320139 1893 0 556 0 0 0
1682631400.771819 cpu  139503 0 9810 320242 1893 0 556 0 0 0
1682631401.272059 cpu  139552 0 9816 320386 1894 0 556 0 0 0
1682631401.772042 cpu  139625 0 9821 320509 1894 0 556 0 0 0
1682631402.272182 cpu  139696 0 9829 320628 1894 0 558 0 0 0
1682631402.772212 cpu  139773 0 9835 320742 1895 0 558 0 0 0
1682631403.272703 cpu  139864 0 9844 320843 1895 0 558 0 0 0
1682631403.772538 cpu  139906 0 9852 320992 1895 0 558 0 0 0
1682631404.272731 cpu  139986 0 9858 321107 1895 0 558 0 0 0
1682631404.772900 cpu  140054 0 9863 321233 1895 0 559 0 0 0
1682631405.272923 cpu  140130 0 9869 321352 1895 0 559 0 0 0
1682631405.773000 cpu  140206 0 9878 321466 1895 0 559 0 0 0
1682631406.273120 cpu  140279 0 9887 321582 1895 0 559 0 0 0
1682631406.773191 cpu  140374 0 9894 321680 1895 0 559 0 0 0
1682631407.273367 cpu  140412 0 9902 321833 1895 0 559 0 0 0
1682631407.773785 cpu  140479 0 9906 321962 1895 0 559 0 0 0
1682631408.274249 cpu  140552 0 9912 322080 1895 0 560 0 0 0
1682631408.773951 cpu  140633 0 9918 322191 1895 0 560 0 0 0
1682631409.274039 cpu  140714 0 9926 322303 1895 0 560 0 0 0
1682631409.774198 cpu  140785 0 9933 322422 1895 0 560 0 0 0
1682631410.274502 cpu  140874 0 9942 322524 1895 0 560 0 0 0
1682631410.774539 cpu  140921 0 9950 322668 1895 0 561 0 0 0
1682631411.274765 cpu  140996 0 9952 322792 1895 0 561 0 0 0
1682631411.774866 cpu  141072 0 9953 322913 1895 0 561 0 0 0
1682631412.274949 cpu  141152 0 9955 323031 1895 0 561 0 0 0
1682631412.775056 cpu  141226 0 9957 323152 1896 0 562 0 0 0
1682631413.275200 cpu  141313 0 9959 323263 1896 0 562 0 0 0
1682631413.775276 cpu  141398 0 9960 323374 1896 0 562 0 0 0
1682631414.275390 cpu  141476 0 9962 323494 1896 0 562 0 0 0
1682631414.775465 cpu  141570 0 9964 323596 1896 0 562 0 0 0
1682631415.275681 cpu  141644 0 9968 323718 1896 0 562 0 0 0
1682631415.776486 cpu  141744 0 9968 323819 1896 0 562 0 0 0
1682631416.275972 cpu  141783 0 9972 323974 1896 0 564 0 0 0
1682631416.776393 cpu  141864 0 9972 324092 1896 0 564 0 0 0
1682631417.276702 cpu  141941 0 9979 324210 1896 0 564 0 0 0
1682631417.776520 cpu  142017 0 9980 324332 1896 0 564 0 0 0
1682631418.277081 cpu  142092 0 9983 324454 1897 0 565 0 0 0
1682631418.776849 cpu  142180 0 9986 324563 1897 0 565 0 0 0
1682631419.276922 cpu  142261 0 9988 324678 1897 0 565 0 0 0
1682631419.777066 cpu  142336 0 9995 324796 1897 0 565 0 0 0
1682631420.277129 cpu  142432 0 9996 324898 1897 0 565 0 0 0
1682631420.777269 cpu  142484 0 9998 325043 1897 0 565 0 0 0
1682631421.277479 cpu  142581 0 9999 325145 1897 0 565 0 0 0
1682631421.777772 cpu  142636 0 10010 325279 1897 0 566 0 0 0
1682631422.277712 cpu  142705 0 10012 325406 1897 0 566 0 0 0
1682631422.778410 cpu  142772 0 10022 325528 1897 0 566 0 0 0
1682631423.278215 cpu  142857 0 10029 325636 1897 0 566 0 0 0
1682631423.778255 cpu  142942 0 10036 325743 1897 0 567 0 0 0
1682631424.278373 cpu  143012 0 10044 325864 1897 0 567 0 0 0
1682631424.778618 cpu  143104 0 10051 325967 1897 0 567 0 0 0
1682631425.278675 cpu  143152 0 10061 326110 1897 0 567 0 0 0
1682631425.779236 cpu  143219 0 10063 326241 1897 0 567 0 0 0
1682631426.279593 cpu  143292 0 10073 326359 1897 0 568 0 0 0
1682631426.779356 cpu  143374 0 10080 326470 1897 0 568 0 0 0
1682631427.279436 cpu  143456 0 10087 326580 1897 0 569 0 0 0
1682631427.779582 cpu  143526 0 10098 326700 1897 0 569 0 0 0
1682631428.279850 cpu  143620 0 10104 326800 1897 0 569 0 0 0
1682631428.779820 cpu  143660 0 10114 326949 1897 0 570 0 0 0
1682631429.279917 cpu  143728 0 10116 327079 1898 0 570 0 0 0
1682631429.780809 cpu  143802 0 10125 327197 1898 0 570 0 0 0
1682631430.280396 cpu  143883 0 10134 327307 1898 0 570 0 0 0
1682631430.780444 cpu  143965 0 10142 327416 1898 0 570 0 0 0
1682631431.280696 cpu  144035 0 10151 327537 1898 0 570 0 0 0
1682631431.780767 cpu  144130 0 10157 327636 1898 0 570 0 0 0
1682631432.280782 cpu  144171 0 10164 327785 1898 0 571 0 0 0
1682631432.781214 cpu  144238 0 10168 327914 1898 0 571 0 0 0
1682631433.281137 cpu  144312 0 10174 328033 1898 0 572 0 0 0
1682631433.781281 cpu  144389 0 10181 328145 1898 0 572 0 0 0
1682631434.281355 cpu  144469 0 10189 328256 1898 0 572 0 0 0
1682631434.781501 cpu  144543 0 10197 328374 1898 0 572 0 0 0
1682631435.281553 cpu  144641 0 10202 328471 1898 0 572 0 0 0
1682631435.781694 cpu  144682 0 10210 328621 1898 0 572 0 0 0
1682631436.281988 cpu  144749 0 10216 328747 1898 0 572 0 0 0
1682631436.781992 cpu  144829 0 10220 328862 1898 0 573 0 0 0
1682631437.282074 cpu  144904 0 10226 328980 1898 0 573 0 0 0
1682631437.782149 cpu  144983 0 10233 329093 1898 0 573 0 0 0
1682631438.282754 cpu  144992 0 10235 329281 1898 0 573 0 0 0
1682631438.782538 cpu  145072 0 10241 329394 1898 0 573 0 0 0
1682631439.282635 cpu  145152 0 10248 329507 1898 0 573 0 0 0
1682631439.782694 cpu  145152 0 10249 329704 1898 0 573 0 0 0
1682631440.282880 cpu  145200 0 10257 329848 1898 0 574 0 0 0
1682631440.783061 cpu  145284 0 10264 329955 1898 0 574 0 0 0
1682631441.283658 cpu  145333 0 10268 330099 1898 0 574 0 0 0
1682631441.783420 cpu  145414 0 10276 330212 1898 0 574 0 0 0
1682631442.283478 cpu  145496 0 10281 330323 1898 0 575 0 0 0
1682631442.783630 cpu  145568 0 10290 330440 1899 0 575 0 0 0
1682631443.283757 cpu  145664 0 10295 330539 1899 0 575 0 0 0
