frame_num,people_detected_count,processing_time
1,0,1.902090072631836
2,0,0.9978816509246826
3,0,0.9702482223510742
4,0,1.0021686553955078
5,0,0.9524335861206055
6,0,1.0001966953277588
7,0,0.9669973850250244
8,0,0.9782357215881348
9,0,1.0343523025512695
10,0,0.9844717979431152
11,0,0.9365205764770508
12,0,0.9514186382293701
13,0,0.9580001831054688
14,0,0.9543402194976807
15,0,1.0072596073150635
16,0,1.0010817050933838
17,0,0.9574508666992188
18,0,0.9459242820739746
19,0,0.977198600769043
20,0,0.9383232593536377
21,0,0.9796333312988281
22,0,0.9476661682128906
23,0,0.9976446628570557
24,0,0.9386436939239502
25,0,0.971076250076294
26,0,0.9738016128540039
27,0,0.9601786136627197
28,0,0.9466845989227295
29,0,1.0241360664367676
30,0,0.9748365879058838
31,0,0.9871401786804199
32,0,0.9551208019256592
33,0,0.9861135482788086
34,0,0.9616801738739014
35,2,0.9437057971954346
36,1,0.9283723831176758
37,2,0.9448959827423096
38,2,1.0522446632385254
39,1,0.9716148376464844
40,1,0.9987542629241943
41,2,0.9728789329528809
42,2,1.2829792499542236
43,0,1.6001298427581787
44,0,1.5538716316223145
45,0,1.0882227420806885
46,0,0.956742525100708
47,0,0.978703498840332
48,0,0.9883275032043457
49,0,0.9890720844268799
50,0,0.943458080291748
51,0,0.9476814270019531
52,0,0.9422566890716553
53,0,0.9386067390441895
54,0,1.0066807270050049
55,0,0.9650635719299316
56,0,0.966916561126709
57,0,0.9859142303466797
58,0,0.9965617656707764
59,0,0.9748556613922119
60,0,0.9518649578094482
61,0,0.9853971004486084
62,0,0.982468843460083
63,0,0.9560141563415527
64,0,0.9892416000366211
65,0,0.9585809707641602
66,0,0.9920978546142578
67,0,0.979888916015625
68,0,0.9533302783966064
69,0,0.9690408706665039
70,1,0.9870560169219971
71,0,1.0044655799865723
72,0,0.9500465393066406
73,0,1.0083646774291992
74,0,0.9497048854827881
75,0,1.003690481185913
76,0,0.9454057216644287
77,0,1.0041651725769043
78,0,0.9643590450286865
79,0,0.9941811561584473
80,0,0.9537973403930664
81,0,0.941239595413208
82,0,0.947418212890625
83,0,0.9521689414978027
84,0,0.9563629627227783
85,0,0.9270632266998291
86,0,0.9480903148651123
87,0,0.9528698921203613
88,0,0.9702794551849365
89,0,0.9636516571044922
90,0,0.966566801071167
91,0,0.9405767917633057
92,0,0.9269020557403564
93,0,0.9501183032989502
94,0,0.9330217838287354
95,0,0.9563062191009521
96,0,0.9639303684234619
97,0,0.9686756134033203
98,0,0.9545776844024658
99,0,0.9347410202026367
100,0,0.9536020755767822
101,0,1.4237842559814453
102,0,2.0451467037200928
103,0,0.976848840713501
104,0,0.9690842628479004
105,2,0.9823110103607178
106,2,0.9812204837799072
107,0,0.9573864936828613
108,0,0.984184980392456
109,0,0.9636728763580322
110,0,0.9778637886047363
