frame_num,people_detected_count,processing_time
129,0,1.1665570735931396
130,0,1.1348958015441895
131,0,1.125899076461792
132,0,1.1379899978637695
133,0,1.1443848609924316
134,0,1.1452341079711914
135,0,1.1534903049468994
136,0,1.0561473369598389
137,0,1.0636584758758545
138,0,1.0778288841247559
139,0,1.0704278945922852
140,0,1.0738933086395264
141,0,1.177628993988037
142,0,1.1549103260040283
143,0,1.1259286403656006
144,0,1.1319222450256348
145,0,1.1423861980438232
146,0,1.121337652206421
147,0,1.1281473636627197
148,0,1.144547939300537
149,0,1.145930528640747
150,0,1.11973237991333
151,0,1.163200855255127
152,0,1.178955316543579
153,0,1.1243562698364258
154,0,1.1511852741241455
155,0,1.1206307411193848
156,0,1.1439850330352783
157,0,1.121769666671753
158,0,1.146557092666626
159,0,1.1430938243865967
160,0,1.131812334060669
161,0,1.1585373878479004
162,0,1.127565622329712
163,2,1.126884937286377
164,0,1.1494629383087158
165,0,1.3740622997283936
166,0,1.8466796875
167,0,1.8023548126220703
168,0,1.1417872905731201
169,0,1.1837472915649414
170,0,1.130476951599121
171,0,1.1349892616271973
172,0,1.1390104293823242
173,0,1.1845183372497559
174,0,1.1571848392486572
175,0,1.1474974155426025
176,0,1.1848981380462646
177,0,1.1956632137298584
178,0,1.137338638305664
179,0,1.1661901473999023
180,0,1.1266376972198486
181,0,1.1381702423095703
182,0,1.141587257385254
183,0,1.118109941482544
184,0,1.1439149379730225
185,0,1.138200283050537
186,0,1.1450467109680176
187,0,1.1281182765960693
188,0,1.1619501113891602
189,0,1.1289665699005127
190,0,1.1344387531280518
191,0,1.115285873413086
192,0,1.1419384479522705
193,0,1.0707032680511475
194,0,1.0693683624267578
195,0,1.1426146030426025
196,0,1.170269250869751
197,0,1.1277482509613037
198,0,1.1163537502288818
199,0,1.1372194290161133
200,0,1.1361329555511475
201,0,1.1437311172485352
202,0,1.177753210067749
203,0,1.1650722026824951
204,0,1.157095193862915
205,0,1.1644902229309082
206,1,1.1404874324798584
207,0,1.2129395008087158
208,0,1.1455802917480469
209,0,1.1320788860321045
210,0,1.1349513530731201
211,0,1.1560688018798828
212,0,1.128711223602295
213,0,1.1455492973327637
214,2,1.418236255645752
215,0,1.5633351802825928
216,0,1.5208499431610107
217,0,1.1558187007904053
218,0,1.1544170379638672
219,2,1.137120246887207
220,1,1.1556165218353271
221,0,1.1268646717071533
222,0,1.1535859107971191
223,0,1.1114788055419922
224,0,1.1759920120239258
225,1,1.155611276626587
226,1,1.1477608680725098
227,1,1.1245660781860352
228,2,1.1759650707244873
229,1,1.1374056339263916
230,1,1.1354072093963623
231,2,1.133591890335083
232,2,1.130021095275879
233,2,1.1220343112945557
234,2,1.1554968357086182
235,1,1.1537995338439941
236,1,1.1313772201538086
237,0,1.1158866882324219
238,2,1.1525523662567139
239,0,1.1249706745147705
240,0,1.1319406032562256
241,1,1.1304752826690674
242,1,1.151404619216919
243,0,1.143446683883667
244,0,1.2273075580596924
245,1,1.1830334663391113
246,0,1.1419236660003662
247,0,1.133176326751709
248,0,1.1713025569915771
249,0,1.1420698165893555
250,0,1.2046711444854736
251,0,1.1351313591003418
252,0,1.1649117469787598
253,1,1.1657602787017822
254,1,1.1412372589111328
255,0,1.1507582664489746
256,0,1.1627261638641357
257,1,1.1541156768798828
258,0,1.1548783779144287
259,0,1.1321022510528564
260,2,1.1791598796844482
261,1,1.1438219547271729
262,1,1.1359598636627197
263,2,1.7286555767059326
264,2,1.6607670783996582
265,1,1.2194302082061768
266,1,1.1421151161193848
267,2,1.139711618423462
268,2,1.136566400527954
269,1,1.1407337188720703
270,0,1.1463115215301514
271,2,1.116076946258545
272,1,1.0990314483642578
273,0,1.0378332138061523
274,2,1.0564675331115723
275,2,1.1408100128173828
276,2,1.1616718769073486
277,2,1.131016731262207
278,2,1.122542381286621
279,2,1.127037763595581
280,1,1.1337854862213135
281,2,1.129561185836792
282,2,1.1424665451049805
283,1,1.140010118484497
284,1,1.1280581951141357
285,2,1.122164011001587
286,2,1.1316604614257812
287,1,1.1372528076171875
288,2,1.1084671020507812
289,2,1.136892557144165
290,2,1.0987298488616943
291,2,1.0918889045715332
292,2,1.0573768615722656
293,0,1.028841257095337
294,0,1.022573709487915
295,2,1.0808849334716797
296,2,1.0194506645202637
297,2,1.035923719406128
298,1,1.0518052577972412
299,2,1.1088500022888184
300,2,1.0368330478668213
301,2,1.1115977764129639
302,2,1.0937716960906982
303,1,1.1080753803253174
304,0,1.1090092658996582
305,0,1.1209990978240967
306,2,1.1189017295837402
307,2,1.114928960800171
308,2,1.1090490818023682
309,2,1.1104698181152344
310,2,1.1070222854614258
311,2,1.1116712093353271
312,0,1.1160309314727783
313,1,1.0964131355285645
314,2,1.4704174995422363
315,1,1.693688154220581
316,1,1.1912126541137695
317,2,1.1245803833007812
318,0,1.1440820693969727
319,0,1.12705659866333
320,0,1.1322503089904785
321,0,1.0989818572998047
322,0,1.1584348678588867
323,0,1.1324875354766846
324,0,1.1107959747314453
325,0,1.1288740634918213
326,2,1.1204745769500732
327,2,1.1374852657318115
328,0,1.1226561069488525
329,0,1.131633996963501
330,0,1.0878467559814453
331,0,1.0767028331756592
332,1,1.1023852825164795
333,0,1.1249401569366455
334,2,1.105417013168335
335,0,1.1419339179992676
336,1,1.1358580589294434
337,0,1.1190404891967773
338,0,1.1188645362854004
339,0,1.124851942062378
340,0,1.1053485870361328
341,2,1.1126744747161865
342,2,1.1152446269989014
343,2,1.1445801258087158
344,0,1.1226670742034912
345,2,1.1256041526794434
346,1,1.1575210094451904
347,2,1.1046288013458252
348,2,1.1502151489257812
349,2,1.1113996505737305
350,0,1.1276953220367432
351,0,1.0944325923919678
352,1,1.1508276462554932
353,1,1.1285264492034912
354,0,1.1166861057281494
355,0,1.1120288372039795
356,1,1.1520051956176758
357,2,1.1247944831848145
358,2,1.114044427871704
359,1,1.1232655048370361
360,2,1.115673303604126
361,2,1.1348464488983154
362,2,1.1417210102081299
363,1,1.1214590072631836
364,0,1.4762976169586182
365,1,1.8750944137573242
366,2,1.1410794258117676
367,1,1.1080865859985352
368,1,1.1068391799926758
369,1,1.1088871955871582
370,0,1.1456995010375977
371,2,1.1064941883087158
372,2,1.0892958641052246
373,1,1.1294937133789062
374,2,1.1637473106384277
375,2,1.1195685863494873
376,2,1.104562520980835
377,2,1.104431390762329
378,2,1.1453189849853516
379,2,1.117220163345337
380,2,1.1152198314666748
381,2,1.143700361251831
382,2,1.1505463123321533
383,2,1.089451789855957
384,2,1.0178570747375488
385,0,1.0629093647003174
386,0,1.1162662506103516
387,1,1.106823444366455
388,2,1.1345748901367188
389,1,1.138587474822998
390,2,1.129720687866211
391,0,1.1217994689941406
392,0,1.120347023010254
393,2,1.1029794216156006
394,1,1.1250581741333008
395,1,1.115954875946045
396,0,1.1094377040863037
397,0,1.1132595539093018
398,0,1.1495146751403809
399,0,1.1004188060760498
400,0,1.0975675582885742
401,2,1.1200547218322754
402,2,1.113415002822876
403,1,1.1394646167755127
404,1,1.1056883335113525
405,2,1.1165995597839355
406,2,1.1464571952819824
407,1,1.1187679767608643
408,2,1.1100313663482666
409,2,1.103534460067749
410,2,1.1006381511688232
411,1,1.1106560230255127
412,2,1.1075866222381592
413,0,1.1159553527832031
414,1,1.5194573402404785
415,2,1.5296969413757324
416,0,1.706550121307373
417,1,1.1235096454620361
418,0,1.118852138519287
419,0,1.1041746139526367
420,0,1.1070709228515625
421,0,1.11137056350708
422,0,1.138190507888794
423,0,1.146604299545288
424,0,1.1116762161254883
425,2,1.1167478561401367
426,0,1.107154369354248
427,2,1.1236231327056885
428,2,1.139692783355713
429,0,1.1121585369110107
430,0,1.1023356914520264
431,0,1.0962884426116943
432,0,1.1057567596435547
433,0,1.105257272720337
434,0,1.1053569316864014
435,1,1.0893709659576416
436,1,1.0411927700042725
437,2,1.047849416732788
438,1,1.1178274154663086
439,1,1.1044936180114746
440,0,1.1156158447265625
441,1,1.1149203777313232
442,2,1.1195909976959229
443,2,1.1134140491485596
444,3,1.1071414947509766
445,0,1.1259465217590332
446,2,1.1227028369903564
447,2,1.098632574081421
448,0,1.101919412612915
449,1,1.1156463623046875
450,0,1.1442997455596924
451,0,1.1263887882232666
452,0,1.115492820739746
453,2,1.118279218673706
454,2,1.148644208908081
455,2,1.1065025329589844
456,0,1.1043469905853271
457,0,1.1053948402404785
458,2,1.1325736045837402
459,2,1.1826486587524414
460,2,1.1207308769226074
461,2,1.1051609516143799
462,0,1.102006196975708
463,1,1.0976521968841553
464,2,1.4845404624938965
465,2,1.6353414058685303
466,2,1.8399689197540283
467,0,1.1188392639160156
468,1,1.144066572189331
469,0,1.1299221515655518
470,2,1.115962028503418
471,0,1.105194330215454
472,0,1.127976894378662
473,0,1.1156282424926758
474,2,1.1112852096557617
475,2,1.1544189453125
476,1,1.120661735534668
477,0,1.1052935123443604
478,1,1.148592233657837
479,1,1.1522102355957031
480,0,1.1138262748718262
481,0,1.1046173572540283
482,0,1.1409919261932373
483,2,1.17838716506958
484,1,1.109137773513794
485,2,1.1050262451171875
486,2,1.113236427307129
487,2,1.1107425689697266
488,0,1.1254639625549316
489,2,1.1535923480987549
490,1,1.1390411853790283
491,2,1.1361961364746094
492,2,1.1402907371520996
493,0,1.1141517162322998
494,0,1.1177568435668945
495,0,1.1156933307647705
496,0,1.1510989665985107
497,0,1.1111094951629639
498,0,1.1620595455169678
499,0,1.117478609085083
500,0,1.1135239601135254
501,0,1.1206943988800049
502,0,1.1506423950195312
503,0,1.1109232902526855
504,0,1.1267552375793457
505,0,1.137455701828003
506,0,1.1547200679779053
507,0,1.0909011363983154
508,0,1.0744478702545166
509,0,1.1514620780944824
510,0,1.136195182800293
511,0,1.1299324035644531
512,0,1.1200478076934814
513,0,1.1287744045257568
514,0,1.9000041484832764
515,0,1.8681378364562988
516,0,1.1629283428192139
517,0,1.110278844833374
518,0,1.1285765171051025
519,0,1.0960230827331543
520,0,1.1669731140136719
521,0,1.1618852615356445
522,0,1.1232984066009521
523,0,1.1240472793579102
524,0,1.1245124340057373
525,1,1.1251163482666016
526,0,1.1190664768218994
527,0,1.133472204208374
528,0,1.1142776012420654
529,0,1.120274543762207
530,0,1.1238510608673096
531,0,1.1528143882751465
532,0,1.1142964363098145
533,0,1.1323819160461426
534,0,1.123633861541748
535,0,1.1532490253448486
536,0,1.129112958908081
537,0,1.1651296615600586
538,0,1.1484341621398926
539,0,1.1468579769134521
540,0,1.1859664916992188
541,0,1.1918742656707764
542,0,1.1178648471832275
543,0,1.1418066024780273
544,0,1.134864330291748
545,0,1.1412298679351807
546,0,1.1380388736724854
547,0,1.1468346118927002
548,0,1.1200475692749023
549,0,1.1397790908813477
550,0,1.1428101062774658
551,0,1.1572134494781494
552,0,1.1496703624725342
553,0,1.1707019805908203
554,0,1.1119585037231445
555,0,1.1494109630584717
556,0,1.1109304428100586
557,0,1.1286914348602295
558,0,1.1152758598327637
559,0,1.1664681434631348
560,0,1.1304583549499512
561,0,1.113997220993042
562,0,1.13718843460083
563,0,1.5056190490722656
564,0,1.5669770240783691
565,0,1.510969877243042
566,0,1.121366024017334
567,0,1.146803379058838
568,0,1.1608319282531738
569,0,1.1373724937438965
570,0,1.1384730339050293
571,1,1.1264986991882324
572,1,1.1382246017456055
573,0,1.1267242431640625
574,0,1.1409142017364502
575,0,1.1523239612579346
576,0,1.1508262157440186
577,0,1.1536962985992432
578,0,1.1628389358520508
579,0,1.17549467086792
580,0,1.1515557765960693
581,0,1.1797816753387451
582,0,1.1204636096954346
583,0,1.1817893981933594
584,0,1.187492847442627
585,0,1.1501264572143555
586,0,1.1788575649261475
587,0,1.1333680152893066
588,0,1.1439807415008545
589,0,1.1536180973052979
590,0,1.1536133289337158
591,0,1.1356279850006104
592,0,1.1315627098083496
593,0,1.1462018489837646
594,0,1.1452515125274658
595,0,1.1732523441314697
596,0,1.1417789459228516
597,0,1.1358554363250732
598,0,1.1448113918304443
599,0,1.2007429599761963
600,0,1.1346707344055176
601,0,1.1415085792541504
602,0,1.1326096057891846
603,0,1.1449346542358398
604,0,1.1521515846252441
605,0,1.1261608600616455
606,0,1.1571741104125977
607,0,1.1301355361938477
608,0,1.138314962387085
609,1,1.1366891860961914
610,0,1.126281499862671
611,0,1.155271291732788
612,0,1.7079284191131592
613,1,1.7350242137908936
614,0,1.2915031909942627
615,0,1.160146713256836
616,0,1.1411323547363281
617,1,1.1501660346984863
618,0,1.153102159500122
619,0,1.134190320968628
620,0,1.1688971519470215
621,0,1.1598484516143799
622,0,1.1361415386199951
623,0,1.1280455589294434
624,0,1.1414985656738281
625,0,1.1276202201843262
626,0,1.1591815948486328
627,2,1.13181734085083
628,0,1.1204092502593994
629,0,1.1617841720581055
630,0,1.1491515636444092
631,0,1.139230489730835
632,0,1.1368610858917236
633,0,1.1532137393951416
634,0,1.164757490158081
635,0,1.1478135585784912
636,0,1.1360304355621338
637,0,1.1291568279266357
638,0,1.1268560886383057
639,1,1.1318888664245605
640,0,1.118058204650879
641,0,1.1019113063812256
642,0,1.1160001754760742
